s,t,o,h,l,c,v
ok,2024-03-06 16:30:00,0.34,0.34,0.34,0.34,1008
ok,2024-03-06 17:00:00,0.34,0.34,0.34,0.34,119
ok,2024-03-06 18:00:00,0.34,0.34,0.34,0.34,100
ok,2024-03-06 19:00:00,0.33,0.33,0.32,0.32,566
ok,2024-03-06 19:30:00,0.31,0.31,0.31,0.31,100
ok,2024-03-07 06:30:00,0.32,0.32,0.32,0.32,256
ok,2024-03-07 07:00:00,0.32,0.32,0.32,0.32,100
ok,2024-03-07 07:30:00,0.32,0.32,0.32,0.32,604
ok,2024-03-07 08:00:00,0.32,0.32,0.32,0.32,251
ok,2024-03-07 09:00:00,0.33,0.33,0.32,0.32,2705
ok,2024-03-07 09:30:00,0.34,0.34,0.32,0.33,15711
ok,2024-03-07 10:00:00,0.33,0.35,0.32,0.32,25958
ok,2024-03-07 10:30:00,0.33,0.34,0.32,0.33,21553
ok,2024-03-07 11:00:00,0.32,0.34,0.32,0.34,9874
ok,2024-03-07 11:30:00,0.34,0.34,0.33,0.34,68506
ok,2024-03-07 12:00:00,0.34,0.34,0.34,0.34,3825
ok,2024-03-07 12:30:00,0.34,0.34,0.34,0.34,1919
ok,2024-03-07 13:00:00,0.34,0.35,0.33,0.33,15572
ok,2024-03-07 13:30:00,0.34,0.35,0.32,0.32,7426
ok,2024-03-07 14:00:00,0.32,0.34,0.32,0.33,3961
ok,2024-03-07 14:30:00,0.32,0.33,0.32,0.33,9003
ok,2024-03-07 15:00:00,0.32,0.34,0.32,0.32,5827
ok,2024-03-07 15:30:00,0.32,0.34,0.32,0.32,16705
ok,2024-03-07 16:00:00,0.34,0.34,0.34,0.34,100
ok,2024-03-07 17:00:00,0.33,0.33,0.32,0.32,1277
ok,2024-03-07 18:30:00,0.32,0.33,0.32,0.33,318
ok,2024-03-07 19:00:00,0.32,0.32,0.32,0.32,1608
ok,2024-03-07 19:30:00,0.33,0.35,0.33,0.34,4329
ok,2024-03-08 04:00:00,0.33,0.33,0.33,0.33,1510
ok,2024-03-08 04:30:00,0.33,0.33,0.33,0.33,900
ok,2024-03-08 07:00:00,0.33,0.33,0.33,0.33,629
ok,2024-03-08 08:00:00,0.33,0.33,0.33,0.33,5962
ok,2024-03-08 08:30:00,0.33,0.34,0.32,0.34,1794
ok,2024-03-08 09:00:00,0.36,0.36,0.32,0.32,356
ok,2024-03-08 09:30:00,0.33,0.34,0.33,0.34,18851
ok,2024-03-08 10:00:00,0.33,0.34,0.33,0.33,9928
ok,2024-03-08 10:30:00,0.33,0.34,0.33,0.33,2383
ok,2024-03-08 11:00:00,0.33,0.34,0.32,0.33,42848
ok,2024-03-08 11:30:00,0.34,0.34,0.32,0.32,300
ok,2024-03-08 12:00:00,0.32,0.33,0.32,0.32,4217
ok,2024-03-08 12:30:00,0.33,0.34,0.33,0.33,3440
ok,2024-03-08 13:00:00,0.33,0.34,0.33,0.33,4285
ok,2024-03-08 13:30:00,0.34,0.34,0.33,0.33,22537
ok,2024-03-08 14:00:00,0.34,0.35,0.33,0.35,41779
ok,2024-03-08 14:30:00,0.35,0.35,0.34,0.34,4873
ok,2024-03-08 15:00:00,0.34,0.34,0.34,0.34,1350
ok,2024-03-08 15:30:00,0.34,0.34,0.34,0.34,17807
ok,2024-03-08 16:30:00,0.36,0.36,0.34,0.35,654
ok,2024-03-08 17:30:00,0.34,0.35,0.34,0.35,7100
ok,2024-03-08 18:30:00,0.34,0.34,0.34,0.34,1152
ok,2024-03-11 03:00:00,0.33,0.34,0.33,0.34,425
ok,2024-03-11 05:30:00,0.34,0.34,0.34,0.34,272
ok,2024-03-11 06:00:00,0.34,0.34,0.34,0.34,350
ok,2024-03-11 07:00:00,0.34,0.34,0.34,0.34,718
ok,2024-03-11 07:30:00,0.34,0.34,0.34,0.34,383
ok,2024-03-11 08:00:00,0.34,0.34,0.34,0.34,6744
ok,2024-03-11 08:30:00,0.35,0.35,0.33,0.33,35350
ok,2024-03-11 09:00:00,0.34,0.34,0.32,0.33,13970
ok,2024-03-11 09:30:00,0.33,0.33,0.32,0.33,38738
ok,2024-03-11 10:00:00,0.33,0.35,0.33,0.34,43639
ok,2024-03-11 10:30:00,0.32,0.35,0.32,0.33,34506
ok,2024-03-11 11:00:00,0.33,0.35,0.33,0.33,4288
ok,2024-03-11 11:30:00,0.33,0.35,0.33,0.35,20671
ok,2024-03-11 12:00:00,0.33,0.35,0.33,0.34,16952
ok,2024-03-11 12:30:00,0.34,0.35,0.33,0.33,30003
ok,2024-03-11 13:00:00,0.35,0.35,0.33,0.35,10416
ok,2024-03-11 13:30:00,0.35,0.35,0.33,0.33,9003
ok,2024-03-11 14:00:00,0.35,0.35,0.33,0.33,8500
ok,2024-03-11 14:30:00,0.35,0.35,0.33,0.35,40428
ok,2024-03-11 15:30:00,0.33,0.33,0.33,0.33,200
ok,2024-03-11 16:30:00,0.33,0.33,0.33,0.33,218
ok,2024-03-11 17:00:00,0.35,0.35,0.35,0.35,101
ok,2024-03-12 05:30:00,0.33,0.33,0.33,0.33,112
ok,2024-03-12 07:00:00,0.33,0.33,0.33,0.33,2010
ok,2024-03-12 07:30:00,0.34,0.35,0.34,0.35,399
ok,2024-03-12 08:00:00,0.33,0.33,0.33,0.33,2000
ok,2024-03-12 08:30:00,0.34,0.35,0.33,0.33,17040
ok,2024-03-12 09:00:00,0.33,0.35,0.31,0.31,37580
ok,2024-03-12 09:30:00,0.31,0.32,0.31,0.32,5056
ok,2024-03-12 10:00:00,0.31,0.32,0.31,0.32,3113
ok,2024-03-12 10:30:00,0.32,0.32,0.31,0.31,26135
ok,2024-03-12 11:00:00,0.31,0.31,0.31,0.31,731
ok,2024-03-12 11:30:00,0.31,0.31,0.29,0.3,32326
ok,2024-03-12 12:00:00,0.3,0.3,0.3,0.3,2947
ok,2024-03-12 12:30:00,0.3,0.31,0.3,0.31,13662
ok,2024-03-12 13:00:00,0.31,0.31,0.31,0.31,5990
ok,2024-03-12 13:30:00,0.31,0.31,0.31,0.31,2298
ok,2024-03-12 14:00:00,0.31,0.31,0.31,0.31,3943
ok,2024-03-12 14:30:00,0.31,0.31,0.3,0.3,26377
ok,2024-03-12 15:00:00,0.3,0.3,0.29,0.29,9894
ok,2024-03-12 15:30:00,0.29,0.29,0.29,0.29,2956
ok,2024-03-12 16:00:00,0.29,0.3,0.29,0.3,4000
ok,2024-03-12 16:30:00,0.3,0.3,0.3,0.3,2718
ok,2024-03-12 17:00:00,0.3,0.3,0.3,0.3,232
ok,2024-03-12 18:00:00,0.3,0.3,0.3,0.3,1000
ok,2024-03-12 18:30:00,0.3,0.3,0.3,0.3,300
ok,2024-03-13 06:00:00,0.3,0.3,0.3,0.3,631
ok,2024-03-13 07:00:00,0.3,0.31,0.3,0.31,824
ok,2024-03-13 07:30:00,0.3,0.31,0.3,0.31,1125
ok,2024-03-13 08:00:00,0.3,0.31,0.3,0.3,1594
ok,2024-03-13 08:30:00,0.3,0.31,0.3,0.3,22787
ok,2024-03-13 09:00:00,0.3,0.31,0.3,0.3,5334
ok,2024-03-13 09:30:00,0.3,0.31,0.3,0.3,18227
ok,2024-03-13 10:00:00,0.3,0.31,0.3,0.3,7504
ok,2024-03-13 10:30:00,0.3,0.31,0.3,0.31,16476
ok,2024-03-13 11:00:00,0.31,0.31,0.31,0.31,1041
ok,2024-03-13 11:30:00,0.3,0.3,0.3,0.3,1257
ok,2024-03-13 12:00:00,0.3,0.31,0.3,0.3,7587
ok,2024-03-13 12:30:00,0.3,0.31,0.29,0.29,11059
ok,2024-03-13 13:00:00,0.29,0.3,0.29,0.3,68973
ok,2024-03-13 13:30:00,0.3,0.3,0.29,0.29,15791
ok,2024-03-13 14:00:00,0.29,0.29,0.29,0.29,23823
ok,2024-03-13 14:30:00,0.29,0.29,0.28,0.28,16406
ok,2024-03-13 15:00:00,0.28,0.28,0.28,0.28,2373
ok,2024-03-13 15:30:00,0.28,0.29,0.28,0.29,1970
ok,2024-03-13 16:00:00,0.29,0.29,0.29,0.29,12000
ok,2024-03-13 16:30:00,0.29,0.29,0.29,0.29,8175
ok,2024-03-13 17:00:00,0.3,0.3,0.3,0.3,15425
ok,2024-03-13 18:30:00,0.3,0.3,0.29,0.29,1800
ok,2024-03-14 07:00:00,0.29,0.29,0.29,0.29,345
ok,2024-03-14 07:30:00,0.29,0.29,0.29,0.29,100
ok,2024-03-14 08:00:00,0.28,0.28,0.28,0.28,174
ok,2024-03-14 08:30:00,0.29,0.29,0.25,0.26,109229
ok,2024-03-14 09:00:00,0.27,0.28,0.26,0.26,9518
ok,2024-03-14 09:30:00,0.26,0.27,0.26,0.26,3092
ok,2024-03-14 10:00:00,0.26,0.27,0.25,0.26,22375
ok,2024-03-14 10:30:00,0.26,0.26,0.26,0.26,4660
ok,2024-03-14 11:00:00,0.26,0.27,0.26,0.27,16257
ok,2024-03-14 11:30:00,0.27,0.27,0.27,0.27,8101
ok,2024-03-14 12:00:00,0.27,0.27,0.27,0.27,3351
ok,2024-03-14 12:30:00,0.27,0.27,0.27,0.27,5547
ok,2024-03-14 13:00:00,0.27,0.27,0.27,0.27,18385
ok,2024-03-14 13:30:00,0.27,0.27,0.26,0.27,14192
ok,2024-03-14 14:00:00,0.27,0.27,0.26,0.26,8487
ok,2024-03-14 14:30:00,0.26,0.26,0.25,0.26,17043
ok,2024-03-14 15:00:00,0.26,0.26,0.26,0.26,673
ok,2024-03-14 15:30:00,0.26,0.26,0.26,0.26,1669
ok,2024-03-14 16:00:00,0.26,0.26,0.26,0.26,800
ok,2024-03-14 16:30:00,0.26,0.26,0.26,0.26,391
ok,2024-03-14 17:00:00,0.26,0.26,0.26,0.26,1309
ok,2024-03-14 17:30:00,0.26,0.26,0.26,0.26,192
ok,2024-03-14 18:00:00,0.26,0.26,0.26,0.26,200
ok,2024-03-15 03:30:00,0.26,0.26,0.26,0.26,220
ok,2024-03-15 04:00:00,0.26,0.26,0.26,0.26,100
ok,2024-03-15 07:00:00,0.26,0.26,0.25,0.25,2259
ok,2024-03-15 07:30:00,0.25,0.25,0.25,0.25,1190
ok,2024-03-15 08:00:00,0.26,0.26,0.25,0.26,5300
ok,2024-03-15 08:30:00,0.25,0.26,0.25,0.25,19088
ok,2024-03-15 09:00:00,0.25,0.25,0.24,0.24,6186
ok,2024-03-15 09:30:00,0.25,0.25,0.24,0.25,5275
ok,2024-03-15 10:00:00,0.25,0.26,0.25,0.26,6551
ok,2024-03-15 10:30:00,0.26,0.26,0.26,0.26,17211
ok,2024-03-15 11:00:00,0.26,0.26,0.25,0.25,3440
ok,2024-03-15 11:30:00,0.25,0.25,0.25,0.25,20960
ok,2024-03-15 12:00:00,0.25,0.26,0.25,0.25,2052
ok,2024-03-15 12:30:00,0.26,0.26,0.26,0.26,7400
ok,2024-03-15 13:00:00,0.26,0.26,0.26,0.26,3601
ok,2024-03-15 13:30:00,0.26,0.26,0.26,0.26,6990
ok,2024-03-15 14:00:00,0.25,0.25,0.25,0.25,8782
ok,2024-03-15 14:30:00,0.25,0.26,0.25,0.25,25840
ok,2024-03-15 15:00:00,0.26,0.26,0.25,0.25,1100
ok,2024-03-15 15:30:00,0.25,0.25,0.25,0.25,500
ok,2024-03-15 17:00:00,0.25,0.25,0.25,0.25,2250
ok,2024-03-15 17:30:00,0.25,0.26,0.25,0.26,309
ok,2024-03-18 03:00:00,0.26,0.26,0.26,0.26,100
ok,2024-03-18 05:30:00,0.26,0.26,0.26,0.26,100
ok,2024-03-18 06:30:00,0.26,0.26,0.26,0.26,1177
ok,2024-03-18 07:00:00,0.26,0.26,0.26,0.26,100
ok,2024-03-18 07:30:00,0.26,0.26,0.26,0.26,200
ok,2024-03-18 08:00:00,0.26,0.26,0.26,0.26,200
ok,2024-03-18 08:30:00,0.26,0.26,0.25,0.25,16442
ok,2024-03-18 09:00:00,0.25,0.26,0.25,0.25,15197
ok,2024-03-18 09:30:00,0.25,0.26,0.25,0.26,7356
ok,2024-03-18 10:00:00,0.26,0.26,0.26,0.26,22428
ok,2024-03-18 10:30:00,0.26,0.27,0.26,0.27,7065
ok,2024-03-18 11:00:00,0.27,0.27,0.26,0.27,17260
ok,2024-03-18 11:30:00,0.26,0.27,0.26,0.27,15415
ok,2024-03-18 12:00:00,0.27,0.27,0.27,0.27,4410
ok,2024-03-18 12:30:00,0.27,0.27,0.27,0.27,3580
ok,2024-03-18 13:00:00,0.27,0.27,0.27,0.27,6680
ok,2024-03-18 13:30:00,0.27,0.27,0.26,0.26,13276
ok,2024-03-18 14:00:00,0.26,0.26,0.26,0.26,2379
ok,2024-03-18 14:30:00,0.26,0.26,0.25,0.25,14950
ok,2024-03-18 15:00:00,0.26,0.26,0.26,0.26,1470
ok,2024-03-18 15:30:00,0.25,0.25,0.25,0.25,700
ok,2024-03-19 08:30:00,0.26,0.26,0.25,0.25,8823
ok,2024-03-19 09:00:00,0.25,0.25,0.23,0.24,37888
ok,2024-03-19 09:30:00,0.25,0.25,0.23,0.25,8330
ok,2024-03-19 10:00:00,0.26,0.26,0.25,0.25,2418
ok,2024-03-19 10:30:00,0.25,0.26,0.25,0.26,6632
ok,2024-03-19 11:00:00,0.26,0.27,0.26,0.26,18671
ok,2024-03-19 11:30:00,0.26,0.26,0.26,0.26,9846
ok,2024-03-19 12:00:00,0.26,0.27,0.26,0.27,11827
ok,2024-03-19 12:30:00,0.27,0.27,0.27,0.27,4103
ok,2024-03-19 13:00:00,0.27,0.27,0.27,0.27,11322
ok,2024-03-19 13:30:00,0.27,0.27,0.27,0.27,4182
ok,2024-03-19 14:00:00,0.27,0.27,0.27,0.27,3832
ok,2024-03-19 14:30:00,0.27,0.27,0.27,0.27,14057
ok,2024-03-19 15:00:00,0.27,0.27,0.27,0.27,1100
ok,2024-03-19 16:30:00,0.27,0.28,0.27,0.27,18200
ok,2024-03-19 17:30:00,0.27,0.28,0.27,0.28,5090
ok,2024-03-19 18:00:00,0.28,0.28,0.28,0.28,500
ok,2024-03-19 18:30:00,0.28,0.28,0.28,0.28,270
ok,2024-03-20 06:00:00,0.27,0.27,0.27,0.27,183
ok,2024-03-20 07:00:00,0.27,0.28,0.27,0.28,8211
ok,2024-03-20 08:30:00,0.28,0.28,0.27,0.27,15248
ok,2024-03-20 09:00:00,0.27,0.27,0.27,0.27,14705
ok,2024-03-20 09:30:00,0.27,0.27,0.27,0.27,1762
ok,2024-03-20 10:00:00,0.27,0.27,0.26,0.26,33066
ok,2024-03-20 10:30:00,0.26,0.26,0.26,0.26,7176
ok,2024-03-20 11:00:00,0.26,0.26,0.26,0.26,9969
ok,2024-03-20 11:30:00,0.26,0.26,0.26,0.26,15572
ok,2024-03-20 12:00:00,0.26,0.26,0.26,0.26,39389
ok,2024-03-20 12:30:00,0.26,0.26,0.26,0.26,2618
ok,2024-03-20 13:00:00,0.26,0.26,0.26,0.26,5170
ok,2024-03-20 13:30:00,0.26,0.26,0.26,0.26,2498
ok,2024-03-20 14:00:00,0.26,0.26,0.26,0.26,7800
ok,2024-03-20 14:30:00,0.26,0.27,0.26,0.27,32283
ok,2024-03-20 15:00:00,0.27,0.27,0.27,0.27,200
ok,2024-03-20 18:30:00,0.27,0.27,0.27,0.27,100
ok,2024-03-21 03:00:00,0.27,0.27,0.27,0.27,400
ok,2024-03-21 03:30:00,0.27,0.28,0.27,0.28,4800
ok,2024-03-21 05:00:00,0.27,0.27,0.27,0.27,320
ok,2024-03-21 05:30:00,0.27,0.27,0.27,0.27,321
ok,2024-03-21 07:00:00,0.28,0.28,0.27,0.27,256
ok,2024-03-21 07:30:00,0.27,0.27,0.27,0.27,29656
ok,2024-03-21 08:00:00,0.27,0.27,0.27,0.27,1880
ok,2024-03-21 08:30:00,0.27,0.28,0.27,0.27,12023
ok,2024-03-21 09:00:00,0.27,0.28,0.27,0.28,9111
ok,2024-03-21 09:30:00,0.28,0.28,0.28,0.28,6624
ok,2024-03-21 10:00:00,0.28,0.28,0.28,0.28,14893
ok,2024-03-21 10:30:00,0.28,0.29,0.28,0.28,31947
ok,2024-03-21 11:00:00,0.28,0.29,0.28,0.29,5752
ok,2024-03-21 11:30:00,0.29,0.29,0.29,0.29,16036
ok,2024-03-21 12:00:00,0.29,0.29,0.28,0.28,2680
ok,2024-03-21 12:30:00,0.28,0.28,0.28,0.28,9951
ok,2024-03-21 13:00:00,0.28,0.3,0.28,0.29,49200
ok,2024-03-21 13:30:00,0.29,0.29,0.29,0.29,781
ok,2024-03-21 14:00:00,0.29,0.3,0.29,0.29,35736
ok,2024-03-21 14:30:00,0.29,0.29,0.29,0.29,14654
ok,2024-03-21 15:30:00,0.29,0.29,0.29,0.29,1600
ok,2024-03-21 16:00:00,0.29,0.29,0.29,0.29,400
ok,2024-03-21 17:30:00,0.29,0.29,0.29,0.29,500
ok,2024-03-22 04:00:00,0.29,0.29,0.29,0.29,100
ok,2024-03-22 06:30:00,0.29,0.29,0.28,0.28,500
ok,2024-03-22 07:00:00,0.29,0.29,0.29,0.29,2100
ok,2024-03-22 07:30:00,0.29,0.29,0.29,0.29,263
ok,2024-03-22 08:30:00,0.28,0.29,0.28,0.29,8502
ok,2024-03-22 09:00:00,0.29,0.29,0.29,0.29,2396
ok,2024-03-22 09:30:00,0.28,0.29,0.28,0.28,6356
ok,2024-03-22 10:00:00,0.28,0.28,0.28,0.28,5934
ok,2024-03-22 10:30:00,0.28,0.29,0.28,0.29,2333
ok,2024-03-22 11:00:00,0.29,0.29,0.29,0.29,1211
ok,2024-03-22 11:30:00,0.28,0.29,0.28,0.29,4854
ok,2024-03-22 12:00:00,0.29,0.29,0.27,0.28,27489
ok,2024-03-22 12:30:00,0.28,0.28,0.28,0.28,4310
ok,2024-03-22 13:00:00,0.28,0.28,0.28,0.28,633
ok,2024-03-22 13:30:00,0.28,0.28,0.28,0.28,1839
ok,2024-03-22 14:00:00,0.28,0.28,0.27,0.27,6586
ok,2024-03-22 14:30:00,0.27,0.27,0.27,0.27,13222
ok,2024-03-22 15:00:00,0.27,0.27,0.27,0.27,400
ok,2024-03-22 15:30:00,0.27,0.27,0.27,0.27,220
ok,2024-03-22 17:00:00,0.27,0.27,0.22,0.25,27488
ok,2024-03-22 17:30:00,0.25,0.25,0.25,0.25,3444
ok,2024-03-22 18:30:00,0.25,0.27,0.25,0.27,9051
ok,2024-03-25 03:30:00,0.27,0.27,0.27,0.27,200
ok,2024-03-25 06:00:00,0.27,0.27,0.27,0.27,425
ok,2024-03-25 06:30:00,0.27,0.27,0.27,0.27,100
ok,2024-03-25 07:00:00,0.27,0.27,0.25,0.25,456
ok,2024-03-25 07:30:00,0.27,0.27,0.27,0.27,500
ok,2024-03-25 08:00:00,0.27,0.27,0.27,0.27,400
ok,2024-03-25 08:30:00,0.27,0.27,0.26,0.27,14482
ok,2024-03-25 09:00:00,0.26,0.27,0.26,0.27,1714
ok,2024-03-25 09:30:00,0.27,0.27,0.27,0.27,2501
ok,2024-03-25 10:00:00,0.27,0.28,0.27,0.28,14734
ok,2024-03-25 10:30:00,0.28,0.29,0.28,0.29,17975
ok,2024-03-25 11:00:00,0.29,0.3,0.29,0.29,76403
ok,2024-03-25 11:30:00,0.29,0.29,0.29,0.29,11075
ok,2024-03-25 12:00:00,0.29,0.3,0.29,0.3,31316
ok,2024-03-25 12:30:00,0.3,0.32,0.3,0.31,21982
ok,2024-03-25 13:00:00,0.31,0.31,0.3,0.3,59436
ok,2024-03-25 13:30:00,0.3,0.3,0.3,0.3,7148
ok,2024-03-25 14:00:00,0.3,0.3,0.29,0.29,15053
ok,2024-03-25 14:30:00,0.29,0.29,0.29,0.29,21505
ok,2024-03-25 15:00:00,0.28,0.28,0.28,0.28,500
ok,2024-03-25 17:30:00,0.3,0.3,0.3,0.3,344
ok,2024-03-26 07:00:00,0.29,0.29,0.29,0.29,361
ok,2024-03-26 08:00:00,0.29,0.29,0.29,0.29,1326
ok,2024-03-26 08:30:00,0.29,0.29,0.28,0.29,10627
ok,2024-03-26 09:00:00,0.29,0.29,0.29,0.29,13154
ok,2024-03-26 09:30:00,0.29,0.29,0.29,0.29,3520
ok,2024-03-26 10:00:00,0.29,0.29,0.29,0.29,701
ok,2024-03-26 10:30:00,0.29,0.29,0.29,0.29,4501
ok,2024-03-26 11:00:00,0.29,0.29,0.29,0.29,6700
ok,2024-03-26 11:30:00,0.29,0.3,0.29,0.3,11461
ok,2024-03-26 12:00:00,0.3,0.3,0.29,0.29,11824
ok,2024-03-26 12:30:00,0.3,0.3,0.29,0.29,954
ok,2024-03-26 13:00:00,0.29,0.31,0.29,0.31,16293
ok,2024-03-26 13:30:00,0.3,0.31,0.3,0.3,6000
ok,2024-03-26 14:00:00,0.3,0.3,0.3,0.3,1450
ok,2024-03-26 14:30:00,0.3,0.41,0.3,0.4,1222040
ok,2024-03-26 15:00:00,0.38,0.4,0.29,0.3,559573
ok,2024-03-26 15:30:00,0.3,0.3,0.27,0.28,100256
ok,2024-03-26 16:00:00,0.28,0.3,0.28,0.29,24675
ok,2024-03-26 16:30:00,0.28,0.29,0.28,0.29,16228
ok,2024-03-26 17:00:00,0.29,0.29,0.29,0.29,5102
ok,2024-03-26 17:30:00,0.29,0.3,0.29,0.29,4808
ok,2024-03-26 18:00:00,0.29,0.3,0.29,0.3,3720
ok,2024-03-26 18:30:00,0.3,0.3,0.3,0.3,45880
ok,2024-03-27 03:00:00,0.3,0.33,0.3,0.31,26980
ok,2024-03-27 03:30:00,0.32,0.33,0.31,0.32,19070
ok,2024-03-27 04:00:00,0.32,0.33,0.31,0.32,13947
ok,2024-03-27 04:30:00,0.32,0.32,0.3,0.31,8462
ok,2024-03-27 05:00:00,0.31,0.31,0.31,0.31,625
ok,2024-03-27 05:30:00,0.3,0.31,0.3,0.31,1411
ok,2024-03-27 06:00:00,0.31,0.33,0.3,0.32,31432
ok,2024-03-27 06:30:00,0.3,0.3,0.3,0.3,587
ok,2024-03-27 07:00:00,0.31,0.33,0.3,0.3,29941
ok,2024-03-27 07:30:00,0.31,0.32,0.3,0.3,21444
ok,2024-03-27 08:00:00,0.3,0.32,0.3,0.32,20247
ok,2024-03-27 08:30:00,0.33,0.33,0.3,0.3,99921
ok,2024-03-27 09:00:00,0.3,0.33,0.3,0.32,79196
ok,2024-03-27 09:30:00,0.31,0.33,0.31,0.32,51693
ok,2024-03-27 10:00:00,0.32,0.32,0.31,0.31,5650
ok,2024-03-27 10:30:00,0.32,0.32,0.31,0.32,15403
ok,2024-03-27 11:00:00,0.32,0.32,0.31,0.31,4068
ok,2024-03-27 11:30:00,0.31,0.31,0.3,0.3,25357
ok,2024-03-27 12:00:00,0.3,0.31,0.29,0.3,34376
ok,2024-03-27 12:30:00,0.29,0.3,0.29,0.3,10099
ok,2024-03-27 13:00:00,0.3,0.31,0.3,0.3,2561
ok,2024-03-27 13:30:00,0.3,0.31,0.3,0.3,26677
ok,2024-03-27 14:00:00,0.3,0.3,0.29,0.29,40423
ok,2024-03-27 14:30:00,0.29,0.29,0.29,0.29,7656
ok,2024-03-27 15:00:00,0.29,0.3,0.29,0.3,2700
ok,2024-03-27 16:00:00,0.29,0.29,0.29,0.29,10511
ok,2024-03-27 16:30:00,0.29,0.3,0.29,0.3,3095
ok,2024-03-27 17:00:00,0.3,0.3,0.29,0.29,4607
ok,2024-03-27 17:30:00,0.3,0.3,0.29,0.29,3237
ok,2024-03-27 18:00:00,0.29,0.29,0.29,0.29,2883
ok,2024-03-27 18:30:00,0.29,0.3,0.29,0.3,1728
ok,2024-03-28 03:00:00,0.29,0.29,0.28,0.28,377
ok,2024-03-28 03:30:00,0.3,0.3,0.3,0.3,206
ok,2024-03-28 07:00:00,0.29,0.29,0.28,0.29,3240
ok,2024-03-28 07:30:00,0.29,0.29,0.29,0.29,560
ok,2024-03-28 08:00:00,0.29,0.29,0.29,0.29,5362
ok,2024-03-28 08:30:00,0.29,0.3,0.29,0.29,14332
ok,2024-03-28 09:00:00,0.29,0.29,0.29,0.29,11084
ok,2024-03-28 09:30:00,0.29,0.29,0.28,0.28,9668
ok,2024-03-28 10:00:00,0.28,0.29,0.28,0.28,2618
ok,2024-03-28 10:30:00,0.28,0.28,0.28,0.28,20192
ok,2024-03-28 11:00:00,0.28,0.3,0.28,0.3,69180
ok,2024-03-28 11:30:00,0.29,0.3,0.29,0.29,2213
ok,2024-03-28 12:00:00,0.29,0.29,0.29,0.29,1137
ok,2024-03-28 12:30:00,0.29,0.29,0.29,0.29,400
ok,2024-03-28 13:00:00,0.29,0.29,0.29,0.29,450
