s,t,o,h,l,c,v
ok,2024-03-28 13:30:00,0.29,0.29,0.29,0.29,3463
ok,2024-03-28 14:00:00,0.29,0.29,0.29,0.29,27859
ok,2024-03-28 14:30:00,0.29,0.29,0.29,0.29,49321
ok,2024-03-28 16:30:00,0.29,0.29,0.29,0.29,800
ok,2024-03-28 18:00:00,0.29,0.29,0.29,0.29,1017
ok,2024-03-28 18:30:00,0.29,0.29,0.29,0.29,600
ok,2024-04-01 04:00:00,0.29,0.29,0.29,0.29,600
ok,2024-04-01 07:00:00,0.29,0.3,0.28,0.3,1235
ok,2024-04-01 07:30:00,0.29,0.29,0.29,0.29,250
ok,2024-04-01 08:30:00,0.29,0.3,0.29,0.29,8137
ok,2024-04-01 09:00:00,0.29,0.3,0.28,0.29,22846
ok,2024-04-01 09:30:00,0.29,0.29,0.29,0.29,200
ok,2024-04-01 10:00:00,0.28,0.29,0.28,0.28,8470
ok,2024-04-01 11:00:00,0.28,0.28,0.28,0.28,6776
ok,2024-04-01 11:30:00,0.29,0.29,0.29,0.29,1875
ok,2024-04-01 12:00:00,0.28,0.28,0.28,0.28,3400
ok,2024-04-01 12:30:00,0.28,0.28,0.28,0.28,7570
ok,2024-04-01 13:30:00,0.28,0.28,0.28,0.28,6652
ok,2024-04-01 14:00:00,0.29,0.29,0.28,0.28,11915
ok,2024-04-01 14:30:00,0.28,0.28,0.27,0.28,33385
ok,2024-04-01 16:00:00,0.27,0.28,0.27,0.28,374
ok,2024-04-01 17:30:00,0.29,0.29,0.29,0.29,260
ok,2024-04-01 18:00:00,0.29,0.29,0.29,0.29,100
ok,2024-04-02 07:00:00,0.27,0.29,0.27,0.29,3341
ok,2024-04-02 08:00:00,0.28,0.28,0.28,0.28,100
ok,2024-04-02 08:30:00,0.27,0.28,0.26,0.26,23361
ok,2024-04-02 09:00:00,0.27,0.27,0.27,0.27,2600
ok,2024-04-02 09:30:00,0.27,0.27,0.27,0.27,8129
ok,2024-04-02 10:30:00,0.27,0.27,0.27,0.27,3246
ok,2024-04-02 11:00:00,0.26,0.27,0.26,0.27,14900
ok,2024-04-02 11:30:00,0.26,0.26,0.26,0.26,309
ok,2024-04-02 12:00:00,0.27,0.27,0.27,0.27,500
ok,2024-04-02 12:30:00,0.27,0.27,0.26,0.26,1264
ok,2024-04-02 13:00:00,0.26,0.26,0.25,0.26,39055
ok,2024-04-02 13:30:00,0.26,0.26,0.26,0.26,4031
ok,2024-04-02 14:00:00,0.26,0.26,0.25,0.26,10899
ok,2024-04-02 14:30:00,0.25,0.26,0.25,0.25,1772
ok,2024-04-02 16:30:00,0.26,0.26,0.26,0.26,200
ok,2024-04-02 17:00:00,0.27,0.27,0.27,0.27,217
ok,2024-04-03 06:00:00,0.27,0.27,0.27,0.27,100
ok,2024-04-03 07:00:00,0.27,0.27,0.25,0.27,3885
ok,2024-04-03 08:00:00,0.27,0.27,0.27,0.27,125
ok,2024-04-03 08:30:00,0.27,0.27,0.25,0.26,17400
ok,2024-04-03 09:00:00,0.25,0.25,0.25,0.25,7807
ok,2024-04-03 09:30:00,0.25,0.26,0.25,0.26,6801
ok,2024-04-03 10:00:00,0.25,0.26,0.25,0.25,718
ok,2024-04-03 10:30:00,0.25,0.26,0.25,0.26,7850
ok,2024-04-03 11:00:00,0.26,0.26,0.26,0.26,1006
ok,2024-04-03 11:30:00,0.25,0.25,0.25,0.25,1830
ok,2024-04-03 12:00:00,0.25,0.25,0.25,0.25,3588
ok,2024-04-03 12:30:00,0.25,0.25,0.25,0.25,7470
ok,2024-04-03 13:00:00,0.25,0.25,0.25,0.25,550
ok,2024-04-03 13:30:00,0.25,0.25,0.25,0.25,100
ok,2024-04-03 14:00:00,0.25,0.25,0.25,0.25,1450
ok,2024-04-03 14:30:00,0.26,0.26,0.25,0.25,12212
ok,2024-04-03 15:30:00,0.26,0.26,0.26,0.26,1000
ok,2024-04-03 17:00:00,0.26,0.26,0.26,0.26,4250
ok,2024-04-03 18:30:00,0.26,0.27,0.26,0.26,3300
ok,2024-04-04 06:30:00,0.25,0.25,0.25,0.25,500
ok,2024-04-04 07:00:00,0.26,0.28,0.25,0.26,4035
ok,2024-04-04 07:30:00,0.27,0.27,0.27,0.27,312
ok,2024-04-04 08:30:00,0.27,0.27,0.26,0.26,1903
ok,2024-04-04 09:00:00,0.27,0.27,0.25,0.26,3269
ok,2024-04-04 09:30:00,0.25,0.26,0.25,0.26,1660
ok,2024-04-04 10:00:00,0.26,0.26,0.26,0.26,200
ok,2024-04-04 10:30:00,0.26,0.26,0.26,0.26,15143
ok,2024-04-04 11:00:00,0.26,0.26,0.26,0.26,11265
ok,2024-04-04 12:00:00,0.25,0.25,0.25,0.25,4000
ok,2024-04-04 12:30:00,0.26,0.26,0.26,0.26,2300
ok,2024-04-04 13:00:00,0.26,0.26,0.25,0.25,15310
ok,2024-04-04 13:30:00,0.25,0.25,0.25,0.25,5357
ok,2024-04-04 14:00:00,0.25,0.26,0.25,0.25,1300
ok,2024-04-04 14:30:00,0.25,0.25,0.25,0.25,1558
ok,2024-04-04 15:00:00,0.27,0.27,0.27,0.27,900
ok,2024-04-05 07:00:00,0.25,0.25,0.25,0.25,1015
ok,2024-04-05 08:30:00,0.25,0.26,0.23,0.24,59915
ok,2024-04-05 09:00:00,0.24,0.24,0.23,0.24,9930
ok,2024-04-05 09:30:00,0.25,0.26,0.25,0.25,6616
ok,2024-04-05 10:00:00,0.24,0.25,0.24,0.24,1140
ok,2024-04-05 10:30:00,0.24,0.25,0.24,0.25,664
ok,2024-04-05 11:00:00,0.25,0.25,0.25,0.25,435
ok,2024-04-05 11:30:00,0.24,0.24,0.24,0.24,611
ok,2024-04-05 12:00:00,0.25,0.25,0.25,0.25,250
ok,2024-04-05 12:30:00,0.24,0.24,0.24,0.24,817
ok,2024-04-05 13:00:00,0.24,0.25,0.24,0.24,1600
ok,2024-04-05 13:30:00,0.26,0.26,0.26,0.26,1054
ok,2024-04-05 14:00:00,0.25,0.25,0.25,0.25,100
ok,2024-04-05 14:30:00,0.25,0.25,0.25,0.25,110
ok,2024-04-05 17:30:00,0.25,0.25,0.24,0.24,1248
ok,2024-04-08 03:00:00,0.24,0.24,0.24,0.24,100
ok,2024-04-08 06:00:00,0.24,0.24,0.24,0.24,275
ok,2024-04-08 06:30:00,0.25,0.25,0.24,0.24,410
ok,2024-04-08 07:00:00,0.24,0.25,0.24,0.24,1325
ok,2024-04-08 07:30:00,0.24,0.24,0.24,0.24,1000
ok,2024-04-08 08:30:00,0.26,0.26,0.25,0.25,6721
ok,2024-04-08 09:00:00,0.25,0.25,0.24,0.24,5427
ok,2024-04-08 09:30:00,0.25,0.25,0.24,0.25,1290
ok,2024-04-08 10:00:00,0.25,0.25,0.25,0.25,210
ok,2024-04-08 10:30:00,0.25,0.25,0.25,0.25,17644
ok,2024-04-08 11:00:00,0.25,0.25,0.25,0.25,2150
ok,2024-04-08 11:30:00,0.24,0.24,0.24,0.24,162
ok,2024-04-08 12:00:00,0.24,0.25,0.24,0.25,5760
ok,2024-04-08 12:30:00,0.25,0.25,0.25,0.25,2021
ok,2024-04-08 13:30:00,0.25,0.29,0.25,0.27,58576
ok,2024-04-08 14:00:00,0.27,0.27,0.27,0.27,7193
ok,2024-04-08 14:30:00,0.26,0.26,0.26,0.26,19070
ok,2024-04-08 15:00:00,0.26,0.26,0.26,0.26,600
ok,2024-04-08 16:00:00,0.26,0.26,0.26,0.26,100
ok,2024-04-08 16:30:00,0.26,0.26,0.26,0.26,200
ok,2024-04-09 05:30:00,0.25,0.25,0.25,0.25,600
ok,2024-04-09 07:00:00,0.24,0.25,0.24,0.25,1433
ok,2024-04-09 08:30:00,0.25,0.26,0.25,0.26,3808
ok,2024-04-09 09:00:00,0.24,0.25,0.24,0.24,1015
ok,2024-04-09 09:30:00,0.25,0.26,0.25,0.26,1400
ok,2024-04-09 10:00:00,0.24,0.26,0.24,0.26,8717
ok,2024-04-09 10:30:00,0.26,0.26,0.26,0.26,2394
ok,2024-04-09 11:30:00,0.25,0.25,0.24,0.24,49027
ok,2024-04-09 12:00:00,0.25,0.25,0.23,0.24,73484
ok,2024-04-09 12:30:00,0.24,0.24,0.24,0.24,5500
ok,2024-04-09 13:00:00,0.24,0.24,0.24,0.24,3050
ok,2024-04-09 13:30:00,0.24,0.24,0.24,0.24,2800
ok,2024-04-09 14:00:00,0.24,0.24,0.24,0.24,7997
ok,2024-04-09 14:30:00,0.24,0.24,0.24,0.24,4592
ok,2024-04-09 15:30:00,0.24,0.24,0.24,0.24,1907
ok,2024-04-09 16:00:00,0.24,0.24,0.24,0.24,300
ok,2024-04-09 18:00:00,0.25,0.25,0.25,0.25,327
ok,2024-04-09 18:30:00,0.25,0.25,0.24,0.24,531
ok,2024-04-10 08:30:00,0.24,0.25,0.24,0.25,6633
ok,2024-04-10 09:00:00,0.24,0.25,0.24,0.25,3588
ok,2024-04-10 09:30:00,0.25,0.25,0.25,0.25,200
ok,2024-04-10 10:00:00,0.24,0.24,0.24,0.24,799
ok,2024-04-10 10:30:00,0.25,0.25,0.25,0.25,300
ok,2024-04-10 11:00:00,0.25,0.25,0.24,0.24,4120
ok,2024-04-10 11:30:00,0.24,0.25,0.24,0.25,650
ok,2024-04-10 12:00:00,0.25,0.25,0.25,0.25,200
ok,2024-04-10 13:00:00,0.24,0.25,0.24,0.24,2399
ok,2024-04-10 13:30:00,0.24,0.24,0.24,0.24,199
ok,2024-04-10 14:30:00,0.24,0.25,0.24,0.25,7182
ok,2024-04-11 08:30:00,0.26,0.26,0.26,0.26,7006
ok,2024-04-11 09:00:00,0.25,0.25,0.25,0.25,230
ok,2024-04-11 09:30:00,0.25,0.25,0.25,0.25,2468
ok,2024-04-11 10:00:00,0.25,0.28,0.25,0.28,33594
ok,2024-04-11 10:30:00,0.28,0.28,0.26,0.27,3379
ok,2024-04-11 11:00:00,0.27,0.27,0.26,0.26,3659
ok,2024-04-11 11:30:00,0.26,0.26,0.26,0.26,1203
ok,2024-04-11 12:00:00,0.26,0.26,0.26,0.26,849
ok,2024-04-11 12:30:00,0.26,0.26,0.26,0.26,1922
ok,2024-04-11 13:00:00,0.26,0.26,0.25,0.26,4942
ok,2024-04-11 13:30:00,0.25,0.25,0.25,0.25,1416
ok,2024-04-11 14:00:00,0.26,0.26,0.26,0.26,1937
ok,2024-04-11 14:30:00,0.25,0.25,0.25,0.25,544
ok,2024-04-11 15:00:00,0.25,0.25,0.25,0.25,100
ok,2024-04-12 07:00:00,0.24,0.24,0.24,0.24,500
ok,2024-04-12 08:00:00,0.25,0.25,0.25,0.25,900
ok,2024-04-12 08:30:00,0.25,0.26,0.25,0.26,12195
ok,2024-04-12 09:00:00,0.26,0.26,0.26,0.26,12949
ok,2024-04-12 09:30:00,0.26,0.28,0.26,0.27,19527
ok,2024-04-12 10:00:00,0.27,0.27,0.26,0.26,8239
ok,2024-04-12 10:30:00,0.26,0.26,0.26,0.26,211
ok,2024-04-12 11:00:00,0.26,0.26,0.26,0.26,1350
ok,2024-04-12 11:30:00,0.26,0.26,0.26,0.26,11589
ok,2024-04-12 12:00:00,0.26,0.26,0.26,0.26,100
ok,2024-04-12 12:30:00,0.26,0.26,0.26,0.26,100
ok,2024-04-12 13:00:00,0.26,0.26,0.26,0.26,300
ok,2024-04-12 13:30:00,0.26,0.26,0.26,0.26,2748
ok,2024-04-12 14:00:00,0.26,0.26,0.26,0.26,13789
ok,2024-04-12 14:30:00,0.25,0.26,0.25,0.26,9101
ok,2024-04-12 17:00:00,0.26,0.26,0.26,0.26,150
ok,2024-04-15 06:30:00,0.26,0.26,0.26,0.26,453
ok,2024-04-15 07:30:00,0.26,0.26,0.26,0.26,100
ok,2024-04-15 08:00:00,0.26,0.26,0.26,0.26,800
ok,2024-04-15 08:30:00,0.26,0.26,0.25,0.25,9196
ok,2024-04-15 09:30:00,0.25,0.25,0.23,0.23,18827
ok,2024-04-15 10:00:00,0.24,0.24,0.24,0.24,8828
ok,2024-04-15 10:30:00,0.24,0.24,0.24,0.24,17444
ok,2024-04-15 11:00:00,0.24,0.24,0.23,0.24,10923
ok,2024-04-15 11:30:00,0.24,0.24,0.24,0.24,5000
ok,2024-04-15 12:00:00,0.24,0.24,0.24,0.24,3550
ok,2024-04-15 12:30:00,0.23,0.23,0.23,0.23,982
ok,2024-04-15 13:00:00,0.23,0.23,0.23,0.23,1630
ok,2024-04-15 13:30:00,0.23,0.23,0.23,0.23,706
ok,2024-04-15 14:00:00,0.23,0.23,0.23,0.23,8706
ok,2024-04-15 14:30:00,0.23,0.23,0.23,0.23,3177
ok,2024-04-15 15:30:00,0.23,0.23,0.23,0.23,1000
ok,2024-04-15 16:30:00,0.23,0.23,0.23,0.23,200
ok,2024-04-15 17:00:00,0.23,0.23,0.23,0.23,250
ok,2024-04-16 03:30:00,0.23,0.23,0.23,0.23,101
ok,2024-04-16 05:30:00,0.23,0.23,0.23,0.23,100
ok,2024-04-16 06:30:00,0.23,0.23,0.23,0.23,350
ok,2024-04-16 07:00:00,0.24,0.24,0.24,0.24,440
ok,2024-04-16 07:30:00,0.23,0.23,0.23,0.23,1250
ok,2024-04-16 08:30:00,0.23,0.23,0.23,0.23,6053
ok,2024-04-16 09:00:00,0.23,0.23,0.23,0.23,2291
ok,2024-04-16 09:30:00,0.23,0.23,0.23,0.23,6700
ok,2024-04-16 10:30:00,0.23,0.23,0.23,0.23,5886
ok,2024-04-16 11:30:00,0.23,0.23,0.23,0.23,101
ok,2024-04-16 12:00:00,0.23,0.23,0.23,0.23,640
ok,2024-04-16 12:30:00,0.23,0.23,0.23,0.23,245
ok,2024-04-16 13:00:00,0.23,0.23,0.23,0.23,5057
ok,2024-04-16 14:00:00,0.22,0.22,0.22,0.22,2024
ok,2024-04-16 14:30:00,0.22,0.22,0.22,0.22,1366
ok,2024-04-16 16:00:00,0.22,0.22,0.22,0.22,5600
ok,2024-04-16 17:00:00,0.22,0.22,0.22,0.22,5350
ok,2024-04-16 17:30:00,0.22,0.22,0.22,0.22,5411
ok,2024-04-16 18:30:00,0.22,0.22,0.22,0.22,1431
ok,2024-04-17 05:30:00,0.22,0.22,0.22,0.22,100
ok,2024-04-17 07:00:00,0.22,0.23,0.22,0.23,6600
ok,2024-04-17 07:30:00,0.23,0.23,0.23,0.23,520
ok,2024-04-17 08:30:00,0.22,0.23,0.22,0.22,8261
ok,2024-04-17 09:00:00,0.22,0.22,0.22,0.22,17147
ok,2024-04-17 09:30:00,0.22,0.22,0.22,0.22,3573
ok,2024-04-17 10:00:00,0.22,0.22,0.22,0.22,4648
ok,2024-04-17 10:30:00,0.22,0.22,0.21,0.21,4760
ok,2024-04-17 11:00:00,0.21,0.21,0.21,0.21,14167
ok,2024-04-17 11:30:00,0.21,0.21,0.21,0.21,10977
ok,2024-04-17 12:00:00,0.21,0.21,0.21,0.21,4418
ok,2024-04-17 12:30:00,0.21,0.21,0.21,0.21,3677
ok,2024-04-17 13:00:00,0.21,0.21,0.21,0.21,15682
ok,2024-04-17 13:30:00,0.21,0.21,0.21,0.21,1258
ok,2024-04-17 14:00:00,0.21,0.21,0.21,0.21,859
ok,2024-04-17 14:30:00,0.21,0.21,0.21,0.21,902
ok,2024-04-17 15:30:00,0.21,0.21,0.21,0.21,450
ok,2024-04-17 16:00:00,0.21,0.21,0.21,0.21,9570
ok,2024-04-17 17:00:00,0.21,0.21,0.21,0.21,200
ok,2024-04-17 17:30:00,0.21,0.21,0.21,0.21,1802
ok,2024-04-18 03:00:00,0.21,0.21,0.21,0.21,453
ok,2024-04-18 04:00:00,0.21,0.21,0.21,0.21,100
ok,2024-04-18 06:30:00,0.21,0.21,0.21,0.21,1600
ok,2024-04-18 07:00:00,0.21,0.22,0.21,0.22,1040
ok,2024-04-18 07:30:00,0.22,0.22,0.22,0.22,325
ok,2024-04-18 08:30:00,0.21,0.21,0.21,0.21,3397
ok,2024-04-18 09:00:00,0.21,0.21,0.21,0.21,8000
ok,2024-04-18 09:30:00,0.21,0.21,0.21,0.21,1221
ok,2024-04-18 10:00:00,0.21,0.22,0.21,0.22,3901
ok,2024-04-18 10:30:00,0.22,0.23,0.22,0.23,63034
ok,2024-04-18 11:00:00,0.23,0.23,0.23,0.23,5728
ok,2024-04-18 11:30:00,0.23,0.23,0.23,0.23,1881
ok,2024-04-18 12:00:00,0.23,0.25,0.23,0.25,82607
ok,2024-04-18 12:30:00,0.24,0.25,0.24,0.24,15765
ok,2024-04-18 13:00:00,0.24,0.24,0.24,0.24,4150
ok,2024-04-18 13:30:00,0.24,0.24,0.23,0.23,6100
ok,2024-04-18 14:30:00,0.24,0.24,0.24,0.24,1041
ok,2024-04-18 15:00:00,0.24,0.24,0.24,0.24,243
ok,2024-04-19 07:00:00,0.23,0.23,0.23,0.23,910
ok,2024-04-19 08:30:00,0.24,0.25,0.23,0.24,14151
ok,2024-04-19 09:00:00,0.24,0.24,0.23,0.23,900
ok,2024-04-19 09:30:00,0.24,0.25,0.24,0.25,14257
ok,2024-04-19 10:00:00,0.25,0.25,0.23,0.24,4843
ok,2024-04-19 10:30:00,0.24,0.24,0.24,0.24,2100
ok,2024-04-19 11:00:00,0.24,0.25,0.24,0.25,601
ok,2024-04-19 11:30:00,0.24,0.25,0.24,0.25,1650
ok,2024-04-19 12:00:00,0.24,0.24,0.24,0.24,156
ok,2024-04-19 12:30:00,0.24,0.24,0.24,0.24,5389
ok,2024-04-19 13:30:00,0.24,0.24,0.23,0.24,651
ok,2024-04-19 14:00:00,0.24,0.24,0.24,0.24,200
ok,2024-04-19 14:30:00,0.24,0.24,0.24,0.24,2122
ok,2024-04-19 17:30:00,0.23,0.23,0.23,0.23,1000
ok,2024-04-19 18:30:00,0.23,0.23,0.23,0.23,317
ok,2024-04-22 08:30:00,0.24,0.24,0.24,0.24,13626
ok,2024-04-22 09:00:00,0.24,0.24,0.24,0.24,2538
ok,2024-04-22 09:30:00,0.24,0.24,0.24,0.24,206
ok,2024-04-22 10:30:00,0.24,0.24,0.24,0.24,100
ok,2024-04-22 11:00:00,0.24,0.24,0.22,0.22,16136
ok,2024-04-22 11:30:00,0.24,0.24,0.24,0.24,272
ok,2024-04-22 12:00:00,0.23,0.24,0.23,0.24,1878
ok,2024-04-22 13:00:00,0.23,0.23,0.23,0.23,2243
ok,2024-04-22 13:30:00,0.23,0.23,0.22,0.22,17162
ok,2024-04-22 14:00:00,0.22,0.23,0.22,0.23,1641
ok,2024-04-22 14:30:00,0.23,0.23,0.23,0.23,7607
ok,2024-04-22 16:00:00,0.23,0.23,0.23,0.23,578
ok,2024-04-22 16:30:00,0.23,0.23,0.23,0.23,400
ok,2024-04-22 17:00:00,0.23,0.23,0.23,0.23,1200
ok,2024-04-22 17:30:00,0.23,0.23,0.23,0.23,7452
ok,2024-04-22 18:30:00,0.23,0.23,0.23,0.23,2997
ok,2024-04-23 04:00:00,0.23,0.23,0.23,0.23,500
ok,2024-04-23 08:30:00,0.23,0.23,0.23,0.23,10116
ok,2024-04-23 09:00:00,0.23,0.23,0.23,0.23,2720
ok,2024-04-23 09:30:00,0.23,0.23,0.23,0.23,3491
ok,2024-04-23 10:00:00,0.23,0.23,0.23,0.23,6609
ok,2024-04-23 10:30:00,0.23,0.25,0.23,0.25,12934
ok,2024-04-23 11:00:00,0.25,0.25,0.24,0.25,9516
ok,2024-04-23 11:30:00,0.25,0.25,0.25,0.25,1000
ok,2024-04-23 12:00:00,0.25,0.25,0.23,0.23,2763
ok,2024-04-23 12:30:00,0.24,0.24,0.24,0.24,100
ok,2024-04-23 13:00:00,0.25,0.25,0.24,0.25,16000
ok,2024-04-23 13:30:00,0.25,0.25,0.25,0.25,6745
ok,2024-04-23 14:30:00,0.24,0.24,0.24,0.24,546
ok,2024-04-23 18:00:00,0.25,0.25,0.25,0.25,100
ok,2024-04-24 07:30:00,0.24,0.24,0.24,0.24,487
ok,2024-04-24 08:30:00,0.25,0.26,0.23,0.24,74051
ok,2024-04-24 09:00:00,0.26,0.26,0.25,0.25,4459
ok,2024-04-24 09:30:00,0.26,0.26,0.26,0.26,200
ok,2024-04-24 10:00:00,0.25,0.26,0.25,0.26,448
ok,2024-04-24 10:30:00,0.24,0.24,0.24,0.24,999
ok,2024-04-24 11:30:00,0.24,0.24,0.24,0.24,4133
ok,2024-04-24 12:00:00,0.25,0.25,0.23,0.23,12979
ok,2024-04-24 12:30:00,0.23,0.24,0.23,0.24,22734
ok,2024-04-24 13:00:00,0.23,0.24,0.23,0.23,8628
ok,2024-04-24 13:30:00,0.24,0.25,0.24,0.25,5064
ok,2024-04-24 14:00:00,0.24,0.24,0.24,0.24,440
ok,2024-04-24 14:30:00,0.25,0.25,0.25,0.25,5684
ok,2024-04-24 15:00:00,0.22,0.22,0.22,0.22,2000
ok,2024-04-24 15:30:00,0.22,0.22,0.22,0.22,3000
ok,2024-04-25 08:30:00,0.24,0.24,0.24,0.24,1576
ok,2024-04-25 09:00:00,0.24,0.25,0.24,0.25,1270
ok,2024-04-25 09:30:00,0.24,0.24,0.23,0.24,1100
ok,2024-04-25 10:00:00,0.25,0.25,0.23,0.23,5800
ok,2024-04-25 10:30:00,0.25,0.25,0.25,0.25,497
ok,2024-04-25 11:00:00,0.24,0.24,0.24,0.24,180
ok,2024-04-25 11:30:00,0.24,0.24,0.24,0.24,120
ok,2024-04-25 13:30:00,0.24,0.24,0.24,0.24,8650
ok,2024-04-25 14:30:00,0.24,0.24,0.24,0.24,593
ok,2024-04-25 15:00:00,0.24,0.24,0.24,0.24,1200
ok,2024-04-26 08:00:00,0.24,0.24,0.24,0.24,100
ok,2024-04-26 08:30:00,0.24,0.24,0.24,0.24,7100
ok,2024-04-26 09:00:00,0.24,0.26,0.24,0.26,25091
ok,2024-04-26 09:30:00,0.24,0.25,0.24,0.24,10000
ok,2024-04-26 11:00:00,0.24,0.24,0.24,0.24,1010
ok,2024-04-26 13:00:00,0.25,0.25,0.24,0.24,2930
ok,2024-04-26 14:30:00,0.24,0.24,0.24,0.24,4713
ok,2024-04-29 07:00:00,0.23,0.23,0.22,0.22,3310
ok,2024-04-29 07:30:00,0.24,0.24,0.24,0.24,101
ok,2024-04-29 08:30:00,0.24,0.24,0.24,0.24,1495
ok,2024-04-29 09:00:00,0.24,0.24,0.23,0.23,5349
ok,2024-04-29 09:30:00,0.24,0.24,0.24,0.24,693
ok,2024-04-29 10:00:00,0.24,0.25,0.24,0.25,17140
ok,2024-04-29 10:30:00,0.26,0.26,0.25,0.25,1370
ok,2024-04-29 11:00:00,0.25,0.26,0.25,0.26,24672
ok,2024-04-29 11:30:00,0.25,0.25,0.23,0.24,22144
ok,2024-04-29 12:00:00,0.26,0.26,0.26,0.26,100
ok,2024-04-29 12:30:00,0.24,0.24,0.22,0.24,20041
ok,2024-04-29 13:00:00,0.24,0.24,0.22,0.23,35445
ok,2024-04-29 13:30:00,0.23,0.23,0.23,0.23,4448
ok,2024-04-29 14:00:00,0.23,0.23,0.23,0.23,1057
ok,2024-04-29 14:30:00,0.23,0.23,0.23,0.23,1258
ok,2024-04-29 15:00:00,0.23,0.23,0.23,0.23,2219
ok,2024-04-29 15:30:00,0.23,0.23,0.23,0.23,8787
ok,2024-04-29 16:00:00,0.23,0.23,0.23,0.23,1000
ok,2024-04-29 17:30:00,0.23,0.23,0.23,0.23,100
ok,2024-04-30 04:30:00,0.23,0.23,0.23,0.23,100
ok,2024-04-30 07:30:00,0.33,0.46,0.28,0.42,8082294
ok,2024-04-30 08:00:00,0.42,0.44,0.38,0.38,3578114
ok,2024-04-30 08:30:00,0.38,0.44,0.36,0.42,18278496
ok,2024-04-30 09:00:00,0.42,0.46,0.38,0.41,11162189
ok,2024-04-30 09:30:00,0.41,0.48,0.38,0.47,13641245
ok,2024-04-30 10:00:00,0.47,0.48,0.41,0.41,12980336
ok,2024-04-30 10:30:00,0.41,0.42,0.4,0.41,4254760
ok,2024-04-30 11:00:00,0.41,0.43,0.39,0.41,4834071
ok,2024-04-30 11:30:00,0.41,0.42,0.39,0.4,1732602
ok,2024-04-30 12:00:00,0.4,0.41,0.38,0.39,1926120
ok,2024-04-30 12:30:00,0.39,0.4,0.39,0.4,679622
ok,2024-04-30 13:00:00,0.4,0.4,0.37,0.37,1340947
ok,2024-04-30 13:30:00,0.37,0.4,0.37,0.39,1162727
