s,t,o,h,l,c,v
ok,2024-04-30 14:00:00,0.39,0.4,0.37,0.38,1089880
ok,2024-04-30 14:30:00,0.38,0.4,0.37,0.39,1455146
ok,2024-04-30 15:00:00,0.4,0.4,0.38,0.39,85152
ok,2024-04-30 15:30:00,0.38,0.4,0.38,0.39,85040
ok,2024-04-30 16:00:00,0.39,0.4,0.38,0.4,103595
ok,2024-04-30 16:30:00,0.4,0.4,0.38,0.38,36729
ok,2024-04-30 17:00:00,0.4,0.4,0.38,0.4,45691
ok,2024-04-30 17:30:00,0.4,0.4,0.4,0.4,89577
ok,2024-04-30 18:00:00,0.4,0.41,0.38,0.38,34393
ok,2024-04-30 18:30:00,0.38,0.4,0.38,0.38,34459
ok,2024-05-01 03:00:00,0.38,0.39,0.38,0.38,25333
ok,2024-05-01 03:30:00,0.38,0.39,0.38,0.38,16249
ok,2024-05-01 04:00:00,0.38,0.38,0.37,0.38,8867
ok,2024-05-01 04:30:00,0.39,0.39,0.38,0.38,3951
ok,2024-05-01 05:00:00,0.38,0.39,0.38,0.38,9353
ok,2024-05-01 05:30:00,0.38,0.39,0.38,0.38,5493
ok,2024-05-01 06:00:00,0.39,0.39,0.38,0.38,24105
ok,2024-05-01 06:30:00,0.38,0.38,0.38,0.38,16549
ok,2024-05-01 07:00:00,0.38,0.4,0.38,0.38,167845
ok,2024-05-01 07:30:00,0.38,0.39,0.38,0.38,65925
ok,2024-05-01 08:00:00,0.38,0.39,0.38,0.39,43312
ok,2024-05-01 08:30:00,0.39,0.42,0.38,0.4,561417
ok,2024-05-01 09:00:00,0.4,0.41,0.4,0.4,350331
ok,2024-05-01 09:30:00,0.4,0.4,0.38,0.39,271234
ok,2024-05-01 10:00:00,0.39,0.4,0.38,0.39,195064
ok,2024-05-01 10:30:00,0.39,0.39,0.38,0.39,113604
ok,2024-05-01 11:00:00,0.39,0.4,0.39,0.39,46017
ok,2024-05-01 11:30:00,0.39,0.4,0.39,0.39,36519
ok,2024-05-01 12:00:00,0.39,0.39,0.38,0.38,153522
ok,2024-05-01 12:30:00,0.38,0.39,0.38,0.38,244634
ok,2024-05-01 13:00:00,0.38,0.39,0.38,0.38,38462
ok,2024-05-01 13:30:00,0.38,0.4,0.38,0.39,119299
ok,2024-05-01 14:00:00,0.38,0.39,0.38,0.39,48035
ok,2024-05-01 14:30:00,0.39,0.39,0.37,0.39,276785
ok,2024-05-01 15:00:00,0.39,0.39,0.39,0.39,1277
ok,2024-05-01 15:30:00,0.39,0.39,0.39,0.39,7181
ok,2024-05-01 16:00:00,0.39,0.39,0.39,0.39,669
ok,2024-05-01 16:30:00,0.39,0.39,0.39,0.39,4650
ok,2024-05-01 17:00:00,0.39,0.39,0.39,0.39,1260
ok,2024-05-01 17:30:00,0.39,0.39,0.39,0.39,2786
ok,2024-05-01 18:30:00,0.39,0.39,0.38,0.39,2545
ok,2024-05-02 03:00:00,0.38,0.39,0.38,0.38,3212
ok,2024-05-02 03:30:00,0.39,0.39,0.39,0.39,2524
ok,2024-05-02 04:00:00,0.39,0.39,0.39,0.39,338
ok,2024-05-02 04:30:00,0.39,0.39,0.38,0.39,5215
ok,2024-05-02 05:00:00,0.39,0.39,0.39,0.39,1501
ok,2024-05-02 05:30:00,0.39,0.39,0.39,0.39,350
ok,2024-05-02 06:00:00,0.39,0.39,0.39,0.39,3734
ok,2024-05-02 06:30:00,0.39,0.39,0.39,0.39,1554
ok,2024-05-02 07:00:00,0.39,0.39,0.37,0.39,6894
ok,2024-05-02 07:30:00,0.39,0.39,0.39,0.39,10045
ok,2024-05-02 08:00:00,0.39,0.39,0.39,0.39,5940
ok,2024-05-02 08:30:00,0.39,0.4,0.38,0.38,332351
ok,2024-05-02 09:00:00,0.38,0.39,0.38,0.38,44201
ok,2024-05-02 09:30:00,0.38,0.4,0.38,0.4,71968
ok,2024-05-02 10:00:00,0.4,0.4,0.38,0.38,137750
ok,2024-05-02 10:30:00,0.39,0.4,0.38,0.4,83924
ok,2024-05-02 11:00:00,0.39,0.4,0.39,0.39,40131
ok,2024-05-02 11:30:00,0.39,0.4,0.39,0.39,39661
ok,2024-05-02 12:00:00,0.4,0.4,0.39,0.39,22255
ok,2024-05-02 12:30:00,0.39,0.41,0.39,0.41,157342
ok,2024-05-02 13:00:00,0.41,0.42,0.4,0.41,142979
ok,2024-05-02 13:30:00,0.41,0.42,0.4,0.41,25594
ok,2024-05-02 14:00:00,0.42,0.42,0.4,0.4,133398
ok,2024-05-02 14:30:00,0.41,0.42,0.4,0.41,92867
ok,2024-05-02 15:30:00,0.4,0.4,0.39,0.4,24751
ok,2024-05-02 16:00:00,0.4,0.4,0.39,0.39,10200
ok,2024-05-02 16:30:00,0.39,0.39,0.39,0.39,700
ok,2024-05-02 17:00:00,0.39,0.39,0.39,0.39,500
ok,2024-05-02 17:30:00,0.39,0.39,0.39,0.39,250
ok,2024-05-03 03:00:00,0.4,0.4,0.4,0.4,107
ok,2024-05-03 04:00:00,0.41,0.41,0.41,0.41,800
ok,2024-05-03 05:30:00,0.41,0.41,0.4,0.4,7646
ok,2024-05-03 07:00:00,0.39,0.41,0.39,0.39,1284
ok,2024-05-03 07:30:00,0.41,0.41,0.41,0.41,101
ok,2024-05-03 08:30:00,0.4,0.42,0.4,0.41,31752
ok,2024-05-03 09:00:00,0.41,0.41,0.4,0.41,22413
ok,2024-05-03 09:30:00,0.41,0.41,0.4,0.41,4411
ok,2024-05-03 10:00:00,0.4,0.41,0.4,0.4,48398
ok,2024-05-03 10:30:00,0.4,0.41,0.4,0.41,87498
ok,2024-05-03 11:00:00,0.41,0.42,0.41,0.41,8034
ok,2024-05-03 11:30:00,0.41,0.41,0.41,0.41,16565
ok,2024-05-03 12:00:00,0.41,0.43,0.41,0.42,382633
ok,2024-05-03 12:30:00,0.42,0.42,0.41,0.42,57149
ok,2024-05-03 13:00:00,0.41,0.42,0.4,0.41,91214
ok,2024-05-03 13:30:00,0.41,0.41,0.4,0.4,3700
ok,2024-05-03 14:00:00,0.4,0.42,0.4,0.4,27816
ok,2024-05-03 14:30:00,0.42,0.42,0.4,0.4,50507
ok,2024-05-03 15:00:00,0.4,0.4,0.4,0.4,270
ok,2024-05-03 16:00:00,0.41,0.41,0.41,0.41,107
ok,2024-05-03 16:30:00,0.4,0.4,0.4,0.4,1450
ok,2024-05-03 17:00:00,0.41,0.41,0.41,0.41,110
ok,2024-05-03 17:30:00,0.42,0.42,0.41,0.41,400
ok,2024-05-03 18:00:00,0.4,0.4,0.4,0.4,7105
ok,2024-05-03 18:30:00,0.4,0.4,0.39,0.4,7974
ok,2024-05-06 04:00:00,0.4,0.4,0.4,0.4,600
ok,2024-05-06 05:30:00,0.4,0.4,0.4,0.4,332
ok,2024-05-06 06:30:00,0.4,0.4,0.4,0.4,777
ok,2024-05-06 07:00:00,0.4,0.41,0.4,0.4,2550
ok,2024-05-06 07:30:00,0.4,0.4,0.4,0.4,7826
ok,2024-05-06 08:00:00,0.4,0.4,0.4,0.4,680
ok,2024-05-06 08:30:00,0.41,0.42,0.4,0.4,237725
ok,2024-05-06 09:00:00,0.4,0.41,0.4,0.4,6921
ok,2024-05-06 09:30:00,0.41,0.41,0.4,0.41,17543
ok,2024-05-06 10:00:00,0.41,0.41,0.41,0.41,3403
ok,2024-05-06 10:30:00,0.41,0.41,0.4,0.41,2438
ok,2024-05-06 11:00:00,0.4,0.41,0.4,0.41,6192
ok,2024-05-06 11:30:00,0.41,0.42,0.4,0.42,51648
ok,2024-05-06 12:00:00,0.42,0.42,0.41,0.41,15255
ok,2024-05-06 12:30:00,0.41,0.41,0.41,0.41,3982
ok,2024-05-06 13:00:00,0.41,0.41,0.4,0.41,14259
ok,2024-05-06 13:30:00,0.41,0.41,0.4,0.41,6756
ok,2024-05-06 14:00:00,0.41,0.41,0.4,0.41,4670
ok,2024-05-06 14:30:00,0.41,0.42,0.4,0.42,66923
ok,2024-05-06 15:00:00,0.4,0.4,0.4,0.4,4000
ok,2024-05-06 15:30:00,0.42,0.42,0.42,0.42,1000
ok,2024-05-06 16:00:00,0.41,0.41,0.41,0.41,460
ok,2024-05-06 18:00:00,0.41,0.41,0.41,0.41,5001
ok,2024-05-07 03:00:00,0.42,0.42,0.42,0.42,200
ok,2024-05-07 05:00:00,0.41,0.41,0.41,0.41,1278
ok,2024-05-07 05:30:00,0.41,0.41,0.41,0.41,291
ok,2024-05-07 06:00:00,0.41,0.41,0.41,0.41,1435
ok,2024-05-07 06:30:00,0.41,0.41,0.41,0.41,200
ok,2024-05-07 07:00:00,0.41,0.43,0.41,0.41,6907
ok,2024-05-07 08:00:00,0.41,0.41,0.41,0.41,101
ok,2024-05-07 08:30:00,0.41,0.41,0.41,0.41,6316
ok,2024-05-07 09:00:00,0.41,0.41,0.41,0.41,17629
ok,2024-05-07 09:30:00,0.41,0.41,0.41,0.41,931
ok,2024-05-07 10:00:00,0.4,0.41,0.4,0.4,46509
ok,2024-05-07 10:30:00,0.41,0.41,0.4,0.4,8966
ok,2024-05-07 11:00:00,0.41,0.41,0.4,0.41,5518
ok,2024-05-07 11:30:00,0.41,0.41,0.41,0.41,3154
ok,2024-05-07 12:00:00,0.41,0.41,0.4,0.4,2524
ok,2024-05-07 12:30:00,0.41,0.41,0.41,0.41,2900
ok,2024-05-07 13:00:00,0.41,0.41,0.41,0.41,9389
ok,2024-05-07 13:30:00,0.41,0.41,0.41,0.41,3000
ok,2024-05-07 14:00:00,0.41,0.41,0.41,0.41,6647
ok,2024-05-07 14:30:00,0.41,0.41,0.41,0.41,7552
ok,2024-05-07 15:30:00,0.41,0.41,0.41,0.41,200
ok,2024-05-07 17:00:00,0.4,0.4,0.4,0.4,342
ok,2024-05-08 07:00:00,0.42,0.42,0.4,0.4,2700
ok,2024-05-08 08:00:00,0.4,0.4,0.4,0.4,2368
ok,2024-05-08 08:30:00,0.42,0.42,0.4,0.41,44306
ok,2024-05-08 09:00:00,0.4,0.41,0.4,0.4,18245
ok,2024-05-08 09:30:00,0.4,0.41,0.4,0.41,4653
ok,2024-05-08 10:00:00,0.41,0.42,0.4,0.41,87074
ok,2024-05-08 10:30:00,0.41,0.42,0.41,0.42,97860
ok,2024-05-08 11:00:00,0.41,0.42,0.41,0.42,20571
ok,2024-05-08 11:30:00,0.42,0.42,0.41,0.41,20989
ok,2024-05-08 12:00:00,0.41,0.42,0.41,0.42,76670
ok,2024-05-08 12:30:00,0.41,0.42,0.4,0.42,39503
ok,2024-05-08 13:00:00,0.41,0.42,0.4,0.41,7337
ok,2024-05-08 13:30:00,0.41,0.41,0.41,0.41,2878
ok,2024-05-08 14:00:00,0.41,0.41,0.4,0.4,26167
ok,2024-05-08 14:30:00,0.4,0.41,0.4,0.4,9071
ok,2024-05-08 15:30:00,0.4,0.4,0.4,0.4,185
ok,2024-05-08 16:00:00,0.4,0.41,0.4,0.41,978
ok,2024-05-08 16:30:00,0.4,0.4,0.4,0.4,300
ok,2024-05-09 03:00:00,0.41,0.41,0.41,0.41,134
ok,2024-05-09 06:30:00,0.41,0.41,0.41,0.41,150
ok,2024-05-09 07:00:00,0.41,0.41,0.41,0.41,500
ok,2024-05-09 08:30:00,0.41,0.41,0.41,0.41,10724
ok,2024-05-09 09:00:00,0.41,0.41,0.41,0.41,8802
ok,2024-05-09 09:30:00,0.41,0.42,0.41,0.42,154126
ok,2024-05-09 10:00:00,0.42,0.43,0.42,0.43,34824
ok,2024-05-09 10:30:00,0.42,0.43,0.42,0.42,22650
ok,2024-05-09 11:00:00,0.42,0.42,0.42,0.42,24558
ok,2024-05-09 11:30:00,0.42,0.42,0.42,0.42,5214
ok,2024-05-09 12:00:00,0.42,0.42,0.42,0.42,40003
ok,2024-05-09 12:30:00,0.42,0.43,0.42,0.42,37967
ok,2024-05-09 13:00:00,0.42,0.44,0.42,0.44,121800
ok,2024-05-09 13:30:00,0.44,0.44,0.43,0.44,52930
ok,2024-05-09 14:00:00,0.44,0.44,0.44,0.44,103408
ok,2024-05-09 14:30:00,0.44,0.45,0.44,0.44,137220
ok,2024-05-09 15:00:00,0.45,0.45,0.42,0.42,1362
ok,2024-05-09 16:30:00,0.43,0.43,0.43,0.43,200
ok,2024-05-09 18:00:00,0.44,0.44,0.44,0.44,101
ok,2024-05-09 18:30:00,0.42,0.42,0.42,0.42,644
ok,2024-05-10 04:30:00,0.43,0.44,0.43,0.44,490
ok,2024-05-10 05:00:00,0.44,0.44,0.44,0.44,308
ok,2024-05-10 07:00:00,0.44,0.44,0.43,0.43,220
ok,2024-05-10 07:30:00,0.44,0.44,0.44,0.44,902
ok,2024-05-10 08:00:00,0.44,0.44,0.44,0.44,11348
ok,2024-05-10 08:30:00,0.44,0.44,0.42,0.43,77328
ok,2024-05-10 09:00:00,0.43,0.44,0.42,0.43,26775
ok,2024-05-10 09:30:00,0.43,0.44,0.42,0.44,28752
ok,2024-05-10 10:00:00,0.44,0.44,0.44,0.44,9506
ok,2024-05-10 10:30:00,0.44,0.44,0.44,0.44,19096
ok,2024-05-10 11:00:00,0.44,0.44,0.43,0.44,4649
ok,2024-05-10 11:30:00,0.44,0.44,0.44,0.44,3768
ok,2024-05-10 12:00:00,0.43,0.44,0.43,0.44,2371
ok,2024-05-10 12:30:00,0.44,0.44,0.43,0.44,1900
ok,2024-05-10 13:00:00,0.43,0.44,0.43,0.44,1767
ok,2024-05-10 13:30:00,0.43,0.43,0.43,0.43,16114
ok,2024-05-10 14:00:00,0.43,0.43,0.43,0.43,101
ok,2024-05-10 14:30:00,0.43,0.44,0.43,0.44,15407
ok,2024-05-10 15:00:00,0.42,0.42,0.42,0.42,172
ok,2024-05-10 18:30:00,0.42,0.42,0.42,0.42,3557
ok,2024-05-13 03:00:00,0.41,0.41,0.41,0.41,100
ok,2024-05-13 04:30:00,0.42,0.43,0.42,0.43,630
ok,2024-05-13 05:00:00,0.43,0.43,0.43,0.43,227
ok,2024-05-13 07:30:00,0.42,0.42,0.42,0.42,2300
ok,2024-05-13 08:00:00,0.42,0.42,0.42,0.42,1000
ok,2024-05-13 08:30:00,0.44,0.44,0.42,0.42,22218
ok,2024-05-13 09:00:00,0.42,0.43,0.42,0.43,9154
ok,2024-05-13 09:30:00,0.43,0.43,0.43,0.43,26422
ok,2024-05-13 10:00:00,0.43,0.43,0.43,0.43,7277
ok,2024-05-13 10:30:00,0.43,0.44,0.43,0.43,9606
ok,2024-05-13 11:00:00,0.43,0.43,0.43,0.43,7846
ok,2024-05-13 11:30:00,0.43,0.43,0.43,0.43,331
ok,2024-05-13 12:00:00,0.43,0.43,0.43,0.43,5763
ok,2024-05-13 12:30:00,0.43,0.43,0.43,0.43,900
ok,2024-05-13 13:00:00,0.43,0.44,0.43,0.44,4763
ok,2024-05-13 13:30:00,0.43,0.44,0.43,0.44,3351
ok,2024-05-13 14:00:00,0.44,0.44,0.43,0.43,10191
ok,2024-05-13 14:30:00,0.43,0.44,0.43,0.43,1416
ok,2024-05-13 15:30:00,0.42,0.42,0.42,0.42,1510
ok,2024-05-13 16:00:00,0.42,0.42,0.42,0.42,500
ok,2024-05-13 16:30:00,0.44,0.44,0.44,0.44,100
ok,2024-05-13 17:00:00,0.42,0.42,0.42,0.42,600
ok,2024-05-13 18:30:00,0.44,0.44,0.44,0.44,100
ok,2024-05-14 08:00:00,0.41,0.44,0.41,0.44,2201
ok,2024-05-14 08:30:00,0.44,0.44,0.42,0.42,533
ok,2024-05-14 09:00:00,0.43,0.44,0.42,0.43,8146
ok,2024-05-14 09:30:00,0.44,0.45,0.44,0.44,41478
ok,2024-05-14 10:00:00,0.45,0.45,0.44,0.45,19816
ok,2024-05-14 10:30:00,0.44,0.45,0.44,0.44,5580
ok,2024-05-14 11:00:00,0.44,0.45,0.44,0.44,10476
ok,2024-05-14 11:30:00,0.44,0.44,0.44,0.44,6058
ok,2024-05-14 12:00:00,0.44,0.44,0.44,0.44,5932
ok,2024-05-14 12:30:00,0.44,0.44,0.44,0.44,1006
ok,2024-05-14 13:00:00,0.44,0.45,0.44,0.45,118287
ok,2024-05-14 13:30:00,0.45,0.45,0.44,0.45,7329
ok,2024-05-14 14:00:00,0.45,0.45,0.44,0.44,32240
ok,2024-05-14 14:30:00,0.44,0.45,0.44,0.45,55844
ok,2024-05-14 15:00:00,0.45,0.45,0.4,0.41,8485
ok,2024-05-14 15:30:00,0.45,0.45,0.41,0.45,3416
ok,2024-05-14 16:30:00,0.45,0.45,0.43,0.43,1173
ok,2024-05-15 03:30:00,0.43,0.44,0.43,0.44,1000
ok,2024-05-15 04:00:00,0.41,0.41,0.41,0.41,675
ok,2024-05-15 04:30:00,0.42,0.42,0.42,0.42,164
ok,2024-05-15 08:00:00,0.42,0.44,0.42,0.44,1362
ok,2024-05-15 08:30:00,0.43,0.44,0.42,0.44,55710
ok,2024-05-15 09:00:00,0.44,0.44,0.42,0.44,30182
ok,2024-05-15 09:30:00,0.43,0.43,0.42,0.43,13762
ok,2024-05-15 10:00:00,0.43,0.44,0.43,0.44,4695
ok,2024-05-15 10:30:00,0.43,0.44,0.43,0.43,15560
ok,2024-05-15 11:00:00,0.43,0.43,0.43,0.43,4000
ok,2024-05-15 11:30:00,0.44,0.44,0.43,0.44,1485
ok,2024-05-15 12:00:00,0.44,0.44,0.44,0.44,100
ok,2024-05-15 12:30:00,0.43,0.44,0.43,0.43,2436
ok,2024-05-15 13:00:00,0.43,0.44,0.43,0.43,4344
ok,2024-05-15 13:30:00,0.43,0.44,0.42,0.43,10329
ok,2024-05-15 14:00:00,0.43,0.43,0.43,0.43,1981
ok,2024-05-15 14:30:00,0.42,0.44,0.42,0.44,24099
ok,2024-05-15 15:30:00,0.43,0.43,0.43,0.43,237
ok,2024-05-15 18:30:00,0.43,0.43,0.43,0.43,1100
ok,2024-05-16 03:30:00,0.42,0.43,0.42,0.43,800
ok,2024-05-16 07:00:00,0.41,0.41,0.41,0.41,301
ok,2024-05-16 08:00:00,0.42,0.42,0.42,0.42,500
ok,2024-05-16 08:30:00,0.43,0.44,0.42,0.43,18465
ok,2024-05-16 09:00:00,0.44,0.44,0.43,0.43,303
ok,2024-05-16 09:30:00,0.43,0.43,0.42,0.42,1897
ok,2024-05-16 10:00:00,0.43,0.44,0.43,0.44,32669
ok,2024-05-16 10:30:00,0.44,0.44,0.44,0.44,13395
ok,2024-05-16 11:00:00,0.44,0.44,0.44,0.44,3126
ok,2024-05-16 11:30:00,0.44,0.44,0.43,0.43,5615
ok,2024-05-16 12:00:00,0.44,0.44,0.43,0.43,1800
ok,2024-05-16 12:30:00,0.43,0.43,0.43,0.43,7202
ok,2024-05-16 13:00:00,0.43,0.43,0.43,0.43,1624
ok,2024-05-16 13:30:00,0.43,0.44,0.43,0.43,6402
ok,2024-05-16 14:00:00,0.43,0.44,0.43,0.44,3294
ok,2024-05-16 14:30:00,0.44,0.44,0.44,0.44,1449
ok,2024-05-16 15:00:00,0.44,0.44,0.44,0.44,468
ok,2024-05-16 16:30:00,0.43,0.43,0.43,0.43,100
ok,2024-05-16 17:00:00,0.43,0.43,0.43,0.43,2041
ok,2024-05-16 18:30:00,0.43,0.43,0.43,0.43,1000
ok,2024-05-17 05:00:00,0.43,0.43,0.43,0.43,600
ok,2024-05-17 07:30:00,0.44,0.44,0.43,0.44,2808
ok,2024-05-17 08:00:00,0.44,0.44,0.44,0.44,140
ok,2024-05-17 08:30:00,0.42,0.44,0.42,0.44,12259
ok,2024-05-17 09:00:00,0.43,0.44,0.43,0.44,5550
ok,2024-05-17 09:30:00,0.43,0.43,0.42,0.43,43767
ok,2024-05-17 10:00:00,0.43,0.44,0.43,0.43,21381
ok,2024-05-17 10:30:00,0.42,0.44,0.42,0.44,40231
ok,2024-05-17 11:00:00,0.42,0.42,0.42,0.42,451
ok,2024-05-17 11:30:00,0.43,0.44,0.42,0.42,7665
ok,2024-05-17 12:00:00,0.43,0.43,0.43,0.43,100
ok,2024-05-17 12:30:00,0.42,0.43,0.42,0.43,6314
ok,2024-05-17 13:00:00,0.44,0.44,0.44,0.44,753
ok,2024-05-17 13:30:00,0.42,0.42,0.42,0.42,1000
ok,2024-05-17 14:00:00,0.43,0.43,0.42,0.42,7675
ok,2024-05-17 14:30:00,0.43,0.43,0.42,0.43,8440
ok,2024-05-17 15:00:00,0.42,0.42,0.42,0.42,100
ok,2024-05-17 15:30:00,0.42,0.42,0.41,0.41,2275
ok,2024-05-20 07:30:00,0.43,0.43,0.43,0.43,114
ok,2024-05-20 08:30:00,0.43,0.43,0.42,0.42,34839
ok,2024-05-20 09:00:00,0.42,0.42,0.42,0.42,1044
ok,2024-05-20 09:30:00,0.42,0.42,0.41,0.41,21149
ok,2024-05-20 10:00:00,0.41,0.41,0.41,0.41,22312
ok,2024-05-20 10:30:00,0.41,0.41,0.41,0.41,8688
ok,2024-05-20 11:00:00,0.41,0.41,0.4,0.41,39549
ok,2024-05-20 11:30:00,0.41,0.41,0.41,0.41,3042
ok,2024-05-20 12:00:00,0.41,0.41,0.41,0.41,322
ok,2024-05-20 12:30:00,0.41,0.41,0.41,0.41,3011
ok,2024-05-20 13:00:00,0.41,0.41,0.41,0.41,72705
ok,2024-05-20 13:30:00,0.41,0.41,0.41,0.41,400
ok,2024-05-20 14:00:00,0.41,0.42,0.41,0.42,22509
ok,2024-05-20 14:30:00,0.43,0.43,0.42,0.43,10762
ok,2024-05-20 16:00:00,0.4,0.4,0.4,0.4,1000
ok,2024-05-20 18:30:00,0.41,0.41,0.41,0.41,499
ok,2024-05-21 07:00:00,0.41,0.42,0.41,0.42,326
ok,2024-05-21 08:30:00,0.43,0.43,0.42,0.43,41377
ok,2024-05-21 09:00:00,0.43,0.44,0.42,0.43,23427
ok,2024-05-21 09:30:00,0.44,0.44,0.43,0.43,6292
ok,2024-05-21 10:00:00,0.43,0.43,0.42,0.42,18370
ok,2024-05-21 10:30:00,0.42,0.43,0.42,0.43,3438
ok,2024-05-21 11:00:00,0.42,0.42,0.42,0.42,518
ok,2024-05-21 11:30:00,0.42,0.42,0.41,0.42,2692
ok,2024-05-21 12:00:00,0.42,0.42,0.42,0.42,1500
ok,2024-05-21 12:30:00,0.42,0.42,0.41,0.41,7458
ok,2024-05-21 13:30:00,0.41,0.41,0.41,0.41,8393
ok,2024-05-21 14:00:00,0.41,0.41,0.41,0.41,266
ok,2024-05-21 14:30:00,0.41,0.41,0.41,0.41,2676
ok,2024-05-21 16:00:00,0.4,0.4,0.4,0.4,600
ok,2024-05-21 17:00:00,0.4,0.4,0.4,0.4,750
ok,2024-05-22 08:00:00,0.4,0.4,0.4,0.4,3000
ok,2024-05-22 08:30:00,0.41,0.42,0.4,0.42,82529
ok,2024-05-22 09:00:00,0.42,0.42,0.42,0.42,16316
ok,2024-05-22 09:30:00,0.42,0.42,0.42,0.42,13588
ok,2024-05-22 10:00:00,0.42,0.42,0.42,0.42,7390
ok,2024-05-22 10:30:00,0.42,0.42,0.42,0.42,911
ok,2024-05-22 11:00:00,0.42,0.42,0.42,0.42,6023
ok,2024-05-22 11:30:00,0.42,0.42,0.42,0.42,127
ok,2024-05-22 12:00:00,0.42,0.42,0.42,0.42,8221
ok,2024-05-22 12:30:00,0.42,0.43,0.42,0.43,6212
ok,2024-05-22 13:30:00,0.42,0.42,0.42,0.42,2169
ok,2024-05-22 14:00:00,0.42,0.42,0.42,0.42,13658
ok,2024-05-22 14:30:00,0.42,0.42,0.42,0.42,1047
ok,2024-05-22 15:00:00,0.42,0.43,0.42,0.43,11636
ok,2024-05-23 07:00:00,0.44,0.44,0.42,0.42,248
ok,2024-05-23 08:30:00,0.42,0.44,0.42,0.43,9554
ok,2024-05-23 09:00:00,0.44,0.44,0.41,0.42,11206
ok,2024-05-23 09:30:00,0.41,0.42,0.41,0.42,6727
ok,2024-05-23 10:00:00,0.42,0.42,0.42,0.42,955
ok,2024-05-23 10:30:00,0.43,0.43,0.43,0.43,266
ok,2024-05-23 11:00:00,0.42,0.42,0.42,0.42,3700
ok,2024-05-23 11:30:00,0.42,0.42,0.41,0.41,13101
ok,2024-05-23 12:00:00,0.41,0.41,0.41,0.41,1000
ok,2024-05-23 12:30:00,0.41,0.41,0.41,0.41,467
ok,2024-05-23 13:00:00,0.41,0.41,0.41,0.41,2154
ok,2024-05-23 13:30:00,0.41,0.41,0.41,0.41,200
ok,2024-05-23 14:00:00,0.41,0.41,0.41,0.41,35301
ok,2024-05-23 14:30:00,0.41,0.42,0.41,0.41,3683
ok,2024-05-23 16:00:00,0.41,0.41,0.41,0.41,709
