s,t,o,h,l,c,v
ok,2024-05-23 18:30:00,0.41,0.41,0.41,0.41,4600
ok,2024-05-24 07:30:00,0.41,0.41,0.41,0.41,5677
ok,2024-05-24 08:00:00,0.41,0.41,0.41,0.41,127
ok,2024-05-24 08:30:00,0.41,0.42,0.41,0.42,604
ok,2024-05-24 09:00:00,0.42,0.42,0.42,0.42,101
ok,2024-05-24 09:30:00,0.41,0.41,0.41,0.41,2449
ok,2024-05-24 10:00:00,0.42,0.42,0.41,0.42,5549
ok,2024-05-24 10:30:00,0.42,0.42,0.41,0.41,18008
ok,2024-05-24 11:00:00,0.41,0.41,0.41,0.41,101
ok,2024-05-24 11:30:00,0.41,0.41,0.41,0.41,4900
ok,2024-05-24 12:30:00,0.41,0.41,0.41,0.41,23000
ok,2024-05-24 13:00:00,0.41,0.41,0.41,0.41,1100
ok,2024-05-24 13:30:00,0.41,0.41,0.41,0.41,1706
ok,2024-05-24 14:00:00,0.41,0.41,0.41,0.41,572
ok,2024-05-24 16:30:00,0.42,0.42,0.42,0.42,100
ok,2024-05-28 07:00:00,0.42,0.42,0.41,0.41,11000
ok,2024-05-28 07:30:00,0.43,0.43,0.41,0.41,1700
ok,2024-05-28 08:30:00,0.41,0.41,0.41,0.41,1636
ok,2024-05-28 09:00:00,0.41,0.43,0.41,0.42,33322
ok,2024-05-28 09:30:00,0.41,0.42,0.41,0.41,13301
ok,2024-05-28 10:00:00,0.42,0.42,0.42,0.42,100
ok,2024-05-28 10:30:00,0.41,0.41,0.41,0.41,500
ok,2024-05-28 11:30:00,0.41,0.41,0.41,0.41,525
ok,2024-05-28 12:00:00,0.41,0.41,0.41,0.41,534
ok,2024-05-28 12:30:00,0.41,0.41,0.41,0.41,5000
ok,2024-05-28 14:00:00,0.42,0.42,0.42,0.42,400
ok,2024-05-28 14:30:00,0.41,0.41,0.41,0.41,7238
ok,2024-05-28 15:30:00,0.41,0.41,0.41,0.41,300
ok,2024-05-29 03:00:00,0.41,0.41,0.41,0.41,200
ok,2024-05-29 07:30:00,0.42,0.43,0.41,0.42,168730
ok,2024-05-29 08:00:00,0.42,0.42,0.42,0.42,86772
ok,2024-05-29 08:30:00,0.42,0.42,0.42,0.42,716380
ok,2024-05-29 09:00:00,0.42,0.42,0.42,0.42,76286
ok,2024-05-29 09:30:00,0.42,0.42,0.42,0.42,420340
ok,2024-05-29 10:00:00,0.42,0.42,0.42,0.42,2401912
ok,2024-05-29 10:30:00,0.42,0.42,0.42,0.42,816737
ok,2024-05-29 11:00:00,0.42,0.42,0.42,0.42,142929
ok,2024-05-29 11:30:00,0.42,0.42,0.42,0.42,6350
ok,2024-05-29 12:00:00,0.42,0.42,0.42,0.42,45551
ok,2024-05-29 12:30:00,0.42,0.42,0.42,0.42,196178
ok,2024-05-29 13:00:00,0.42,0.42,0.42,0.42,83803
ok,2024-05-29 13:30:00,0.42,0.42,0.42,0.42,115703
ok,2024-05-29 14:00:00,0.42,0.42,0.42,0.42,172392
ok,2024-05-29 14:30:00,0.42,0.42,0.42,0.42,131790
ok,2024-05-29 15:30:00,0.42,0.42,0.42,0.42,9012
ok,2024-05-29 17:00:00,0.42,0.42,0.42,0.42,1000
ok,2024-05-29 18:30:00,0.42,0.42,0.42,0.42,400
ok,2024-05-30 06:00:00,0.42,0.42,0.42,0.42,13560
ok,2024-05-30 07:00:00,0.42,0.42,0.42,0.42,10013
ok,2024-05-30 08:30:00,0.42,0.42,0.42,0.42,268105
ok,2024-05-30 09:00:00,0.42,0.42,0.42,0.42,324929
ok,2024-05-30 09:30:00,0.42,0.42,0.42,0.42,65046
ok,2024-05-30 10:00:00,0.42,0.42,0.42,0.42,39446
ok,2024-05-30 10:30:00,0.42,0.42,0.42,0.42,115349
ok,2024-05-30 11:00:00,0.42,0.42,0.42,0.42,46093
ok,2024-05-30 11:30:00,0.42,0.42,0.42,0.42,81023
ok,2024-05-30 12:00:00,0.42,0.42,0.42,0.42,66851
ok,2024-05-30 12:30:00,0.42,0.42,0.42,0.42,64017
ok,2024-05-30 13:00:00,0.42,0.42,0.42,0.42,57519
ok,2024-05-30 13:30:00,0.42,0.42,0.42,0.42,47243
ok,2024-05-30 14:00:00,0.42,0.42,0.42,0.42,87813
ok,2024-05-30 14:30:00,0.42,0.42,0.42,0.42,48432
ok,2024-05-30 15:30:00,0.42,0.42,0.42,0.42,2000
ok,2024-05-30 18:30:00,0.42,0.42,0.42,0.42,125
ok,2024-05-31 04:00:00,0.42,0.42,0.42,0.42,200
ok,2024-05-31 06:00:00,0.42,0.42,0.42,0.42,900
ok,2024-05-31 07:00:00,0.42,0.42,0.42,0.42,791
ok,2024-05-31 08:30:00,0.42,0.42,0.42,0.42,39691
ok,2024-05-31 09:00:00,0.42,0.42,0.42,0.42,9489
ok,2024-05-31 09:30:00,0.42,0.42,0.42,0.42,2750
ok,2024-05-31 10:00:00,0.42,0.42,0.42,0.42,6312
ok,2024-05-31 10:30:00,0.42,0.42,0.42,0.42,13068
ok,2024-05-31 11:00:00,0.42,0.42,0.42,0.42,986
ok,2024-05-31 11:30:00,0.42,0.42,0.42,0.42,464
ok,2024-05-31 12:00:00,0.42,0.42,0.42,0.42,1136
ok,2024-05-31 12:30:00,0.42,0.42,0.42,0.42,95362
ok,2024-05-31 13:00:00,0.42,0.42,0.42,0.42,623
ok,2024-05-31 13:30:00,0.42,0.42,0.42,0.42,8386
ok,2024-05-31 14:00:00,0.42,0.42,0.42,0.42,985
ok,2024-05-31 14:30:00,0.42,0.42,0.42,0.42,51447
ok,2024-05-31 15:00:00,0.42,0.42,0.42,0.42,453
ok,2024-05-31 15:30:00,0.42,0.55,0.41,0.42,6287149
ok,2024-05-31 16:00:00,0.42,0.42,0.41,0.41,337394
ok,2024-05-31 16:30:00,0.41,0.42,0.41,0.42,68403
ok,2024-05-31 17:00:00,0.42,0.42,0.42,0.42,67679
ok,2024-05-31 17:30:00,0.42,0.42,0.42,0.42,7617
ok,2024-05-31 18:00:00,0.42,0.42,0.42,0.42,6722
ok,2024-05-31 18:30:00,0.42,0.42,0.42,0.42,28947
ok,2024-06-03 03:00:00,0.42,0.42,0.41,0.41,39686
ok,2024-06-03 03:30:00,0.42,0.42,0.42,0.42,200
ok,2024-06-03 04:00:00,0.42,0.42,0.41,0.41,2347
ok,2024-06-03 05:00:00,0.42,0.42,0.42,0.42,1918
ok,2024-06-03 05:30:00,0.42,0.42,0.42,0.42,150
ok,2024-06-03 06:00:00,0.41,0.41,0.41,0.41,30064
ok,2024-06-03 06:30:00,0.41,0.42,0.41,0.42,26654
ok,2024-06-03 07:00:00,0.41,0.42,0.41,0.41,74419
ok,2024-06-03 07:30:00,0.42,0.42,0.41,0.42,4105
ok,2024-06-03 08:00:00,0.42,0.42,0.41,0.41,9473
ok,2024-06-03 08:30:00,0.42,0.42,0.42,0.42,181806
ok,2024-06-03 09:00:00,0.42,0.42,0.41,0.42,528293
ok,2024-06-03 09:30:00,0.42,0.42,0.42,0.42,14604
ok,2024-06-03 10:00:00,0.42,0.42,0.41,0.42,311912
ok,2024-06-03 10:30:00,0.42,0.42,0.42,0.42,1736
ok,2024-06-03 11:00:00,0.42,0.42,0.42,0.42,50526
ok,2024-06-03 11:30:00,0.42,0.42,0.42,0.42,13373
ok,2024-06-03 12:00:00,0.42,0.42,0.42,0.42,32900
ok,2024-06-03 12:30:00,0.42,0.42,0.42,0.42,3568
ok,2024-06-03 13:00:00,0.42,0.42,0.42,0.42,715
ok,2024-06-03 13:30:00,0.42,0.42,0.42,0.42,20772
ok,2024-06-03 14:00:00,0.42,0.42,0.42,0.42,173832
ok,2024-06-03 14:30:00,0.42,0.42,0.42,0.42,16704
ok,2024-06-03 15:00:00,0.41,0.41,0.41,0.41,1390
ok,2024-06-03 16:30:00,0.42,0.42,0.42,0.42,1000
ok,2024-06-03 17:30:00,0.42,0.42,0.42,0.42,4000
ok,2024-06-03 18:00:00,0.42,0.42,0.42,0.42,900
ok,2024-06-03 18:30:00,0.42,0.42,0.41,0.42,13150
ok,2024-06-04 07:00:00,0.42,0.42,0.42,0.42,5100
ok,2024-06-04 08:30:00,0.42,0.42,0.41,0.41,142293
ok,2024-06-04 09:00:00,0.42,0.42,0.41,0.41,28025
ok,2024-06-04 09:30:00,0.41,0.42,0.41,0.42,5850
ok,2024-06-04 10:00:00,0.42,0.42,0.42,0.42,51360
ok,2024-06-04 10:30:00,0.42,0.42,0.42,0.42,100
ok,2024-06-04 11:00:00,0.42,0.42,0.42,0.42,24706
ok,2024-06-04 11:30:00,0.42,0.42,0.42,0.42,5234
ok,2024-06-04 12:00:00,0.42,0.42,0.41,0.42,11339
ok,2024-06-04 13:00:00,0.41,0.42,0.41,0.42,6105
ok,2024-06-04 13:30:00,0.42,0.42,0.42,0.42,1610
ok,2024-06-04 14:00:00,0.42,0.42,0.42,0.42,12627
ok,2024-06-04 14:30:00,0.42,0.42,0.42,0.42,27296
ok,2024-06-04 17:30:00,0.41,0.41,0.41,0.41,150
ok,2024-06-04 18:00:00,0.42,0.42,0.42,0.42,100
ok,2024-06-05 03:00:00,0.41,0.41,0.41,0.41,200
ok,2024-06-05 04:00:00,0.41,0.41,0.41,0.41,11011
ok,2024-06-05 08:00:00,0.41,0.42,0.41,0.41,1101
ok,2024-06-05 08:30:00,0.42,0.42,0.42,0.42,52791
ok,2024-06-05 09:00:00,0.42,0.42,0.42,0.42,62114
ok,2024-06-05 09:30:00,0.42,0.42,0.42,0.42,12939
ok,2024-06-05 10:00:00,0.42,0.42,0.42,0.42,1920
ok,2024-06-05 10:30:00,0.42,0.42,0.42,0.42,3291
ok,2024-06-05 11:00:00,0.42,0.42,0.42,0.42,1013
ok,2024-06-05 11:30:00,0.42,0.42,0.42,0.42,2080
ok,2024-06-05 12:00:00,0.42,0.42,0.42,0.42,4528
ok,2024-06-05 12:30:00,0.42,0.42,0.42,0.42,1932
ok,2024-06-05 13:00:00,0.42,0.42,0.42,0.42,32132
ok,2024-06-05 13:30:00,0.42,0.42,0.42,0.42,62871
ok,2024-06-05 14:00:00,0.42,0.43,0.42,0.43,92858
ok,2024-06-05 14:30:00,0.43,0.43,0.42,0.42,40213
ok,2024-06-05 15:00:00,0.42,0.42,0.42,0.42,1000
ok,2024-06-05 16:00:00,0.42,0.42,0.42,0.42,370
ok,2024-06-05 16:30:00,0.42,0.42,0.42,0.42,200
ok,2024-06-05 17:30:00,0.42,0.42,0.42,0.42,2452
ok,2024-06-06 05:00:00,0.42,0.42,0.42,0.42,773
ok,2024-06-06 06:00:00,0.42,0.42,0.42,0.42,500
ok,2024-06-06 07:00:00,0.42,0.42,0.42,0.42,500
ok,2024-06-06 08:00:00,0.42,0.42,0.42,0.42,1759
ok,2024-06-06 08:30:00,0.42,0.42,0.42,0.42,4229
ok,2024-06-06 09:00:00,0.42,0.42,0.42,0.42,23356
ok,2024-06-06 09:30:00,0.42,0.42,0.42,0.42,45748
ok,2024-06-06 10:00:00,0.42,0.42,0.42,0.42,8109
ok,2024-06-06 10:30:00,0.42,0.42,0.41,0.41,34152
ok,2024-06-06 11:00:00,0.42,0.42,0.42,0.42,4200
ok,2024-06-06 12:30:00,0.42,0.42,0.42,0.42,138628
ok,2024-06-06 13:00:00,0.42,0.42,0.42,0.42,11200
ok,2024-06-06 13:30:00,0.42,0.42,0.42,0.42,319
ok,2024-06-06 14:00:00,0.42,0.42,0.42,0.42,350
ok,2024-06-06 14:30:00,0.42,0.42,0.42,0.42,27677
ok,2024-06-06 15:00:00,0.41,0.42,0.41,0.42,2400
ok,2024-06-06 18:30:00,0.42,0.42,0.42,0.42,5250
ok,2024-06-07 03:00:00,0.41,0.41,0.41,0.41,100
ok,2024-06-07 07:00:00,0.41,0.41,0.41,0.41,200
ok,2024-06-07 08:30:00,0.42,0.42,0.42,0.42,4028
ok,2024-06-07 09:00:00,0.42,0.42,0.42,0.42,8620
ok,2024-06-07 09:30:00,0.42,0.42,0.42,0.42,54536
ok,2024-06-07 10:00:00,0.42,0.42,0.42,0.42,33840
ok,2024-06-07 10:30:00,0.42,0.42,0.42,0.42,5366
ok,2024-06-07 11:00:00,0.42,0.42,0.42,0.42,2160
ok,2024-06-07 11:30:00,0.42,0.42,0.42,0.42,100
ok,2024-06-07 12:00:00,0.42,0.42,0.42,0.42,800
ok,2024-06-07 12:30:00,0.42,0.42,0.42,0.42,5908
ok,2024-06-07 13:00:00,0.42,0.42,0.42,0.42,25776
ok,2024-06-07 13:30:00,0.42,0.42,0.42,0.42,2468
ok,2024-06-07 14:00:00,0.42,0.42,0.42,0.42,7374
ok,2024-06-07 14:30:00,0.42,0.42,0.42,0.42,3117
ok,2024-06-07 15:00:00,0.42,0.42,0.42,0.42,480
ok,2024-06-10 03:00:00,0.42,0.42,0.42,0.42,702
ok,2024-06-10 06:00:00,0.42,0.42,0.42,0.42,3557
ok,2024-06-10 07:00:00,0.42,0.42,0.42,0.42,7550
ok,2024-06-10 08:00:00,0.42,0.42,0.42,0.42,500
ok,2024-06-10 08:30:00,0.42,0.42,0.42,0.42,190671
ok,2024-06-10 09:00:00,0.42,0.42,0.42,0.42,38979
ok,2024-06-10 09:30:00,0.42,0.42,0.42,0.42,26795
ok,2024-06-10 10:00:00,0.42,0.42,0.42,0.42,29018
ok,2024-06-10 10:30:00,0.42,0.42,0.42,0.42,5060
ok,2024-06-10 11:00:00,0.42,0.42,0.42,0.42,6855
ok,2024-06-10 11:30:00,0.42,0.42,0.42,0.42,1914
ok,2024-06-10 12:00:00,0.42,0.42,0.42,0.42,2906
ok,2024-06-10 12:30:00,0.42,0.42,0.42,0.42,2200
ok,2024-06-10 13:00:00,0.42,0.42,0.42,0.42,28888
ok,2024-06-10 13:30:00,0.42,0.42,0.42,0.42,8823
ok,2024-06-10 14:00:00,0.42,0.42,0.42,0.42,16159
ok,2024-06-10 14:30:00,0.42,0.42,0.42,0.42,31955
ok,2024-06-10 15:30:00,0.42,0.42,0.42,0.42,100
ok,2024-06-10 18:00:00,0.42,0.42,0.42,0.42,600
ok,2024-06-11 06:00:00,0.42,0.42,0.42,0.42,3100
ok,2024-06-11 07:30:00,0.42,0.42,0.42,0.42,500
ok,2024-06-11 08:30:00,0.42,0.42,0.42,0.42,3520
ok,2024-06-11 09:00:00,0.42,0.43,0.42,0.42,81729
ok,2024-06-11 09:30:00,0.42,0.42,0.42,0.42,50300
ok,2024-06-11 10:30:00,0.43,0.43,0.42,0.43,52884
ok,2024-06-11 11:00:00,0.43,0.43,0.42,0.42,24119
ok,2024-06-11 11:30:00,0.43,0.43,0.42,0.43,145031
ok,2024-06-11 12:00:00,0.42,0.43,0.42,0.43,54030
ok,2024-06-11 12:30:00,0.42,0.43,0.42,0.43,63680
ok,2024-06-11 13:00:00,0.43,0.43,0.43,0.43,2723
ok,2024-06-11 13:30:00,0.43,0.43,0.43,0.43,16891
ok,2024-06-11 14:00:00,0.43,0.43,0.43,0.43,40940
ok,2024-06-11 14:30:00,0.43,0.43,0.43,0.43,13252
ok,2024-06-11 15:00:00,0.43,0.43,0.42,0.42,365
ok,2024-06-12 07:00:00,0.43,0.43,0.43,0.43,1400
ok,2024-06-12 08:30:00,0.43,0.43,0.43,0.43,20188
ok,2024-06-12 09:00:00,0.43,0.43,0.42,0.42,138898
ok,2024-06-12 09:30:00,0.42,0.42,0.42,0.42,31219
ok,2024-06-12 10:00:00,0.42,0.43,0.42,0.43,17142
ok,2024-06-12 10:30:00,0.42,0.43,0.42,0.42,10766
ok,2024-06-12 11:00:00,0.42,0.43,0.42,0.43,1994
ok,2024-06-12 11:30:00,0.42,0.42,0.42,0.42,3919
ok,2024-06-12 12:00:00,0.42,0.42,0.42,0.42,662
ok,2024-06-12 12:30:00,0.42,0.42,0.42,0.42,1999
ok,2024-06-12 13:00:00,0.43,0.43,0.42,0.42,12437
ok,2024-06-12 13:30:00,0.43,0.43,0.42,0.42,8024
ok,2024-06-12 14:00:00,0.42,0.42,0.42,0.42,300
ok,2024-06-12 14:30:00,0.42,0.42,0.42,0.42,6840
ok,2024-06-12 15:00:00,0.42,0.42,0.42,0.42,8000
ok,2024-06-12 15:30:00,0.42,0.42,0.42,0.42,100
ok,2024-06-12 16:30:00,0.42,0.42,0.42,0.42,100
ok,2024-06-13 08:30:00,0.42,0.42,0.42,0.42,1789
ok,2024-06-13 09:00:00,0.42,0.42,0.42,0.42,3223
ok,2024-06-13 09:30:00,0.42,0.42,0.42,0.42,10861
ok,2024-06-13 10:00:00,0.42,0.42,0.42,0.42,51713
ok,2024-06-13 10:30:00,0.42,0.42,0.42,0.42,30472
ok,2024-06-13 11:00:00,0.42,0.42,0.42,0.42,105
ok,2024-06-13 11:30:00,0.42,0.43,0.42,0.43,2340
ok,2024-06-13 12:00:00,0.43,0.43,0.43,0.43,19716
ok,2024-06-13 12:30:00,0.43,0.43,0.42,0.42,403
ok,2024-06-13 13:00:00,0.42,0.43,0.42,0.42,7800
ok,2024-06-13 13:30:00,0.42,0.42,0.42,0.42,732
ok,2024-06-13 14:00:00,0.42,0.43,0.42,0.42,67137
ok,2024-06-13 14:30:00,0.42,0.42,0.42,0.42,1214
ok,2024-06-13 16:00:00,0.42,0.42,0.42,0.42,1250
ok,2024-06-14 08:30:00,0.42,0.42,0.42,0.42,2444
ok,2024-06-14 09:00:00,0.43,0.43,0.42,0.42,742
ok,2024-06-14 09:30:00,0.42,0.42,0.42,0.42,165
ok,2024-06-14 10:00:00,0.43,0.43,0.42,0.42,1702
ok,2024-06-14 10:30:00,0.42,0.43,0.42,0.43,5371
ok,2024-06-14 11:00:00,0.42,0.42,0.42,0.42,1270
ok,2024-06-14 11:30:00,0.42,0.42,0.42,0.42,35531
ok,2024-06-14 12:00:00,0.42,0.42,0.42,0.42,41680
ok,2024-06-14 12:30:00,0.42,0.42,0.42,0.42,15770
ok,2024-06-14 13:00:00,0.42,0.42,0.42,0.42,1612
ok,2024-06-14 13:30:00,0.42,0.42,0.42,0.42,982
ok,2024-06-14 14:00:00,0.42,0.42,0.42,0.42,6755
ok,2024-06-14 14:30:00,0.42,0.42,0.42,0.42,1454
ok,2024-06-14 15:30:00,0.42,0.42,0.42,0.42,4400
ok,2024-06-17 05:30:00,0.43,0.43,0.43,0.43,500
ok,2024-06-17 06:00:00,0.43,0.43,0.43,0.43,1000
ok,2024-06-17 08:00:00,0.42,0.42,0.42,0.42,2000
ok,2024-06-17 08:30:00,0.42,0.42,0.42,0.42,3071
ok,2024-06-17 09:00:00,0.42,0.43,0.42,0.42,17721
ok,2024-06-17 09:30:00,0.42,0.43,0.42,0.42,20489
ok,2024-06-17 10:00:00,0.43,0.43,0.42,0.42,13735
ok,2024-06-17 10:30:00,0.42,0.42,0.42,0.42,2331
ok,2024-06-17 11:00:00,0.42,0.43,0.42,0.43,200
ok,2024-06-17 11:30:00,0.42,0.42,0.42,0.42,11611
ok,2024-06-17 12:00:00,0.42,0.42,0.42,0.42,38148
ok,2024-06-17 12:30:00,0.42,0.43,0.42,0.42,3901
ok,2024-06-17 13:00:00,0.42,0.42,0.42,0.42,3041
ok,2024-06-17 13:30:00,0.42,0.43,0.42,0.42,2102
ok,2024-06-17 14:00:00,0.42,0.43,0.42,0.43,2674
ok,2024-06-17 14:30:00,0.42,0.42,0.42,0.42,351
ok,2024-06-17 15:30:00,0.42,0.42,0.42,0.42,1000
ok,2024-06-18 06:00:00,0.42,0.42,0.42,0.42,484
ok,2024-06-18 06:30:00,0.42,0.42,0.42,0.42,200
ok,2024-06-18 08:00:00,0.42,0.42,0.42,0.42,1909
ok,2024-06-18 08:30:00,0.42,0.42,0.42,0.42,6334
ok,2024-06-18 09:00:00,0.42,0.43,0.42,0.42,40317
ok,2024-06-18 09:30:00,0.42,0.43,0.42,0.43,29476
ok,2024-06-18 10:30:00,0.42,0.42,0.42,0.42,1121
ok,2024-06-18 11:00:00,0.43,0.43,0.42,0.42,3700
ok,2024-06-18 12:00:00,0.42,0.42,0.42,0.42,400
ok,2024-06-18 12:30:00,0.43,0.43,0.43,0.43,3000
ok,2024-06-18 13:00:00,0.42,0.42,0.42,0.42,19289
ok,2024-06-18 13:30:00,0.43,0.43,0.42,0.42,400
ok,2024-06-18 14:00:00,0.42,0.42,0.42,0.42,970
ok,2024-06-18 14:30:00,0.42,0.43,0.42,0.42,24138
ok,2024-06-18 15:00:00,0.43,0.53,0.41,0.42,4418909
ok,2024-06-18 15:30:00,0.42,0.42,0.42,0.42,244258
ok,2024-06-18 16:00:00,0.42,0.42,0.42,0.42,61519
ok,2024-06-18 16:30:00,0.42,0.42,0.42,0.42,64967
ok,2024-06-18 17:00:00,0.42,0.42,0.42,0.42,35694
ok,2024-06-18 17:30:00,0.42,0.42,0.42,0.42,12888
ok,2024-06-18 18:00:00,0.42,0.42,0.42,0.42,88139
ok,2024-06-18 18:30:00,0.42,0.42,0.41,0.41,78950
ok,2024-06-20 03:00:00,0.41,0.42,0.41,0.42,27962
ok,2024-06-20 03:30:00,0.42,0.42,0.42,0.42,10887
ok,2024-06-20 04:00:00,0.42,0.42,0.42,0.42,1600
ok,2024-06-20 04:30:00,0.42,0.42,0.42,0.42,500
ok,2024-06-20 05:00:00,0.42,0.42,0.42,0.42,2957
ok,2024-06-20 05:30:00,0.42,0.42,0.42,0.42,1786
ok,2024-06-20 06:00:00,0.42,0.42,0.42,0.42,3728
ok,2024-06-20 06:30:00,0.42,0.42,0.42,0.42,776
ok,2024-06-20 07:00:00,0.42,0.46,0.41,0.42,55444
ok,2024-06-20 07:30:00,0.42,0.43,0.42,0.42,73060
ok,2024-06-20 08:00:00,0.42,0.42,0.42,0.42,4651
ok,2024-06-20 08:30:00,0.42,0.43,0.42,0.43,133558
ok,2024-06-20 09:00:00,0.43,0.43,0.42,0.42,30040
ok,2024-06-20 09:30:00,0.43,0.43,0.42,0.42,6471
ok,2024-06-20 10:00:00,0.42,0.43,0.42,0.42,10371
ok,2024-06-20 10:30:00,0.42,0.43,0.42,0.42,50241
ok,2024-06-20 11:00:00,0.42,0.43,0.42,0.42,6112
ok,2024-06-20 11:30:00,0.42,0.43,0.42,0.42,4242
ok,2024-06-20 12:00:00,0.42,0.42,0.42,0.42,10350
ok,2024-06-20 12:30:00,0.42,0.43,0.42,0.43,10226
ok,2024-06-20 13:00:00,0.43,0.43,0.42,0.43,2963
ok,2024-06-20 13:30:00,0.42,0.42,0.42,0.42,10100
ok,2024-06-20 14:00:00,0.42,0.43,0.42,0.43,2704
ok,2024-06-20 14:30:00,0.43,0.43,0.42,0.42,29781
ok,2024-06-20 15:00:00,0.42,0.42,0.42,0.42,1100
ok,2024-06-20 15:30:00,0.42,0.42,0.42,0.42,24445
ok,2024-06-20 16:00:00,0.42,0.42,0.42,0.42,3440
ok,2024-06-20 16:30:00,0.42,0.42,0.42,0.42,250
ok,2024-06-20 17:00:00,0.42,0.42,0.42,0.42,200
ok,2024-06-20 17:30:00,0.42,0.42,0.42,0.42,507
ok,2024-06-20 18:00:00,0.42,0.42,0.42,0.42,600
ok,2024-06-21 03:00:00,0.42,0.42,0.42,0.42,3000
ok,2024-06-21 03:30:00,0.43,0.43,0.43,0.43,620
ok,2024-06-21 07:00:00,0.42,0.42,0.42,0.42,340
ok,2024-06-21 08:30:00,0.42,0.42,0.42,0.42,15406
ok,2024-06-21 09:00:00,0.42,0.42,0.42,0.42,3245
ok,2024-06-21 09:30:00,0.42,0.43,0.42,0.43,16243
ok,2024-06-21 10:00:00,0.42,0.42,0.42,0.42,9850
ok,2024-06-21 10:30:00,0.42,0.42,0.42,0.42,2902
ok,2024-06-21 11:00:00,0.43,0.43,0.42,0.42,1012
ok,2024-06-21 11:30:00,0.42,0.42,0.42,0.42,21715
ok,2024-06-21 12:00:00,0.42,0.42,0.42,0.42,700
ok,2024-06-21 12:30:00,0.42,0.42,0.42,0.42,801
ok,2024-06-21 13:00:00,0.42,0.43,0.42,0.43,1905
ok,2024-06-21 13:30:00,0.42,0.42,0.42,0.42,2005
ok,2024-06-21 14:00:00,0.42,0.43,0.42,0.43,1445
ok,2024-06-21 14:30:00,0.43,0.43,0.42,0.42,28552
ok,2024-06-21 16:30:00,0.42,0.42,0.42,0.42,150
ok,2024-06-21 17:00:00,0.42,0.42,0.42,0.42,1000
ok,2024-06-21 18:00:00,0.43,0.43,0.43,0.43,250
