s,t,o,h,l,c,v
ok,2024-01-02 09:30:00,1.9,1.9,1.9,1.9,193
ok,2024-01-02 10:00:00,1.9,1.9,1.9,1.9,1000
ok,2024-01-02 13:00:00,1.99,1.99,1.99,1.99,200
ok,2024-01-02 15:30:00,1.91,1.92,1.9,1.9,1208
ok,2024-01-03 18:00:00,1.92,1.92,1.92,1.92,161
ok,2024-01-04 09:30:00,1.9,1.9,1.9,1.9,125
ok,2024-01-04 10:00:00,1.9,1.9,1.9,1.9,312
ok,2024-01-04 15:00:00,1.95,1.95,1.95,1.95,796
ok,2024-01-04 15:30:00,1.9,1.9,1.9,1.9,418
ok,2024-01-05 09:30:00,1.9,1.9,1.9,1.9,498
ok,2024-01-05 11:00:00,1.9,1.9,1.9,1.9,170
ok,2024-01-05 13:30:00,1.91,1.91,1.91,1.91,800
ok,2024-01-08 10:00:00,1.99,1.99,1.99,1.99,300
ok,2024-01-10 13:00:00,1.95,1.95,1.95,1.95,327
ok,2024-01-10 15:00:00,1.91,1.91,1.91,1.91,100
ok,2024-01-11 09:30:00,1.85,1.95,1.85,1.95,600
ok,2024-01-11 10:30:00,1.87,1.96,1.85,1.96,4001
ok,2024-01-16 06:30:00,1.98,1.98,1.98,1.98,176
ok,2024-01-16 08:00:00,1.99,1.99,1.99,1.99,200
ok,2024-01-16 09:30:00,1.95,1.95,1.95,1.95,226
ok,2024-01-16 10:00:00,1.83,1.84,1.83,1.83,776
ok,2024-01-16 15:00:00,1.9,1.9,1.9,1.9,400
ok,2024-01-17 09:30:00,1.82,1.82,1.82,1.82,231
ok,2024-01-17 11:30:00,1.89,1.89,1.89,1.89,300
ok,2024-01-18 12:30:00,1.85,1.85,1.85,1.85,131
ok,2024-01-18 13:30:00,1.82,1.82,1.82,1.82,330
ok,2024-01-19 12:30:00,1.83,1.84,1.8,1.8,3370
ok,2024-01-19 14:00:00,1.8,1.8,1.8,1.8,1103
ok,2024-01-22 09:30:00,1.8,1.8,1.8,1.8,1142
ok,2024-01-22 10:00:00,1.85,1.9,1.81,1.81,5338
ok,2024-01-22 11:30:00,1.8,1.8,1.8,1.8,100
ok,2024-01-22 12:00:00,1.81,1.81,1.8,1.8,2722
ok,2024-01-22 12:30:00,1.8,1.85,1.8,1.85,2000
ok,2024-01-22 13:00:00,1.8,1.8,1.8,1.8,938
ok,2024-01-22 15:00:00,1.95,1.95,1.95,1.95,100
ok,2024-01-22 15:30:00,1.88,1.88,1.82,1.82,421
ok,2024-01-24 11:30:00,1.88,1.88,1.88,1.88,100
ok,2024-01-24 14:00:00,1.93,1.93,1.93,1.93,173
ok,2024-01-24 15:30:00,1.86,1.86,1.86,1.86,150
ok,2024-01-25 10:30:00,1.88,1.88,1.88,1.88,100
ok,2024-01-25 14:30:00,1.85,1.85,1.85,1.85,100
ok,2024-01-26 13:30:00,1.85,1.85,1.85,1.85,273
ok,2024-01-29 12:00:00,1.82,1.82,1.82,1.82,189
ok,2024-01-29 13:00:00,1.83,1.83,1.82,1.82,445
ok,2024-01-30 09:30:00,1.85,1.85,1.85,1.85,500
ok,2024-01-31 15:00:00,1.87,1.87,1.87,1.87,173
ok,2024-02-01 09:30:00,1.8,1.8,1.59,1.59,2282
ok,2024-02-01 10:30:00,1.88,1.88,1.88,1.88,167
ok,2024-02-01 11:30:00,1.78,1.78,1.78,1.78,314
ok,2024-02-01 13:30:00,1.81,1.81,1.81,1.81,2000
ok,2024-02-01 14:30:00,1.8,1.81,1.8,1.81,768
ok,2024-02-01 15:30:00,1.81,1.83,1.81,1.81,9270
ok,2024-02-02 11:00:00,1.84,1.84,1.84,1.84,500
ok,2024-02-02 14:30:00,1.76,1.76,1.75,1.75,3636
ok,2024-02-05 09:30:00,1.75,1.75,1.75,1.75,201
ok,2024-02-05 12:00:00,1.75,1.79,1.75,1.76,10234
ok,2024-02-05 13:30:00,1.75,1.78,1.75,1.78,900
ok,2024-02-05 15:30:00,1.75,1.75,1.75,1.75,206
ok,2024-02-06 15:30:00,1.76,1.76,1.76,1.76,267
ok,2024-02-07 09:30:00,1.78,1.78,1.78,1.78,200
ok,2024-02-07 10:30:00,1.79,1.79,1.79,1.79,400
ok,2024-02-07 11:30:00,1.79,1.79,1.79,1.79,200
ok,2024-02-07 12:30:00,1.79,1.79,1.79,1.79,200
ok,2024-02-07 15:30:00,1.79,1.79,1.79,1.79,255
ok,2024-02-08 15:00:00,1.76,1.76,1.76,1.76,109
ok,2024-02-08 15:30:00,1.77,1.77,1.77,1.77,240
ok,2024-02-09 11:00:00,1.76,1.76,1.76,1.76,132
ok,2024-02-09 12:30:00,1.76,1.76,1.76,1.76,319
ok,2024-02-09 13:00:00,1.8,1.81,1.77,1.81,7636
ok,2024-02-09 14:30:00,1.8,1.8,1.8,1.8,250
ok,2024-02-09 15:30:00,1.78,1.78,1.78,1.78,610
ok,2024-02-12 09:30:00,1.82,1.82,1.82,1.82,200
ok,2024-02-12 10:00:00,1.79,1.79,1.78,1.78,1800
ok,2024-02-12 10:30:00,1.78,1.78,1.78,1.78,397
ok,2024-02-12 11:00:00,1.78,1.78,1.78,1.78,726
ok,2024-02-12 11:30:00,1.8,1.8,1.8,1.8,100
ok,2024-02-12 15:00:00,1.8,1.8,1.8,1.8,302
ok,2024-02-12 15:30:00,1.8,1.81,1.8,1.81,896
ok,2024-02-13 06:30:00,1.88,1.88,1.87,1.87,1793
ok,2024-02-13 07:00:00,1.88,1.88,1.87,1.87,1111
ok,2024-02-13 08:30:00,1.88,1.88,1.88,1.88,150
ok,2024-02-13 09:00:00,1.87,2.0,1.83,1.83,2466
ok,2024-02-13 09:30:00,1.88,1.9,1.88,1.89,1373
ok,2024-02-13 10:00:00,1.89,1.89,1.89,1.89,201
ok,2024-02-13 10:30:00,1.9,1.9,1.9,1.9,222
ok,2024-02-13 11:00:00,1.89,1.89,1.89,1.89,447
ok,2024-02-13 12:00:00,1.9,1.9,1.9,1.9,100
ok,2024-02-13 12:30:00,1.88,1.89,1.88,1.88,1500
ok,2024-02-13 13:30:00,1.88,1.88,1.88,1.88,2250
ok,2024-02-13 14:00:00,1.88,1.88,1.88,1.88,1431
ok,2024-02-13 15:00:00,1.9,1.9,1.9,1.9,156
ok,2024-02-13 15:30:00,1.88,1.9,1.88,1.9,2739
ok,2024-02-14 12:30:00,1.8,1.8,1.8,1.8,100
ok,2024-02-14 14:00:00,1.85,1.85,1.85,1.85,400
ok,2024-02-14 14:30:00,1.81,1.81,1.81,1.81,282
ok,2024-02-14 15:30:00,1.81,1.81,1.81,1.81,231
ok,2024-02-15 10:00:00,1.81,1.81,1.81,1.81,104
ok,2024-02-16 14:00:00,1.81,1.81,1.81,1.81,1130
ok,2024-02-16 14:30:00,1.83,1.83,1.83,1.83,300
ok,2024-02-20 11:30:00,1.82,1.82,1.8,1.81,2660
ok,2024-02-20 12:00:00,1.8,1.81,1.8,1.8,2483
ok,2024-02-20 12:30:00,1.8,1.8,1.8,1.8,200
ok,2024-02-20 13:30:00,1.8,1.81,1.8,1.81,3950
ok,2024-02-20 14:00:00,1.8,1.8,1.8,1.8,2962
ok,2024-02-20 14:30:00,1.8,1.8,1.8,1.8,5589
ok,2024-02-21 09:30:00,1.8,1.82,1.8,1.82,1100
ok,2024-02-21 10:00:00,1.79,1.79,1.79,1.79,500
ok,2024-02-21 11:30:00,1.79,1.82,1.79,1.79,8300
ok,2024-02-21 13:00:00,1.82,1.82,1.82,1.82,500
ok,2024-02-21 13:30:00,1.83,1.83,1.83,1.83,126
ok,2024-02-21 15:30:00,1.76,1.76,1.75,1.75,4803
ok,2024-02-22 09:30:00,1.75,1.75,1.75,1.75,800
ok,2024-02-22 12:30:00,1.75,1.75,1.75,1.75,2500
ok,2024-02-22 13:00:00,1.77,1.77,1.75,1.75,1383
ok,2024-02-22 13:30:00,1.76,1.76,1.76,1.76,2000
ok,2024-02-22 14:00:00,1.76,1.78,1.76,1.76,8927
ok,2024-02-22 15:30:00,1.8,1.8,1.8,1.8,260
ok,2024-02-23 12:00:00,1.8,1.8,1.76,1.76,6460
ok,2024-02-23 12:30:00,1.76,1.76,1.76,1.76,220
ok,2024-02-23 13:00:00,1.82,1.82,1.82,1.82,200
ok,2024-02-23 14:30:00,1.76,1.79,1.76,1.79,1500
ok,2024-02-23 15:00:00,1.76,1.76,1.76,1.76,1525
ok,2024-02-23 15:30:00,1.76,1.76,1.76,1.76,200
ok,2024-02-26 09:30:00,1.72,1.72,1.72,1.72,751
ok,2024-02-26 10:00:00,1.75,1.75,1.75,1.75,300
ok,2024-02-26 12:30:00,1.79,1.79,1.79,1.79,300
ok,2024-02-26 13:30:00,1.78,1.78,1.78,1.78,158
ok,2024-02-26 15:00:00,1.78,1.82,1.78,1.82,1200
ok,2024-02-27 09:00:00,1.66,1.66,1.66,1.66,3177
ok,2024-02-28 09:00:00,1.8,1.8,1.8,1.8,104
ok,2024-02-28 10:00:00,1.72,1.72,1.72,1.72,100
ok,2024-02-28 10:30:00,1.73,1.73,1.73,1.73,201
ok,2024-02-28 11:30:00,1.77,1.77,1.77,1.77,1000
ok,2024-02-28 12:30:00,1.75,1.75,1.74,1.74,1201
ok,2024-02-28 13:00:00,1.74,1.75,1.74,1.75,1000
ok,2024-02-28 14:00:00,1.74,1.74,1.74,1.74,500
ok,2024-02-28 14:30:00,1.72,1.72,1.72,1.72,4592
ok,2024-02-28 15:00:00,1.72,1.72,1.72,1.72,173
ok,2024-02-28 15:30:00,1.72,1.73,1.72,1.73,290
ok,2024-02-29 09:30:00,1.73,1.73,1.71,1.73,2200
ok,2024-02-29 10:30:00,1.71,1.72,1.7,1.7,1661
ok,2024-02-29 11:00:00,1.72,1.72,1.7,1.72,1191
ok,2024-02-29 11:30:00,1.72,1.72,1.72,1.72,199
ok,2024-02-29 13:00:00,1.7,1.72,1.7,1.7,436
ok,2024-02-29 14:30:00,1.7,1.7,1.7,1.7,500
ok,2024-02-29 15:00:00,1.72,1.72,1.72,1.72,446
ok,2024-03-01 11:00:00,1.67,1.67,1.67,1.67,300
ok,2024-03-01 11:30:00,1.75,1.75,1.75,1.75,300
ok,2024-03-01 12:30:00,1.7,1.7,1.67,1.67,2150
ok,2024-03-01 13:00:00,1.67,1.69,1.67,1.69,700
ok,2024-03-01 13:30:00,1.69,1.69,1.69,1.69,100
ok,2024-03-01 14:00:00,1.72,1.72,1.72,1.72,1700
ok,2024-03-01 16:00:00,1.72,1.72,1.72,1.72,223
ok,2024-03-04 10:30:00,1.7,1.7,1.7,1.7,500
ok,2024-03-04 14:00:00,1.74,1.74,1.74,1.74,1039
ok,2024-03-04 14:30:00,1.66,1.66,1.66,1.66,175
ok,2024-03-04 15:00:00,1.65,1.65,1.65,1.65,1225
ok,2024-03-06 19:00:00,1.84,3.5,1.84,2.92,44501
ok,2024-03-06 19:30:00,2.92,3.48,2.8,3.4,18792
ok,2024-03-07 04:00:00,3.18,4.7,2.75,4.2,368869
ok,2024-03-07 04:30:00,4.11,5.5,3.8,4.01,895571
ok,2024-03-07 05:00:00,4.02,4.02,3.27,3.35,329170
ok,2024-03-07 05:30:00,3.35,3.92,3.29,3.43,227544
ok,2024-03-07 06:00:00,3.41,4.27,3.35,3.97,419129
ok,2024-03-07 06:30:00,3.98,5.0,3.81,3.95,964841
ok,2024-03-07 07:00:00,3.97,4.66,3.6,3.8,1507814
ok,2024-03-07 07:30:00,3.8,3.9,3.49,3.53,345225
ok,2024-03-07 08:00:00,4.4,4.59,3.03,3.38,687658
ok,2024-03-07 08:30:00,3.38,3.48,3.27,3.45,561025
ok,2024-03-07 09:00:00,3.45,3.65,3.21,3.3,526548
ok,2024-03-07 09:30:00,3.37,3.99,2.82,3.26,4761968
ok,2024-03-07 10:00:00,3.26,4.58,3.22,4.01,12081175
ok,2024-03-07 10:30:00,4.0,4.08,3.4,3.62,2914887
ok,2024-03-07 11:00:00,3.61,4.0,3.48,3.9,2252127
ok,2024-03-07 11:30:00,3.92,3.94,3.23,3.34,1292317
ok,2024-03-07 12:00:00,3.32,3.81,3.3,3.56,658881
ok,2024-03-07 12:30:00,3.55,3.76,3.31,3.36,658884
ok,2024-03-07 13:00:00,3.33,3.43,3.17,3.42,391533
ok,2024-03-07 13:30:00,3.43,4.32,3.39,4.18,1723927
ok,2024-03-07 14:00:00,4.18,5.96,4.13,4.72,9713916
ok,2024-03-07 14:30:00,4.7,5.3,4.43,4.85,3800069
ok,2024-03-07 15:00:00,4.85,5.07,3.6,3.97,2725855
ok,2024-03-07 15:30:00,3.97,4.69,3.71,4.57,1825030
ok,2024-03-07 16:00:00,4.59,4.6,4.1,4.22,154595
ok,2024-03-07 16:30:00,4.22,7.18,4.16,5.33,1104642
ok,2024-03-07 17:00:00,5.34,5.69,4.9,5.04,440908
ok,2024-03-07 17:30:00,5.04,5.31,4.55,4.85,166935
ok,2024-03-07 18:00:00,4.87,4.87,4.28,4.34,102810
ok,2024-03-07 18:30:00,4.34,4.64,4.2,4.5,84531
ok,2024-03-07 19:00:00,4.45,4.53,4.26,4.32,38870
ok,2024-03-07 19:30:00,4.32,4.4,4.21,4.27,43319
ok,2024-03-08 04:00:00,4.27,4.27,3.62,3.73,43850
ok,2024-03-08 04:30:00,3.83,4.07,3.68,3.87,25952
ok,2024-03-08 05:00:00,3.86,3.98,3.76,3.76,6772
ok,2024-03-08 05:30:00,3.8,3.8,3.66,3.8,14178
ok,2024-03-08 06:00:00,3.8,3.97,3.73,3.97,9549
ok,2024-03-08 06:30:00,3.96,4.29,3.96,4.22,13571
ok,2024-03-08 07:00:00,4.19,4.3,4.02,4.02,23509
ok,2024-03-08 07:30:00,4.02,4.18,3.68,3.78,37075
ok,2024-03-08 08:00:00,4.12,4.27,3.69,3.88,50156
ok,2024-03-08 08:30:00,3.87,3.9,3.82,3.82,24760
ok,2024-03-08 09:00:00,3.85,3.88,3.42,3.5,79697
ok,2024-03-08 09:30:00,3.5,3.83,3.41,3.6,382597
ok,2024-03-08 10:00:00,3.56,3.62,3.27,3.36,150642
ok,2024-03-08 10:30:00,3.36,3.56,3.32,3.56,71282
ok,2024-03-08 11:00:00,3.53,3.55,3.34,3.4,52495
ok,2024-03-08 11:30:00,3.46,3.5,3.32,3.5,23869
ok,2024-03-08 12:00:00,3.5,3.55,3.32,3.37,40747
ok,2024-03-08 12:30:00,3.37,3.45,3.37,3.45,33011
ok,2024-03-08 13:00:00,3.48,3.6,3.4,3.59,55234
ok,2024-03-08 13:30:00,3.59,3.59,3.4,3.48,24365
ok,2024-03-08 14:00:00,3.48,3.59,3.47,3.58,26493
ok,2024-03-08 14:30:00,3.59,3.75,3.41,3.66,31786
ok,2024-03-08 15:00:00,3.56,3.62,3.48,3.58,24246
ok,2024-03-08 15:30:00,3.6,3.85,3.56,3.82,103600
ok,2024-03-08 16:00:00,3.72,3.86,3.6,3.7,11166
ok,2024-03-08 16:30:00,3.7,3.7,3.7,3.7,1683
ok,2024-03-08 17:00:00,3.7,3.79,3.7,3.79,4412
ok,2024-03-08 17:30:00,3.79,3.79,3.7,3.7,2706
ok,2024-03-08 18:30:00,3.79,3.89,3.72,3.87,2197
ok,2024-03-08 19:00:00,3.8,3.8,3.53,3.53,1657
ok,2024-03-08 19:30:00,3.55,3.76,3.55,3.58,2595
ok,2024-03-11 03:00:00,3.44,3.44,3.1,3.1,5696
ok,2024-03-11 03:30:00,3.32,3.34,2.99,3.2,4924
ok,2024-03-11 04:00:00,3.21,3.21,3.21,3.21,600
ok,2024-03-11 04:30:00,3.3,3.3,3.27,3.27,375
ok,2024-03-11 05:00:00,3.4,3.48,3.4,3.48,2036
ok,2024-03-11 05:30:00,3.41,3.42,3.39,3.39,989
ok,2024-03-11 06:00:00,3.27,3.55,3.21,3.53,9856
ok,2024-03-11 06:30:00,3.53,3.53,3.53,3.53,200
ok,2024-03-11 07:00:00,3.5,3.68,3.29,3.52,6274
ok,2024-03-11 07:30:00,3.61,3.61,3.51,3.51,1647
ok,2024-03-11 08:00:00,3.67,3.8,3.64,3.8,8613
ok,2024-03-11 08:30:00,3.83,3.83,3.34,3.5,97364
ok,2024-03-11 09:00:00,3.5,3.54,3.15,3.34,48111
ok,2024-03-11 09:30:00,3.3,3.46,3.3,3.35,21574
ok,2024-03-11 10:00:00,3.33,3.4,3.22,3.25,24478
ok,2024-03-11 10:30:00,3.17,3.28,3.01,3.25,36092
ok,2024-03-11 11:00:00,3.16,3.25,3.05,3.13,31114
ok,2024-03-11 11:30:00,3.16,3.2,3.05,3.06,17183
ok,2024-03-11 12:00:00,3.06,3.1,3.0,3.09,31149
ok,2024-03-11 12:30:00,3.13,3.2,3.13,3.2,4183
ok,2024-03-11 13:00:00,3.2,3.2,3.13,3.2,10211
ok,2024-03-11 13:30:00,3.2,3.25,3.17,3.24,13128
ok,2024-03-11 14:00:00,3.25,3.28,3.22,3.23,11093
ok,2024-03-11 14:30:00,3.17,3.21,3.11,3.14,15754
ok,2024-03-11 15:00:00,3.16,3.2,3.16,3.2,320
ok,2024-03-11 15:30:00,3.16,3.16,3.16,3.16,230
ok,2024-03-11 16:00:00,3.11,3.11,3.11,3.11,212
ok,2024-03-11 17:00:00,3.12,3.18,3.12,3.18,1525
ok,2024-03-11 17:30:00,3.12,3.12,3.12,3.12,1397
ok,2024-03-11 18:00:00,3.2,3.23,3.2,3.23,1180
ok,2024-03-11 18:30:00,3.25,3.25,3.25,3.25,200
ok,2024-03-12 04:30:00,2.96,2.96,2.77,2.91,599
ok,2024-03-12 05:30:00,3.06,3.06,2.93,2.93,532
ok,2024-03-12 06:00:00,3.04,3.04,3.04,3.04,300
ok,2024-03-12 06:30:00,2.98,2.98,2.98,2.98,380
ok,2024-03-12 07:00:00,3.09,3.09,2.95,3.05,3324
ok,2024-03-12 07:30:00,3.01,3.01,2.93,2.95,584
ok,2024-03-12 08:00:00,2.97,2.99,2.97,2.99,1806
ok,2024-03-12 08:30:00,3.01,3.14,2.75,2.89,60157
ok,2024-03-12 09:00:00,2.85,2.85,2.76,2.79,30448
ok,2024-03-12 09:30:00,2.81,3.04,2.81,2.97,21417
ok,2024-03-12 10:00:00,2.96,2.99,2.78,2.9,16119
ok,2024-03-12 10:30:00,2.84,2.95,2.84,2.94,8910
ok,2024-03-12 11:00:00,2.9,2.92,2.87,2.92,4910
ok,2024-03-12 11:30:00,2.92,2.94,2.87,2.93,3589
ok,2024-03-12 12:00:00,2.94,2.99,2.94,2.99,1136
ok,2024-03-12 12:30:00,2.99,3.0,2.9,2.9,9510
ok,2024-03-12 13:00:00,2.91,2.97,2.87,2.92,4351
ok,2024-03-12 13:30:00,2.92,2.97,2.87,2.87,1806
ok,2024-03-12 14:00:00,2.93,2.97,2.87,2.93,4172
ok,2024-03-12 14:30:00,2.94,2.99,2.92,2.95,13644
ok,2024-03-12 15:30:00,2.9,2.9,2.9,2.9,105
ok,2024-03-12 16:00:00,2.9,2.9,2.9,2.9,150
ok,2024-03-12 17:30:00,2.92,3.07,2.92,3.07,1401
ok,2024-03-12 18:30:00,3.06,3.06,3.06,3.06,700
ok,2024-03-13 04:30:00,2.86,2.86,2.86,2.86,500
