s,t,o,h,l,c,v
ok,2024-03-13 07:30:00,2.9,2.9,2.9,2.9,350
ok,2024-03-13 08:00:00,2.9,2.9,2.9,2.9,484
ok,2024-03-13 08:30:00,2.9,2.92,2.8,2.81,8264
ok,2024-03-13 09:00:00,2.84,2.85,2.65,2.69,42089
ok,2024-03-13 09:30:00,2.68,2.7,2.4,2.5,33608
ok,2024-03-13 10:00:00,2.5,2.55,2.5,2.53,5092
ok,2024-03-13 10:30:00,2.56,2.85,2.52,2.85,10132
ok,2024-03-13 11:00:00,2.61,2.87,2.61,2.84,4243
ok,2024-03-13 11:30:00,2.83,2.83,2.62,2.73,3208
ok,2024-03-13 12:00:00,2.72,2.85,2.7,2.85,4292
ok,2024-03-13 12:30:00,2.85,2.85,2.73,2.85,6441
ok,2024-03-13 13:00:00,2.85,2.85,2.77,2.85,3362
ok,2024-03-13 13:30:00,2.84,2.85,2.76,2.85,1204
ok,2024-03-13 14:00:00,2.76,2.85,2.73,2.83,2246
ok,2024-03-13 14:30:00,2.79,2.83,2.75,2.82,11352
ok,2024-03-13 15:30:00,2.73,2.73,2.73,2.73,376
ok,2024-03-13 16:00:00,2.82,2.82,2.73,2.73,1545
ok,2024-03-13 16:30:00,2.68,2.68,2.68,2.68,1333
ok,2024-03-13 17:00:00,2.76,2.76,2.76,2.76,100
ok,2024-03-13 18:30:00,2.76,2.76,2.76,2.76,400
ok,2024-03-14 03:30:00,2.75,2.76,2.75,2.76,1200
ok,2024-03-14 05:30:00,2.61,2.61,2.54,2.55,460
ok,2024-03-14 06:00:00,2.82,2.82,2.62,2.62,1010
ok,2024-03-14 07:00:00,2.76,2.76,2.76,2.76,1002
ok,2024-03-14 08:30:00,2.73,2.8,2.7,2.77,15500
ok,2024-03-14 09:00:00,2.73,2.73,2.68,2.7,1500
ok,2024-03-14 09:30:00,2.71,2.75,2.6,2.6,7215
ok,2024-03-14 10:00:00,2.64,2.64,2.55,2.55,3413
ok,2024-03-14 10:30:00,2.55,2.78,2.54,2.78,2668
ok,2024-03-14 11:00:00,2.54,2.65,2.54,2.65,2450
ok,2024-03-14 11:30:00,2.56,2.66,2.56,2.57,4975
ok,2024-03-14 12:00:00,2.58,2.58,2.58,2.58,219
ok,2024-03-14 12:30:00,2.61,2.69,2.61,2.66,4445
ok,2024-03-14 13:00:00,2.69,2.74,2.66,2.69,2968
ok,2024-03-14 13:30:00,2.69,2.69,2.67,2.69,1593
ok,2024-03-14 14:00:00,2.7,2.81,2.67,2.77,9272
ok,2024-03-14 14:30:00,2.77,2.85,2.77,2.82,13557
ok,2024-03-14 16:00:00,2.94,2.94,2.94,2.94,150
ok,2024-03-14 18:30:00,2.8,2.8,2.8,2.8,700
ok,2024-03-15 03:30:00,2.84,2.84,2.84,2.84,100
ok,2024-03-15 08:30:00,2.61,2.8,2.61,2.72,2467
ok,2024-03-15 09:00:00,2.71,2.8,2.71,2.79,4065
ok,2024-03-15 09:30:00,2.76,2.79,2.74,2.79,3123
ok,2024-03-15 10:00:00,2.79,2.81,2.79,2.81,1433
ok,2024-03-15 10:30:00,2.81,2.81,2.81,2.81,203
ok,2024-03-15 11:00:00,2.77,2.89,2.76,2.87,12800
ok,2024-03-15 11:30:00,2.82,2.88,2.82,2.84,6200
ok,2024-03-15 12:00:00,2.84,2.99,2.82,2.99,19683
ok,2024-03-15 12:30:00,2.98,2.99,2.82,2.83,19908
ok,2024-03-15 13:00:00,2.83,2.89,2.83,2.88,4800
ok,2024-03-15 13:30:00,2.88,2.92,2.88,2.9,4550
ok,2024-03-15 14:00:00,2.86,2.86,2.83,2.86,914
ok,2024-03-15 14:30:00,2.83,2.9,2.83,2.83,4715
ok,2024-03-15 18:00:00,2.79,2.86,2.75,2.86,3245
ok,2024-03-18 07:00:00,2.71,2.72,2.71,2.72,223
ok,2024-03-18 08:30:00,2.75,2.85,2.72,2.8,9869
ok,2024-03-18 09:00:00,2.77,2.79,2.72,2.72,3856
ok,2024-03-18 10:00:00,2.75,2.75,2.74,2.74,773
ok,2024-03-18 10:30:00,2.75,2.75,2.74,2.74,1853
ok,2024-03-18 11:00:00,2.77,2.78,2.77,2.78,675
ok,2024-03-18 11:30:00,2.79,2.8,2.78,2.8,4778
ok,2024-03-18 12:00:00,2.77,2.84,2.77,2.84,1510
ok,2024-03-18 12:30:00,2.89,2.89,2.82,2.82,2899
ok,2024-03-18 13:00:00,2.8,2.8,2.78,2.78,4600
ok,2024-03-18 13:30:00,2.77,2.77,2.75,2.75,816
ok,2024-03-18 14:30:00,2.73,2.78,2.73,2.74,2108
ok,2024-03-18 15:30:00,2.71,2.71,2.71,2.71,211
ok,2024-03-18 18:00:00,2.71,2.71,2.71,2.71,500
ok,2024-03-19 04:30:00,2.66,2.66,2.66,2.66,100
ok,2024-03-19 05:30:00,2.72,2.72,2.72,2.72,168
ok,2024-03-19 08:30:00,2.76,2.77,2.71,2.72,7502
ok,2024-03-19 09:00:00,2.69,2.7,2.68,2.68,1513
ok,2024-03-19 09:30:00,2.72,2.73,2.65,2.65,11146
ok,2024-03-19 10:00:00,2.68,2.68,2.51,2.54,10096
ok,2024-03-19 10:30:00,2.59,2.6,2.59,2.6,760
ok,2024-03-19 11:30:00,2.61,2.69,2.61,2.62,950
ok,2024-03-19 12:30:00,2.64,2.64,2.63,2.63,1624
ok,2024-03-19 13:30:00,2.67,2.67,2.67,2.67,275
ok,2024-03-19 14:00:00,2.64,2.64,2.64,2.64,100
ok,2024-03-19 14:30:00,2.64,2.7,2.64,2.66,4648
ok,2024-03-20 08:30:00,2.65,2.65,2.53,2.61,8011
ok,2024-03-20 09:00:00,2.65,2.65,2.56,2.65,8292
ok,2024-03-20 09:30:00,2.64,2.71,2.59,2.59,12330
ok,2024-03-20 10:30:00,2.59,2.59,2.59,2.59,1101
ok,2024-03-20 11:00:00,2.56,2.56,2.53,2.53,388
ok,2024-03-20 11:30:00,2.52,2.56,2.52,2.56,810
ok,2024-03-20 12:00:00,2.69,2.69,2.6,2.6,413
ok,2024-03-20 13:30:00,2.57,2.64,2.57,2.64,1508
ok,2024-03-20 14:30:00,2.59,2.62,2.59,2.62,2520
ok,2024-03-20 15:00:00,2.6,2.6,2.6,2.6,350
ok,2024-03-20 17:30:00,2.59,2.59,2.55,2.55,1381
ok,2024-03-21 07:30:00,2.67,2.67,2.67,2.67,1333
ok,2024-03-21 08:30:00,2.57,2.66,2.57,2.64,7671
ok,2024-03-21 09:00:00,2.61,2.64,2.61,2.64,1400
ok,2024-03-21 09:30:00,2.64,2.64,2.61,2.63,850
ok,2024-03-21 10:00:00,2.64,2.64,2.56,2.56,4741
ok,2024-03-21 11:00:00,2.57,2.57,2.57,2.57,100
ok,2024-03-21 11:30:00,2.56,2.56,2.56,2.56,291
ok,2024-03-21 12:30:00,2.57,2.61,2.57,2.58,3012
ok,2024-03-21 13:00:00,2.56,2.56,2.56,2.56,1150
ok,2024-03-21 13:30:00,2.56,2.59,2.56,2.58,1667
ok,2024-03-21 14:00:00,2.6,2.6,2.6,2.6,700
ok,2024-03-21 14:30:00,2.56,2.61,2.56,2.56,2597
ok,2024-03-22 07:30:00,2.65,2.65,2.65,2.65,383
ok,2024-03-22 08:30:00,2.53,2.64,2.53,2.62,4855
ok,2024-03-22 09:00:00,2.63,2.63,2.61,2.61,1900
ok,2024-03-22 10:00:00,2.62,2.62,2.62,2.62,1030
ok,2024-03-22 11:00:00,2.63,2.63,2.6,2.6,400
ok,2024-03-22 11:30:00,2.6,2.6,2.6,2.6,415
ok,2024-03-22 12:00:00,2.6,2.6,2.6,2.6,2555
ok,2024-03-22 12:30:00,2.6,2.6,2.52,2.52,6885
ok,2024-03-22 13:00:00,2.59,2.61,2.53,2.61,1900
ok,2024-03-22 14:00:00,2.54,2.54,2.53,2.53,1200
ok,2024-03-25 07:30:00,2.63,2.63,2.63,2.63,200
ok,2024-03-25 08:30:00,2.6,2.78,2.6,2.78,15177
ok,2024-03-25 09:00:00,2.73,2.73,2.64,2.69,3973
ok,2024-03-25 09:30:00,2.65,2.65,2.6,2.64,1068
ok,2024-03-25 10:00:00,2.63,2.65,2.6,2.6,1723
ok,2024-03-25 10:30:00,2.6,2.6,2.6,2.6,250
ok,2024-03-25 12:00:00,2.65,2.65,2.65,2.65,100
ok,2024-03-25 12:30:00,2.7,2.7,2.7,2.7,1100
ok,2024-03-25 13:00:00,2.66,2.66,2.66,2.66,134
ok,2024-03-25 14:00:00,2.61,2.61,2.61,2.61,151
ok,2024-03-25 14:30:00,2.65,2.68,2.61,2.61,7630
ok,2024-03-25 15:00:00,2.6,2.6,2.6,2.6,923
ok,2024-03-26 04:00:00,2.48,2.48,2.48,2.48,230
ok,2024-03-26 06:00:00,2.7,2.7,2.7,2.7,478
ok,2024-03-26 07:00:00,2.71,2.71,2.71,2.71,751
ok,2024-03-26 08:30:00,2.63,2.65,2.63,2.63,3110
ok,2024-03-26 09:30:00,2.65,2.65,2.65,2.65,1300
ok,2024-03-26 10:00:00,2.65,2.65,2.65,2.65,1277
ok,2024-03-26 11:00:00,2.66,2.66,2.66,2.66,1000
ok,2024-03-26 11:30:00,2.7,2.7,2.7,2.7,200
ok,2024-03-26 12:00:00,2.66,2.69,2.66,2.68,869
ok,2024-03-26 13:00:00,2.7,2.7,2.7,2.7,1000
ok,2024-03-26 14:00:00,2.68,2.7,2.68,2.68,3842
ok,2024-03-26 14:30:00,2.7,2.8,2.68,2.76,14543
ok,2024-03-27 06:30:00,2.81,2.81,2.81,2.81,102
ok,2024-03-27 07:00:00,2.8,2.8,2.8,2.8,1000
ok,2024-03-27 08:00:00,2.82,2.82,2.82,2.82,430
ok,2024-03-27 08:30:00,2.77,2.8,2.68,2.8,2358
ok,2024-03-27 09:00:00,2.78,2.8,2.78,2.8,278
ok,2024-03-27 09:30:00,2.75,2.78,2.75,2.78,2132
ok,2024-03-27 10:00:00,2.75,2.79,2.75,2.79,243
ok,2024-03-27 10:30:00,2.76,2.76,2.75,2.75,501
ok,2024-03-27 12:00:00,2.76,2.78,2.76,2.77,1553
ok,2024-03-27 12:30:00,2.78,2.78,2.75,2.75,1115
ok,2024-03-27 13:00:00,2.78,2.78,2.78,2.78,1059
ok,2024-03-27 13:30:00,2.78,2.78,2.78,2.78,150
ok,2024-03-27 14:00:00,2.75,2.75,2.75,2.75,1550
ok,2024-03-27 14:30:00,2.76,2.78,2.75,2.78,653
ok,2024-03-27 15:00:00,2.64,2.64,2.64,2.64,3351
ok,2024-03-27 15:30:00,2.64,2.64,2.64,2.64,100
ok,2024-03-27 17:00:00,2.64,2.64,2.64,2.64,117
ok,2024-03-27 17:30:00,2.78,2.78,2.78,2.78,600
ok,2024-03-28 06:00:00,2.54,2.54,2.53,2.53,500
ok,2024-03-28 07:00:00,2.54,2.54,2.54,2.54,141
ok,2024-03-28 08:00:00,2.66,2.66,2.66,2.66,542
ok,2024-03-28 08:30:00,2.74,2.74,2.61,2.7,7232
ok,2024-03-28 09:00:00,2.69,2.74,2.61,2.61,8050
ok,2024-03-28 10:00:00,2.61,2.64,2.61,2.64,310
ok,2024-03-28 10:30:00,2.63,2.63,2.63,2.63,150
ok,2024-03-28 11:00:00,2.65,2.68,2.65,2.68,785
ok,2024-03-28 11:30:00,2.68,2.68,2.68,2.68,1000
ok,2024-03-28 12:00:00,2.64,2.64,2.64,2.64,400
ok,2024-03-28 13:00:00,2.64,2.64,2.64,2.64,100
ok,2024-03-28 13:30:00,2.64,2.64,2.63,2.63,2937
ok,2024-03-28 14:00:00,2.63,2.64,2.6,2.6,1223
ok,2024-03-28 14:30:00,2.58,2.64,2.58,2.63,2337
ok,2024-03-28 15:00:00,2.56,2.56,2.56,2.56,1000
ok,2024-03-28 16:00:00,2.64,2.64,2.64,2.64,142
ok,2024-03-28 16:30:00,2.64,2.64,2.64,2.64,500
ok,2024-04-01 08:30:00,2.55,2.64,2.55,2.55,5585
ok,2024-04-01 09:00:00,2.64,2.68,2.55,2.56,11907
ok,2024-04-01 09:30:00,2.56,2.57,2.56,2.57,1100
ok,2024-04-01 10:00:00,2.65,2.65,2.65,2.65,788
ok,2024-04-01 10:30:00,2.59,2.59,2.59,2.59,5065
ok,2024-04-01 11:30:00,2.63,2.63,2.62,2.62,1100
ok,2024-04-01 12:30:00,2.58,2.58,2.58,2.58,100
ok,2024-04-01 13:30:00,2.57,2.57,2.57,2.57,281
ok,2024-04-01 14:00:00,2.63,2.65,2.61,2.64,2298
ok,2024-04-01 14:30:00,2.64,2.68,2.61,2.61,1292
ok,2024-04-02 07:00:00,2.65,2.65,2.65,2.65,215
ok,2024-04-02 08:00:00,2.69,2.7,2.69,2.7,425
ok,2024-04-02 08:30:00,2.75,2.79,2.71,2.71,12763
ok,2024-04-02 09:00:00,2.75,2.75,2.65,2.68,6106
ok,2024-04-02 09:30:00,2.7,2.7,2.68,2.69,2714
ok,2024-04-02 10:30:00,2.66,2.66,2.66,2.66,224
ok,2024-04-02 11:30:00,2.69,2.69,2.69,2.69,102
ok,2024-04-02 13:00:00,2.74,2.75,2.7,2.7,376
ok,2024-04-02 13:30:00,2.74,2.74,2.74,2.74,225
ok,2024-04-02 14:00:00,2.73,2.74,2.73,2.74,4368
ok,2024-04-02 14:30:00,2.7,2.73,2.7,2.7,1337
ok,2024-04-03 10:00:00,2.73,2.79,2.73,2.79,1794
ok,2024-04-03 10:30:00,2.72,2.72,2.72,2.72,500
ok,2024-04-03 11:00:00,2.71,2.72,2.71,2.72,771
ok,2024-04-03 12:30:00,2.71,2.71,2.71,2.71,100
ok,2024-04-03 13:00:00,2.7,2.7,2.7,2.7,203
ok,2024-04-03 13:30:00,2.67,2.75,2.67,2.75,486
ok,2024-04-03 14:00:00,2.71,2.71,2.71,2.71,100
ok,2024-04-03 14:30:00,2.75,2.75,2.71,2.71,6290
ok,2024-04-04 07:30:00,2.66,2.66,2.66,2.66,601
ok,2024-04-04 08:00:00,2.68,2.68,2.68,2.68,100
ok,2024-04-04 08:30:00,2.68,2.68,2.63,2.65,2020
ok,2024-04-04 09:30:00,2.63,2.63,2.63,2.63,200
ok,2024-04-04 10:00:00,2.63,2.63,2.63,2.63,230
ok,2024-04-04 10:30:00,2.66,2.66,2.66,2.66,100
ok,2024-04-04 11:30:00,2.68,2.68,2.68,2.68,100
ok,2024-04-04 13:30:00,2.66,2.69,2.66,2.69,2233
ok,2024-04-04 14:00:00,2.66,2.69,2.66,2.66,1134
ok,2024-04-04 14:30:00,2.66,2.69,2.66,2.66,951
ok,2024-04-05 08:30:00,2.62,2.62,2.61,2.61,319
ok,2024-04-05 09:00:00,2.63,2.68,2.63,2.68,391
ok,2024-04-05 09:30:00,2.65,2.68,2.65,2.68,1947
ok,2024-04-05 10:30:00,2.68,2.68,2.68,2.68,700
ok,2024-04-05 11:00:00,2.68,2.68,2.68,2.68,875
ok,2024-04-05 12:30:00,2.62,2.62,2.62,2.62,240
ok,2024-04-05 13:30:00,2.64,2.64,2.64,2.64,750
ok,2024-04-05 14:30:00,2.63,2.64,2.63,2.64,3224
ok,2024-04-08 06:00:00,2.58,2.58,2.58,2.58,170
ok,2024-04-08 08:30:00,2.65,2.7,2.65,2.7,3572
ok,2024-04-08 09:00:00,2.74,2.75,2.74,2.75,500
ok,2024-04-08 09:30:00,2.74,2.74,2.74,2.74,300
ok,2024-04-08 10:30:00,2.77,2.77,2.77,2.77,230
ok,2024-04-08 11:00:00,2.76,2.77,2.76,2.77,400
ok,2024-04-08 11:30:00,2.74,2.74,2.74,2.74,100
ok,2024-04-08 12:00:00,2.76,2.76,2.76,2.76,351
ok,2024-04-08 12:30:00,2.76,2.77,2.75,2.75,702
ok,2024-04-08 13:00:00,2.75,2.77,2.75,2.77,542
ok,2024-04-08 13:30:00,2.77,2.77,2.77,2.77,351
ok,2024-04-08 14:00:00,2.77,2.8,2.75,2.79,11664
ok,2024-04-08 14:30:00,2.8,2.8,2.72,2.72,1709
ok,2024-04-09 07:30:00,2.8,2.8,2.8,2.8,917
ok,2024-04-09 08:30:00,2.8,2.8,2.77,2.77,1600
ok,2024-04-09 09:00:00,2.8,2.89,2.77,2.85,17069
ok,2024-04-09 09:30:00,2.85,2.85,2.85,2.85,211
ok,2024-04-09 10:00:00,2.79,2.8,2.79,2.79,1417
ok,2024-04-09 10:30:00,2.8,2.8,2.79,2.79,952
ok,2024-04-09 11:00:00,2.78,2.78,2.78,2.78,100
ok,2024-04-09 12:00:00,2.75,2.75,2.75,2.75,141
ok,2024-04-09 12:30:00,2.75,2.8,2.75,2.76,1509
ok,2024-04-09 13:00:00,2.76,2.77,2.76,2.77,220
ok,2024-04-09 13:30:00,2.76,2.76,2.71,2.71,390
ok,2024-04-09 14:00:00,2.7,2.71,2.7,2.71,500
ok,2024-04-09 14:30:00,2.76,2.76,2.76,2.76,200
ok,2024-04-09 18:00:00,2.85,3.3,2.85,3.05,19304
ok,2024-04-09 18:30:00,3.01,3.2,3.0,3.2,3490
ok,2024-04-10 03:00:00,3.2,3.2,3.05,3.05,2719
ok,2024-04-10 04:00:00,3.2,3.2,3.2,3.2,345
ok,2024-04-10 04:30:00,3.19,3.19,2.92,2.92,4205
ok,2024-04-10 05:00:00,3.06,3.06,2.96,3.0,3611
ok,2024-04-10 05:30:00,3.0,3.08,2.97,3.0,2018
ok,2024-04-10 06:00:00,3.02,3.02,3.01,3.01,542
ok,2024-04-10 06:30:00,2.99,2.99,2.99,2.99,505
ok,2024-04-10 07:00:00,2.99,3.08,2.97,3.08,4595
ok,2024-04-10 07:30:00,2.91,3.01,2.91,3.01,563
ok,2024-04-10 08:00:00,2.9,2.9,2.9,2.9,154
ok,2024-04-10 08:30:00,2.95,2.99,2.82,2.95,17186
ok,2024-04-10 09:00:00,2.98,3.0,2.92,2.97,10364
ok,2024-04-10 09:30:00,2.98,2.99,2.95,2.98,4475
ok,2024-04-10 10:00:00,2.98,3.09,2.98,3.02,11339
ok,2024-04-10 10:30:00,3.0,3.03,2.99,3.01,5370
ok,2024-04-10 11:00:00,2.97,3.0,2.95,2.95,4532
ok,2024-04-10 11:30:00,2.9,2.91,2.86,2.89,2388
ok,2024-04-10 12:00:00,2.88,2.88,2.84,2.87,2830
ok,2024-04-10 12:30:00,2.89,2.89,2.87,2.89,1361
ok,2024-04-10 13:30:00,2.89,2.94,2.89,2.94,4004
ok,2024-04-10 14:00:00,2.95,2.98,2.92,2.98,3185
ok,2024-04-10 14:30:00,2.96,2.98,2.95,2.95,2288
ok,2024-04-11 07:00:00,2.65,2.65,2.65,2.65,292
ok,2024-04-11 07:30:00,2.85,2.85,2.82,2.82,578
ok,2024-04-11 08:30:00,2.88,2.88,2.8,2.8,877
ok,2024-04-11 09:00:00,2.88,2.88,2.81,2.81,2806
ok,2024-04-11 09:30:00,2.82,2.84,2.81,2.84,1625
ok,2024-04-11 10:00:00,2.81,2.82,2.81,2.82,518
ok,2024-04-11 10:30:00,2.89,2.89,2.89,2.89,101
ok,2024-04-11 11:30:00,2.81,2.82,2.81,2.82,224
ok,2024-04-11 12:30:00,2.87,2.87,2.87,2.87,1300
ok,2024-04-11 13:30:00,2.83,2.88,2.82,2.88,334
