s,t,o,h,l,c,v
ok,2024-03-07 15:00:00,0.56,0.58,0.56,0.58,6882
ok,2024-03-07 15:30:00,0.57,0.58,0.56,0.56,8720
ok,2024-03-07 16:30:00,0.53,0.53,0.53,0.53,1000
ok,2024-03-07 17:30:00,0.56,0.57,0.56,0.57,601
ok,2024-03-07 18:00:00,0.57,0.57,0.57,0.57,667
ok,2024-03-07 19:00:00,0.57,0.57,0.57,0.57,1000
ok,2024-03-08 08:00:00,0.59,0.59,0.59,0.59,157
ok,2024-03-08 09:00:00,0.56,0.56,0.56,0.56,100
ok,2024-03-08 09:30:00,0.56,0.57,0.56,0.56,10199
ok,2024-03-08 10:00:00,0.57,0.57,0.56,0.56,946
ok,2024-03-08 10:30:00,0.56,0.56,0.56,0.56,1250
ok,2024-03-08 11:00:00,0.56,0.6,0.56,0.59,31400
ok,2024-03-08 11:30:00,0.56,0.56,0.56,0.56,394
ok,2024-03-08 12:00:00,0.56,0.56,0.56,0.56,1414
ok,2024-03-08 13:00:00,0.56,0.56,0.56,0.56,600
ok,2024-03-08 13:30:00,0.56,0.56,0.56,0.56,20364
ok,2024-03-08 14:00:00,0.56,0.59,0.56,0.59,1704
ok,2024-03-08 14:30:00,0.58,0.58,0.57,0.57,7288
ok,2024-03-08 15:30:00,0.56,0.56,0.54,0.54,2648
ok,2024-03-08 16:00:00,0.57,0.57,0.57,0.57,300
ok,2024-03-08 18:00:00,0.54,0.54,0.54,0.54,200
ok,2024-03-08 18:30:00,0.54,0.54,0.54,0.54,5000
ok,2024-03-11 05:00:00,0.53,0.54,0.53,0.54,203
ok,2024-03-11 07:30:00,0.54,0.54,0.54,0.54,300
ok,2024-03-11 08:30:00,0.56,0.57,0.56,0.56,2093
ok,2024-03-11 09:00:00,0.56,0.59,0.56,0.59,4582
ok,2024-03-11 09:30:00,0.57,0.57,0.55,0.55,354
ok,2024-03-11 10:00:00,0.57,0.58,0.56,0.57,4095
ok,2024-03-11 10:30:00,0.56,0.56,0.55,0.55,2861
ok,2024-03-11 11:00:00,0.57,0.57,0.57,0.57,3134
ok,2024-03-11 11:30:00,0.57,0.57,0.56,0.56,6200
ok,2024-03-11 12:00:00,0.57,0.57,0.56,0.57,2200
ok,2024-03-11 12:30:00,0.57,0.57,0.57,0.57,4794
ok,2024-03-11 13:00:00,0.58,0.58,0.58,0.58,300
ok,2024-03-11 13:30:00,0.57,0.58,0.57,0.58,933
ok,2024-03-11 14:30:00,0.58,0.58,0.56,0.56,3521
ok,2024-03-11 18:00:00,0.59,0.59,0.59,0.59,169
ok,2024-03-12 07:30:00,0.59,0.59,0.59,0.59,224
ok,2024-03-12 08:00:00,0.56,0.56,0.56,0.56,200
ok,2024-03-12 08:30:00,0.56,0.57,0.56,0.57,8146
ok,2024-03-12 09:00:00,0.55,0.56,0.55,0.56,7383
ok,2024-03-12 09:30:00,0.55,0.55,0.55,0.55,200
ok,2024-03-12 10:00:00,0.57,0.57,0.57,0.57,1108
ok,2024-03-12 11:00:00,0.58,0.58,0.58,0.58,100
ok,2024-03-12 11:30:00,0.57,0.57,0.57,0.57,101
ok,2024-03-12 12:00:00,0.6,0.6,0.58,0.58,4098
ok,2024-03-12 12:30:00,0.58,0.58,0.58,0.58,100
ok,2024-03-12 13:00:00,0.58,0.58,0.58,0.58,947
ok,2024-03-12 13:30:00,0.57,0.57,0.57,0.57,488
ok,2024-03-12 14:00:00,0.57,0.57,0.57,0.57,100
ok,2024-03-12 14:30:00,0.57,0.57,0.56,0.56,3367
ok,2024-03-12 15:00:00,0.59,0.59,0.59,0.59,832
ok,2024-03-12 18:00:00,0.59,0.59,0.59,0.59,500
ok,2024-03-13 07:00:00,0.56,0.56,0.54,0.55,1100
ok,2024-03-13 08:30:00,0.56,0.56,0.55,0.55,6067
ok,2024-03-13 09:00:00,0.55,0.56,0.53,0.54,12506
ok,2024-03-13 09:30:00,0.56,0.57,0.56,0.57,900
ok,2024-03-13 10:00:00,0.55,0.55,0.55,0.55,2207
ok,2024-03-13 10:30:00,0.55,0.55,0.55,0.55,10053
ok,2024-03-13 11:00:00,0.55,0.55,0.53,0.55,1915
ok,2024-03-13 11:30:00,0.57,0.57,0.57,0.57,100
ok,2024-03-13 13:30:00,0.53,0.57,0.53,0.57,322
ok,2024-03-13 14:30:00,0.54,0.55,0.54,0.54,1504
ok,2024-03-13 15:00:00,0.57,0.57,0.57,0.57,300
ok,2024-03-13 17:30:00,0.55,0.55,0.55,0.55,100
ok,2024-03-14 08:00:00,0.53,0.53,0.53,0.53,132
ok,2024-03-14 09:00:00,0.54,0.54,0.54,0.54,15578
ok,2024-03-14 09:30:00,0.53,0.56,0.53,0.53,2600
ok,2024-03-14 10:00:00,0.53,0.56,0.53,0.53,3300
ok,2024-03-14 10:30:00,0.53,0.56,0.53,0.56,4099
ok,2024-03-14 11:30:00,0.53,0.53,0.53,0.53,200
ok,2024-03-14 12:00:00,0.55,0.55,0.55,0.55,100
ok,2024-03-14 13:00:00,0.53,0.53,0.52,0.52,8510
ok,2024-03-14 13:30:00,0.52,0.52,0.52,0.52,1690
ok,2024-03-14 14:00:00,0.52,0.53,0.52,0.53,348
ok,2024-03-14 14:30:00,0.54,0.54,0.52,0.52,7458
ok,2024-03-14 16:30:00,0.52,0.52,0.52,0.52,550
ok,2024-03-14 17:30:00,0.52,0.52,0.52,0.52,518
ok,2024-03-15 05:00:00,0.56,0.56,0.56,0.56,100
ok,2024-03-15 06:30:00,0.54,0.54,0.54,0.54,500
ok,2024-03-15 08:30:00,0.53,0.53,0.53,0.53,1700
ok,2024-03-15 09:00:00,0.54,0.55,0.53,0.53,7403
ok,2024-03-15 09:30:00,0.53,0.53,0.52,0.52,270
ok,2024-03-15 11:00:00,0.55,0.55,0.55,0.55,100
ok,2024-03-15 12:00:00,0.54,0.55,0.54,0.55,940
ok,2024-03-15 13:00:00,0.54,0.54,0.54,0.54,300
ok,2024-03-15 14:30:00,0.54,0.55,0.53,0.53,5645
ok,2024-03-15 15:30:00,0.55,0.56,0.55,0.56,2149
ok,2024-03-18 07:00:00,0.56,0.56,0.56,0.56,1000
ok,2024-03-18 08:00:00,0.54,0.54,0.54,0.54,150
ok,2024-03-18 08:30:00,0.55,0.55,0.55,0.55,534
ok,2024-03-18 10:30:00,0.53,0.53,0.51,0.53,13035
ok,2024-03-18 11:00:00,0.52,0.52,0.52,0.52,100
ok,2024-03-18 11:30:00,0.54,0.54,0.54,0.54,5500
ok,2024-03-18 12:30:00,0.53,0.53,0.53,0.53,200
ok,2024-03-18 13:30:00,0.52,0.53,0.52,0.52,1167
ok,2024-03-18 14:00:00,0.53,0.53,0.52,0.53,8477
ok,2024-03-18 14:30:00,0.53,0.53,0.53,0.53,1000
ok,2024-03-18 15:00:00,0.53,0.53,0.53,0.53,190
ok,2024-03-18 16:00:00,0.55,0.55,0.55,0.55,2019
ok,2024-03-19 08:30:00,0.51,0.55,0.51,0.55,8100
ok,2024-03-19 09:00:00,0.51,0.51,0.51,0.51,285
ok,2024-03-19 10:00:00,0.53,0.53,0.53,0.53,100
ok,2024-03-19 10:30:00,0.52,0.52,0.52,0.52,2263
ok,2024-03-19 11:00:00,0.53,0.53,0.52,0.52,1390
ok,2024-03-19 12:00:00,0.53,0.53,0.52,0.52,200
ok,2024-03-19 12:30:00,0.53,0.53,0.53,0.53,3800
ok,2024-03-19 13:00:00,0.54,0.54,0.53,0.53,1130
ok,2024-03-19 13:30:00,0.53,0.53,0.52,0.53,15320
ok,2024-03-19 14:00:00,0.52,0.52,0.52,0.52,1435
ok,2024-03-19 14:30:00,0.52,0.52,0.51,0.51,763
ok,2024-03-20 09:00:00,0.51,0.51,0.51,0.51,287
ok,2024-03-20 09:30:00,0.51,0.51,0.51,0.51,300
ok,2024-03-20 10:00:00,0.53,0.53,0.53,0.53,1100
ok,2024-03-20 11:00:00,0.53,0.53,0.53,0.53,800
ok,2024-03-20 13:00:00,0.51,0.51,0.51,0.51,100
ok,2024-03-20 13:30:00,0.51,0.53,0.51,0.51,3052
ok,2024-03-20 14:00:00,0.51,0.52,0.51,0.52,6537
ok,2024-03-20 14:30:00,0.51,0.51,0.51,0.51,616
ok,2024-03-20 17:00:00,0.54,0.54,0.54,0.54,345
ok,2024-03-21 03:30:00,0.53,0.54,0.53,0.54,600
ok,2024-03-21 04:30:00,0.54,0.54,0.54,0.54,100
ok,2024-03-21 07:00:00,0.53,0.54,0.53,0.54,4330
ok,2024-03-21 07:30:00,0.51,0.51,0.51,0.51,324
ok,2024-03-21 08:00:00,0.51,0.51,0.51,0.51,266
ok,2024-03-21 09:00:00,0.53,0.53,0.53,0.53,100
ok,2024-03-21 09:30:00,0.53,0.53,0.53,0.53,200
ok,2024-03-21 10:00:00,0.54,0.54,0.54,0.54,300
ok,2024-03-21 10:30:00,0.53,0.53,0.51,0.51,200
ok,2024-03-21 11:00:00,0.51,0.51,0.51,0.51,210
ok,2024-03-21 12:00:00,0.51,0.54,0.51,0.54,5333
ok,2024-03-21 12:30:00,0.52,0.52,0.51,0.51,2100
ok,2024-03-21 13:00:00,0.54,0.54,0.51,0.53,661
ok,2024-03-21 14:30:00,0.54,0.54,0.51,0.51,711
ok,2024-03-22 09:00:00,0.52,0.53,0.52,0.53,3158
ok,2024-03-22 09:30:00,0.52,0.53,0.51,0.51,4417
ok,2024-03-22 10:00:00,0.51,0.52,0.51,0.52,200
ok,2024-03-22 11:30:00,0.51,0.51,0.51,0.51,290
ok,2024-03-22 12:00:00,0.52,0.52,0.52,0.52,100
ok,2024-03-22 13:30:00,0.52,0.52,0.52,0.52,100
ok,2024-03-22 14:30:00,0.52,0.52,0.51,0.51,15033
ok,2024-03-22 16:30:00,0.52,0.53,0.52,0.53,1000
ok,2024-03-22 17:30:00,0.53,0.53,0.53,0.53,300
ok,2024-03-25 08:30:00,0.53,0.53,0.5,0.53,1797
ok,2024-03-25 09:00:00,0.51,0.51,0.51,0.51,479
ok,2024-03-25 09:30:00,0.5,0.5,0.5,0.5,803
ok,2024-03-25 10:00:00,0.5,0.5,0.5,0.5,300
ok,2024-03-25 10:30:00,0.51,0.51,0.51,0.51,1000
ok,2024-03-25 11:30:00,0.52,0.52,0.52,0.52,196
ok,2024-03-25 12:00:00,0.51,0.51,0.51,0.51,100
ok,2024-03-25 13:30:00,0.51,0.51,0.51,0.51,200
ok,2024-03-25 14:30:00,0.5,0.5,0.5,0.5,100
ok,2024-03-25 16:30:00,0.5,0.5,0.5,0.5,200
ok,2024-03-25 18:30:00,0.53,0.53,0.53,0.53,431
ok,2024-03-26 03:00:00,0.53,0.53,0.53,0.53,290
ok,2024-03-26 06:30:00,0.52,0.52,0.52,0.52,100
ok,2024-03-26 08:00:00,0.5,0.5,0.47,0.49,8151
ok,2024-03-26 08:30:00,0.5,0.51,0.46,0.46,59806
ok,2024-03-26 09:00:00,0.47,0.47,0.46,0.46,3898
ok,2024-03-26 09:30:00,0.46,0.47,0.46,0.46,21436
ok,2024-03-26 10:00:00,0.46,0.46,0.44,0.44,22725
ok,2024-03-26 10:30:00,0.44,0.44,0.42,0.43,16729
ok,2024-03-26 11:00:00,0.43,0.45,0.4,0.4,69423
ok,2024-03-26 11:30:00,0.44,0.46,0.44,0.44,840
ok,2024-03-26 12:00:00,0.42,0.44,0.4,0.42,19827
ok,2024-03-26 12:30:00,0.43,0.44,0.42,0.43,827
ok,2024-03-26 13:00:00,0.44,0.44,0.43,0.43,7180
ok,2024-03-26 13:30:00,0.43,0.43,0.42,0.42,416
ok,2024-03-26 14:00:00,0.43,0.43,0.42,0.42,8631
ok,2024-03-26 14:30:00,0.42,0.45,0.41,0.45,17029
ok,2024-03-26 15:00:00,0.44,0.44,0.43,0.43,300
ok,2024-03-26 15:30:00,0.43,0.43,0.43,0.43,800
ok,2024-03-27 03:30:00,0.45,0.45,0.45,0.45,212
ok,2024-03-27 05:30:00,0.45,0.45,0.45,0.45,500
ok,2024-03-27 06:00:00,0.44,0.44,0.44,0.44,100
ok,2024-03-27 06:30:00,0.44,0.45,0.44,0.44,5000
ok,2024-03-27 07:00:00,0.43,0.43,0.43,0.43,2020
ok,2024-03-27 07:30:00,0.42,0.43,0.42,0.43,577
ok,2024-03-27 08:30:00,0.43,0.44,0.42,0.44,20693
ok,2024-03-27 09:00:00,0.44,0.45,0.44,0.45,1467
ok,2024-03-27 09:30:00,0.45,0.45,0.45,0.45,3030
ok,2024-03-27 10:00:00,0.43,0.45,0.43,0.45,700
ok,2024-03-27 10:30:00,0.45,0.45,0.45,0.45,100
ok,2024-03-27 11:00:00,0.43,0.47,0.43,0.47,200
ok,2024-03-27 11:30:00,0.46,0.46,0.46,0.46,100
ok,2024-03-27 12:00:00,0.45,0.47,0.45,0.47,380
ok,2024-03-27 12:30:00,0.46,0.47,0.45,0.46,3397
ok,2024-03-27 13:30:00,0.45,0.45,0.45,0.45,353
ok,2024-03-27 14:00:00,0.46,0.46,0.46,0.46,2217
ok,2024-03-27 14:30:00,0.46,0.46,0.46,0.46,1248
ok,2024-03-27 18:00:00,0.43,0.45,0.43,0.45,1000
ok,2024-03-28 07:00:00,0.44,0.44,0.44,0.44,779
ok,2024-03-28 08:30:00,0.43,0.47,0.43,0.47,625
ok,2024-03-28 09:00:00,0.45,0.45,0.45,0.45,431
ok,2024-03-28 09:30:00,0.45,0.45,0.45,0.45,1452
ok,2024-03-28 10:00:00,0.45,0.47,0.45,0.46,1947
ok,2024-03-28 10:30:00,0.43,0.43,0.43,0.43,106
ok,2024-03-28 11:00:00,0.44,0.46,0.44,0.46,1491
ok,2024-03-28 13:30:00,0.43,0.44,0.43,0.43,8211
ok,2024-03-28 14:00:00,0.45,0.45,0.45,0.45,100
ok,2024-03-28 14:30:00,0.44,0.44,0.43,0.43,10083
ok,2024-03-28 16:30:00,0.45,0.45,0.45,0.45,800
ok,2024-03-28 17:30:00,0.46,0.46,0.46,0.46,100
ok,2024-04-01 08:30:00,0.46,0.47,0.46,0.47,3718
ok,2024-04-01 09:00:00,0.44,0.44,0.42,0.42,8227
ok,2024-04-01 09:30:00,0.42,0.42,0.42,0.42,520
ok,2024-04-01 10:30:00,0.42,0.42,0.42,0.42,2816
ok,2024-04-01 11:00:00,0.42,0.42,0.41,0.42,2155
ok,2024-04-01 11:30:00,0.44,0.45,0.44,0.45,1700
ok,2024-04-01 12:00:00,0.43,0.43,0.43,0.43,100
ok,2024-04-01 12:30:00,0.42,0.44,0.42,0.44,200
ok,2024-04-01 13:00:00,0.45,0.45,0.43,0.43,2500
ok,2024-04-01 13:30:00,0.44,0.44,0.44,0.44,2000
ok,2024-04-01 14:00:00,0.43,0.43,0.43,0.43,2593
ok,2024-04-01 14:30:00,0.42,0.44,0.42,0.43,4648
ok,2024-04-01 15:00:00,0.43,0.43,0.43,0.43,100
ok,2024-04-02 04:30:00,0.45,0.45,0.45,0.45,3893
ok,2024-04-02 07:00:00,0.44,0.44,0.44,0.44,1140
ok,2024-04-02 08:00:00,0.43,0.43,0.43,0.43,100
ok,2024-04-02 08:30:00,0.45,0.45,0.45,0.45,500
ok,2024-04-02 09:00:00,0.44,0.44,0.43,0.43,1060
ok,2024-04-02 09:30:00,0.43,0.43,0.42,0.42,1639
ok,2024-04-02 10:00:00,0.42,0.42,0.42,0.42,694
ok,2024-04-02 11:00:00,0.44,0.44,0.44,0.44,100
ok,2024-04-02 12:00:00,0.44,0.44,0.44,0.44,200
ok,2024-04-02 12:30:00,0.43,0.44,0.43,0.44,10401
ok,2024-04-02 13:00:00,0.44,0.44,0.44,0.44,756
ok,2024-04-02 13:30:00,0.44,0.44,0.44,0.44,150
ok,2024-04-02 14:00:00,0.44,0.44,0.44,0.44,5839
ok,2024-04-02 14:30:00,0.44,0.45,0.44,0.45,4450
ok,2024-04-02 15:30:00,0.45,0.45,0.45,0.45,650
ok,2024-04-03 03:00:00,0.44,0.44,0.44,0.44,100
ok,2024-04-03 04:30:00,0.45,0.45,0.45,0.45,6938
ok,2024-04-03 07:00:00,0.45,0.45,0.45,0.45,500
ok,2024-04-03 07:30:00,0.45,0.45,0.45,0.45,200
ok,2024-04-03 08:00:00,0.45,0.45,0.45,0.45,205
ok,2024-04-03 09:30:00,0.45,0.45,0.44,0.44,800
ok,2024-04-03 10:30:00,0.43,0.43,0.41,0.41,4503
ok,2024-04-03 11:00:00,0.41,0.42,0.41,0.42,7728
ok,2024-04-03 11:30:00,0.45,0.45,0.43,0.43,1100
ok,2024-04-03 12:30:00,0.43,0.43,0.43,0.43,372
ok,2024-04-03 14:00:00,0.41,0.42,0.41,0.41,1602
ok,2024-04-03 14:30:00,0.43,0.44,0.43,0.43,615
ok,2024-04-03 15:00:00,0.43,0.43,0.43,0.43,100
ok,2024-04-03 16:00:00,0.43,0.43,0.43,0.43,299
ok,2024-04-03 16:30:00,0.41,0.41,0.41,0.41,300
ok,2024-04-04 03:00:00,0.44,0.44,0.44,0.44,3922
ok,2024-04-04 07:00:00,0.44,0.44,0.44,0.44,100
ok,2024-04-04 08:30:00,0.42,0.42,0.41,0.41,300
ok,2024-04-04 09:00:00,0.43,0.43,0.43,0.43,2600
ok,2024-04-04 09:30:00,0.43,0.43,0.43,0.43,380
ok,2024-04-04 10:30:00,0.42,0.43,0.42,0.43,4300
ok,2024-04-04 11:00:00,0.42,0.42,0.42,0.42,100
ok,2024-04-04 12:00:00,0.44,0.44,0.44,0.44,100
ok,2024-04-04 12:30:00,0.42,0.42,0.42,0.42,1100
ok,2024-04-04 13:30:00,0.42,0.44,0.42,0.44,15812
ok,2024-04-04 14:00:00,0.44,0.44,0.43,0.43,12594
ok,2024-04-04 14:30:00,0.43,0.45,0.43,0.45,11191
ok,2024-04-04 17:30:00,0.44,0.44,0.44,0.44,116
ok,2024-04-05 05:00:00,0.45,0.46,0.45,0.46,17405
ok,2024-04-05 08:30:00,0.45,0.45,0.44,0.45,3613
ok,2024-04-05 09:00:00,0.44,0.44,0.44,0.44,105
ok,2024-04-05 10:00:00,0.44,0.44,0.44,0.44,9425
ok,2024-04-05 10:30:00,0.45,0.45,0.45,0.45,109
ok,2024-04-05 11:30:00,0.45,0.45,0.45,0.45,943
ok,2024-04-05 12:00:00,0.44,0.44,0.44,0.44,5000
ok,2024-04-05 12:30:00,0.45,0.45,0.45,0.45,1332
ok,2024-04-05 13:00:00,0.45,0.45,0.44,0.45,6329
ok,2024-04-05 13:30:00,0.45,0.45,0.45,0.45,100
ok,2024-04-05 14:30:00,0.45,0.45,0.45,0.45,100
ok,2024-04-08 04:00:00,0.43,0.43,0.42,0.43,20512
ok,2024-04-08 06:30:00,0.44,0.45,0.44,0.44,22100
ok,2024-04-08 07:00:00,0.44,0.44,0.44,0.44,167
ok,2024-04-08 07:30:00,0.44,0.44,0.44,0.44,201
ok,2024-04-08 08:00:00,0.44,0.44,0.44,0.44,100
ok,2024-04-08 08:30:00,0.44,0.46,0.44,0.46,35601
ok,2024-04-08 09:00:00,0.45,0.45,0.45,0.45,201
ok,2024-04-08 09:30:00,0.45,0.46,0.43,0.46,3127
ok,2024-04-08 10:00:00,0.44,0.45,0.44,0.45,200
ok,2024-04-08 11:30:00,0.45,0.46,0.45,0.46,623
ok,2024-04-08 12:00:00,0.45,0.45,0.45,0.45,100
ok,2024-04-08 13:00:00,0.46,0.47,0.46,0.47,5769
ok,2024-04-08 13:30:00,0.47,0.47,0.47,0.47,4687
ok,2024-04-08 14:00:00,0.47,0.47,0.47,0.47,7566
ok,2024-04-08 14:30:00,0.47,0.47,0.45,0.45,18055
ok,2024-04-08 17:30:00,0.44,0.44,0.44,0.44,199
ok,2024-04-09 03:00:00,0.41,0.42,0.41,0.42,13500
ok,2024-04-09 08:30:00,0.44,0.5,0.44,0.5,553
ok,2024-04-09 09:00:00,0.44,0.5,0.44,0.46,50702
ok,2024-04-09 09:30:00,0.49,0.5,0.48,0.5,66756
ok,2024-04-09 10:00:00,0.5,0.5,0.5,0.5,28036
ok,2024-04-09 10:30:00,0.47,0.48,0.47,0.48,500
ok,2024-04-09 11:00:00,0.5,0.5,0.46,0.46,800
ok,2024-04-09 11:30:00,0.48,0.48,0.48,0.48,1700
ok,2024-04-09 12:00:00,0.49,0.49,0.49,0.49,100
ok,2024-04-09 12:30:00,0.47,0.47,0.47,0.47,100
ok,2024-04-09 13:30:00,0.47,0.47,0.47,0.47,100
ok,2024-04-09 14:00:00,0.49,0.5,0.49,0.5,2800
ok,2024-04-09 14:30:00,0.5,0.5,0.46,0.49,2390
ok,2024-04-09 15:00:00,0.49,0.49,0.49,0.49,2700
ok,2024-04-09 15:30:00,0.49,0.49,0.49,0.49,12700
ok,2024-04-09 16:00:00,0.45,0.48,0.45,0.48,500
ok,2024-04-09 17:00:00,0.46,0.47,0.46,0.47,400
ok,2024-04-10 08:00:00,0.49,0.49,0.49,0.49,100
ok,2024-04-10 08:30:00,0.49,0.5,0.49,0.5,3384
ok,2024-04-10 09:00:00,0.49,0.5,0.49,0.5,5350
ok,2024-04-10 09:30:00,0.5,0.53,0.5,0.5,11962
ok,2024-04-10 10:00:00,0.52,0.53,0.48,0.48,8340
ok,2024-04-10 10:30:00,0.48,0.48,0.48,0.48,150
ok,2024-04-10 11:00:00,0.52,0.53,0.49,0.5,11363
ok,2024-04-10 11:30:00,0.52,0.52,0.51,0.51,800
ok,2024-04-10 12:00:00,0.52,0.52,0.52,0.52,320
ok,2024-04-10 12:30:00,0.49,0.5,0.49,0.5,4100
ok,2024-04-10 13:00:00,0.51,0.52,0.51,0.52,5872
ok,2024-04-10 13:30:00,0.52,0.53,0.5,0.53,30721
ok,2024-04-10 14:00:00,0.53,0.53,0.51,0.53,5000
ok,2024-04-10 14:30:00,0.51,0.53,0.51,0.53,6400
ok,2024-04-10 15:00:00,0.53,0.53,0.52,0.52,5200
ok,2024-04-10 15:30:00,0.5,0.5,0.5,0.5,45100
ok,2024-04-10 16:00:00,0.5,0.52,0.5,0.52,12000
ok,2024-04-10 16:30:00,0.51,0.51,0.51,0.51,19247
ok,2024-04-11 06:30:00,0.5,0.5,0.5,0.5,2800
ok,2024-04-11 08:30:00,0.47,0.48,0.47,0.48,15052
ok,2024-04-11 09:00:00,0.48,0.49,0.48,0.49,2619
ok,2024-04-11 10:00:00,0.49,0.49,0.49,0.49,133
ok,2024-04-11 10:30:00,0.49,0.49,0.49,0.49,601
ok,2024-04-11 11:00:00,0.49,0.49,0.49,0.49,330
ok,2024-04-11 11:30:00,0.49,0.5,0.49,0.5,3000
ok,2024-04-11 12:00:00,0.5,0.5,0.5,0.5,100
ok,2024-04-11 12:30:00,0.5,0.5,0.5,0.5,300
ok,2024-04-11 14:00:00,0.48,0.48,0.48,0.48,232
ok,2024-04-11 14:30:00,0.48,0.49,0.48,0.49,9198
ok,2024-04-11 16:30:00,0.48,0.48,0.48,0.48,2400
ok,2024-04-11 17:00:00,0.45,0.45,0.45,0.45,173
ok,2024-04-12 05:30:00,0.48,0.48,0.48,0.48,173
ok,2024-04-12 08:30:00,0.46,0.48,0.46,0.48,3201
ok,2024-04-12 09:00:00,0.48,0.51,0.46,0.46,3624
ok,2024-04-12 09:30:00,0.48,0.48,0.47,0.47,1100
ok,2024-04-12 10:30:00,0.48,0.48,0.47,0.48,1480
ok,2024-04-12 11:00:00,0.47,0.47,0.47,0.47,225
ok,2024-04-12 11:30:00,0.48,0.48,0.48,0.48,1091
ok,2024-04-12 12:00:00,0.48,0.49,0.48,0.49,700
ok,2024-04-12 12:30:00,0.5,0.5,0.5,0.5,1000
ok,2024-04-12 13:00:00,0.5,0.5,0.5,0.5,320
ok,2024-04-12 13:30:00,0.5,0.53,0.5,0.53,1153
ok,2024-04-12 14:00:00,0.53,0.53,0.46,0.53,9438
ok,2024-04-12 14:30:00,0.53,0.53,0.48,0.5,28327
ok,2024-04-12 18:30:00,0.5,0.5,0.5,0.5,3870
ok,2024-04-15 06:00:00,0.49,0.5,0.49,0.5,866
