s,t,o,h,l,c,v
ok,2024-04-15 07:00:00,0.5,0.5,0.48,0.48,6050
ok,2024-04-15 08:00:00,0.49,0.53,0.49,0.53,5101
ok,2024-04-15 08:30:00,0.5,0.51,0.5,0.5,25208
ok,2024-04-15 09:00:00,0.49,0.5,0.49,0.49,2085
ok,2024-04-15 09:30:00,0.49,0.5,0.48,0.49,9370
ok,2024-04-15 10:00:00,0.49,0.5,0.48,0.5,5714
ok,2024-04-15 11:00:00,0.48,0.48,0.47,0.47,1215
ok,2024-04-15 11:30:00,0.49,0.49,0.49,0.49,1000
ok,2024-04-15 12:00:00,0.5,0.5,0.5,0.5,202
ok,2024-04-15 13:30:00,0.5,0.5,0.48,0.48,8586
ok,2024-04-15 14:00:00,0.49,0.49,0.49,0.49,300
ok,2024-04-15 14:30:00,0.48,0.48,0.47,0.47,495
ok,2024-04-15 15:30:00,0.47,0.47,0.44,0.46,2505
ok,2024-04-16 03:00:00,0.5,0.5,0.5,0.5,3900
ok,2024-04-16 05:00:00,0.46,0.46,0.46,0.46,500
ok,2024-04-16 07:00:00,0.42,0.45,0.42,0.45,3109
ok,2024-04-16 08:30:00,0.44,0.44,0.44,0.44,18557
ok,2024-04-16 09:00:00,0.47,0.47,0.47,0.47,100
ok,2024-04-16 10:00:00,0.44,0.45,0.44,0.45,1800
ok,2024-04-16 10:30:00,0.44,0.44,0.44,0.44,1148
ok,2024-04-16 11:00:00,0.44,0.46,0.44,0.44,6166
ok,2024-04-16 11:30:00,0.44,0.47,0.44,0.47,3368
ok,2024-04-16 12:00:00,0.45,0.45,0.45,0.45,359
ok,2024-04-16 12:30:00,0.45,0.45,0.45,0.45,140
ok,2024-04-16 13:00:00,0.45,0.45,0.44,0.44,4110
ok,2024-04-16 14:00:00,0.44,0.44,0.43,0.44,6748
ok,2024-04-16 14:30:00,0.43,0.45,0.43,0.45,962
ok,2024-04-16 18:30:00,0.45,0.47,0.45,0.47,2412
ok,2024-04-17 07:00:00,0.41,0.46,0.41,0.46,4081
ok,2024-04-17 09:30:00,0.46,0.46,0.46,0.46,100
ok,2024-04-17 10:00:00,0.43,0.43,0.43,0.43,714
ok,2024-04-17 10:30:00,0.45,0.45,0.45,0.45,400
ok,2024-04-17 13:00:00,0.43,0.43,0.43,0.43,500
ok,2024-04-17 13:30:00,0.46,0.48,0.46,0.48,22872
ok,2024-04-17 14:00:00,0.48,0.48,0.46,0.47,30296
ok,2024-04-17 14:30:00,0.47,0.49,0.45,0.48,18676
ok,2024-04-17 15:00:00,0.49,0.88,0.49,0.76,2420341
ok,2024-04-17 15:30:00,0.75,0.86,0.67,0.77,739724
ok,2024-04-17 16:00:00,0.8,1.09,0.77,1.0,1908596
ok,2024-04-17 16:30:00,1.0,1.9,0.95,1.2,3608539
ok,2024-04-17 17:00:00,1.21,1.34,1.06,1.15,1110674
ok,2024-04-17 17:30:00,1.16,1.26,1.09,1.17,704487
ok,2024-04-17 18:00:00,1.16,1.23,1.1,1.2,294440
ok,2024-04-17 18:30:00,1.22,1.5,1.2,1.27,691844
ok,2024-04-18 03:00:00,1.26,1.57,1.08,1.3,2549423
ok,2024-04-18 03:30:00,1.3,1.42,1.25,1.36,937604
ok,2024-04-18 04:00:00,1.36,1.41,1.28,1.33,544840
ok,2024-04-18 04:30:00,1.33,1.4,1.18,1.26,886769
ok,2024-04-18 05:00:00,1.25,1.27,1.1,1.2,923526
ok,2024-04-18 05:30:00,1.21,1.29,1.16,1.24,515685
ok,2024-04-18 06:00:00,1.24,1.62,1.24,1.43,3825325
ok,2024-04-18 06:30:00,1.43,1.65,1.36,1.55,2211557
ok,2024-04-18 07:00:00,1.4,1.81,1.23,1.72,10046883
ok,2024-04-18 07:30:00,1.72,1.85,1.46,1.54,4177650
ok,2024-04-18 08:00:00,1.55,1.62,1.42,1.47,2341678
ok,2024-04-18 08:30:00,1.47,1.48,1.06,1.18,12339994
ok,2024-04-18 09:00:00,1.18,1.22,0.88,0.95,5699678
ok,2024-04-18 09:30:00,0.95,0.96,0.73,0.81,3319855
ok,2024-04-18 10:00:00,0.81,0.88,0.76,0.84,1653399
ok,2024-04-18 10:30:00,0.84,0.86,0.77,0.8,841008
ok,2024-04-18 11:00:00,0.81,0.86,0.8,0.82,636276
ok,2024-04-18 11:30:00,0.82,0.86,0.78,0.85,483009
ok,2024-04-18 12:00:00,0.85,0.94,0.81,0.91,1274685
ok,2024-04-18 12:30:00,0.91,0.91,0.85,0.88,548139
ok,2024-04-18 13:00:00,0.88,0.88,0.81,0.84,538633
ok,2024-04-18 13:30:00,0.84,0.84,0.71,0.76,700442
ok,2024-04-18 14:00:00,0.75,0.8,0.74,0.74,314050
ok,2024-04-18 14:30:00,0.75,0.8,0.7,0.7,818185
ok,2024-04-18 15:00:00,0.73,0.8,0.69,0.69,150556
ok,2024-04-18 15:30:00,0.7,0.74,0.67,0.68,88869
ok,2024-04-18 16:00:00,0.68,0.75,0.67,0.75,135925
ok,2024-04-18 16:30:00,0.72,0.74,0.72,0.74,52746
ok,2024-04-18 17:00:00,0.73,0.74,0.68,0.68,24583
ok,2024-04-18 17:30:00,0.68,0.71,0.68,0.7,12254
ok,2024-04-18 18:00:00,0.71,0.72,0.7,0.72,6924
ok,2024-04-18 18:30:00,0.72,0.74,0.72,0.74,22588
ok,2024-04-19 03:00:00,0.65,0.74,0.64,0.64,70245
ok,2024-04-19 03:30:00,0.65,0.66,0.64,0.66,27811
ok,2024-04-19 04:00:00,0.64,0.66,0.64,0.66,31970
ok,2024-04-19 04:30:00,0.65,0.66,0.63,0.63,24118
ok,2024-04-19 05:00:00,0.63,0.64,0.62,0.62,28117
ok,2024-04-19 05:30:00,0.62,0.66,0.62,0.65,19808
ok,2024-04-19 06:00:00,0.65,0.66,0.65,0.65,26515
ok,2024-04-19 06:30:00,0.66,0.66,0.65,0.66,36803
ok,2024-04-19 07:00:00,0.66,0.66,0.65,0.65,100353
ok,2024-04-19 07:30:00,0.66,0.7,0.65,0.69,65871
ok,2024-04-19 08:00:00,0.69,0.72,0.67,0.69,55706
ok,2024-04-19 08:30:00,0.7,0.71,0.61,0.61,446663
ok,2024-04-19 09:00:00,0.61,0.66,0.61,0.63,295671
ok,2024-04-19 09:30:00,0.62,0.64,0.61,0.64,129605
ok,2024-04-19 10:00:00,0.62,0.64,0.62,0.63,49920
ok,2024-04-19 10:30:00,0.64,0.64,0.63,0.64,49383
ok,2024-04-19 11:00:00,0.64,0.67,0.64,0.65,65929
ok,2024-04-19 11:30:00,0.67,0.67,0.65,0.66,30003
ok,2024-04-19 12:00:00,0.66,0.67,0.66,0.67,25418
ok,2024-04-19 12:30:00,0.67,0.7,0.66,0.7,91284
ok,2024-04-19 13:00:00,0.7,0.71,0.67,0.71,125228
ok,2024-04-19 13:30:00,0.71,0.72,0.7,0.72,86018
ok,2024-04-19 14:00:00,0.72,0.75,0.71,0.74,89677
ok,2024-04-19 14:30:00,0.74,0.74,0.7,0.74,123232
ok,2024-04-19 15:00:00,0.74,0.74,0.71,0.71,5944
ok,2024-04-19 15:30:00,0.7,0.71,0.66,0.68,12465
ok,2024-04-19 16:00:00,0.68,0.7,0.67,0.67,5260
ok,2024-04-19 16:30:00,0.69,0.69,0.65,0.67,8533
ok,2024-04-19 17:00:00,0.67,0.67,0.67,0.67,700
ok,2024-04-19 17:30:00,0.67,0.67,0.67,0.67,1086
ok,2024-04-19 18:00:00,0.67,0.67,0.67,0.67,533
ok,2024-04-19 18:30:00,0.69,0.69,0.69,0.69,1000
ok,2024-04-22 03:00:00,0.71,0.72,0.66,0.71,4111
ok,2024-04-22 03:30:00,0.68,0.72,0.68,0.71,1265
ok,2024-04-22 04:00:00,0.71,0.71,0.67,0.67,866
ok,2024-04-22 04:30:00,0.67,0.69,0.67,0.69,3438
ok,2024-04-22 05:00:00,0.68,0.69,0.67,0.67,1123
ok,2024-04-22 05:30:00,0.67,0.67,0.67,0.67,784
ok,2024-04-22 06:00:00,0.68,0.69,0.67,0.67,12079
ok,2024-04-22 06:30:00,0.67,0.67,0.66,0.67,1142
ok,2024-04-22 07:00:00,0.67,0.7,0.65,0.66,12355
ok,2024-04-22 07:30:00,0.65,0.67,0.65,0.67,7627
ok,2024-04-22 08:00:00,0.66,0.67,0.66,0.67,588
ok,2024-04-22 08:30:00,0.64,0.65,0.62,0.63,90601
ok,2024-04-22 09:00:00,0.63,0.65,0.61,0.65,42272
ok,2024-04-22 09:30:00,0.64,0.69,0.63,0.66,49348
ok,2024-04-22 10:00:00,0.66,0.69,0.65,0.67,50187
ok,2024-04-22 10:30:00,0.67,0.67,0.64,0.66,25735
ok,2024-04-22 11:00:00,0.66,0.67,0.66,0.67,20109
ok,2024-04-22 11:30:00,0.67,0.7,0.66,0.7,36073
ok,2024-04-22 12:00:00,0.7,0.71,0.65,0.7,56060
ok,2024-04-22 12:30:00,0.68,0.7,0.66,0.68,17054
ok,2024-04-22 13:00:00,0.68,0.7,0.67,0.7,60156
ok,2024-04-22 13:30:00,0.69,0.7,0.65,0.7,31238
ok,2024-04-22 14:00:00,0.7,0.7,0.68,0.7,30167
ok,2024-04-22 14:30:00,0.7,0.7,0.66,0.69,23281
ok,2024-04-22 15:00:00,0.65,0.68,0.63,0.63,17243
ok,2024-04-22 15:30:00,0.66,0.66,0.64,0.64,1808
ok,2024-04-22 16:00:00,0.63,0.66,0.63,0.63,7287
ok,2024-04-22 16:30:00,0.63,0.63,0.63,0.63,760
ok,2024-04-22 17:00:00,0.63,0.64,0.63,0.64,296
ok,2024-04-22 17:30:00,0.64,0.64,0.64,0.64,980
ok,2024-04-23 03:00:00,0.64,0.64,0.63,0.63,1571
ok,2024-04-23 03:30:00,0.64,0.64,0.64,0.64,144
ok,2024-04-23 04:00:00,0.64,0.65,0.64,0.65,498
ok,2024-04-23 04:30:00,0.64,0.64,0.64,0.64,900
ok,2024-04-23 05:00:00,0.64,0.65,0.64,0.65,494
ok,2024-04-23 05:30:00,0.65,0.65,0.64,0.64,1160
ok,2024-04-23 06:30:00,0.64,0.64,0.64,0.64,4342
ok,2024-04-23 07:00:00,0.65,0.65,0.63,0.63,6601
ok,2024-04-23 07:30:00,0.63,0.65,0.63,0.65,2501
ok,2024-04-23 08:00:00,0.63,0.65,0.62,0.62,14393
ok,2024-04-23 08:30:00,0.6,0.64,0.58,0.58,126684
ok,2024-04-23 09:00:00,0.59,0.6,0.5,0.51,395539
ok,2024-04-23 09:30:00,0.54,0.54,0.46,0.5,240598
ok,2024-04-23 10:00:00,0.51,0.53,0.5,0.52,28535
ok,2024-04-23 10:30:00,0.52,0.53,0.52,0.53,34435
ok,2024-04-23 11:00:00,0.53,0.53,0.52,0.52,16860
ok,2024-04-23 11:30:00,0.52,0.53,0.51,0.51,18790
ok,2024-04-23 12:00:00,0.53,0.53,0.51,0.53,17636
ok,2024-04-23 12:30:00,0.53,0.53,0.51,0.51,5276
ok,2024-04-23 13:00:00,0.53,0.53,0.51,0.52,20250
ok,2024-04-23 13:30:00,0.52,0.52,0.51,0.51,6025
ok,2024-04-23 14:00:00,0.51,0.52,0.5,0.5,17833
ok,2024-04-23 14:30:00,0.51,0.52,0.51,0.51,13617
ok,2024-04-23 15:00:00,0.53,0.53,0.53,0.53,200
ok,2024-04-23 15:30:00,0.52,0.52,0.51,0.51,5501
ok,2024-04-23 16:00:00,0.51,0.51,0.51,0.51,2806
ok,2024-04-23 16:30:00,0.51,0.53,0.51,0.53,6448
ok,2024-04-23 17:00:00,0.53,0.53,0.53,0.53,1600
ok,2024-04-23 17:30:00,0.53,0.53,0.52,0.53,1600
ok,2024-04-23 18:00:00,0.53,0.53,0.52,0.52,1416
ok,2024-04-24 04:00:00,0.51,0.51,0.49,0.5,1590
ok,2024-04-24 04:30:00,0.51,0.51,0.51,0.51,206
ok,2024-04-24 05:30:00,0.5,0.5,0.5,0.5,195
ok,2024-04-24 06:00:00,0.49,0.5,0.49,0.5,1100
ok,2024-04-24 07:00:00,0.5,0.51,0.48,0.48,6058
ok,2024-04-24 07:30:00,0.49,0.49,0.49,0.49,1460
ok,2024-04-24 08:00:00,0.49,0.5,0.48,0.5,2547
ok,2024-04-24 08:30:00,0.48,0.5,0.48,0.48,29678
ok,2024-04-24 09:00:00,0.48,0.53,0.48,0.51,80434
ok,2024-04-24 09:30:00,0.51,0.52,0.49,0.52,40073
ok,2024-04-24 10:00:00,0.5,0.5,0.46,0.48,25267
ok,2024-04-24 10:30:00,0.5,0.5,0.48,0.5,5499
ok,2024-04-24 11:00:00,0.5,0.51,0.5,0.5,4753
ok,2024-04-24 11:30:00,0.5,0.51,0.5,0.5,11141
ok,2024-04-24 12:00:00,0.5,0.5,0.5,0.5,354
ok,2024-04-24 12:30:00,0.5,0.51,0.5,0.51,3253
ok,2024-04-24 13:00:00,0.51,0.51,0.5,0.5,11352
ok,2024-04-24 13:30:00,0.5,0.5,0.5,0.5,1060
ok,2024-04-24 14:00:00,0.5,0.5,0.5,0.5,3000
ok,2024-04-24 14:30:00,0.5,0.52,0.5,0.5,20112
ok,2024-04-24 15:30:00,0.5,0.5,0.5,0.5,200
ok,2024-04-24 16:00:00,0.51,0.51,0.51,0.51,1371
ok,2024-04-24 16:30:00,0.5,0.5,0.5,0.5,691
ok,2024-04-24 17:00:00,0.5,0.5,0.5,0.5,2938
ok,2024-04-24 18:30:00,0.5,0.5,0.5,0.5,368
ok,2024-04-25 03:00:00,0.51,0.51,0.5,0.5,835
ok,2024-04-25 04:30:00,0.51,0.51,0.51,0.51,200
ok,2024-04-25 07:00:00,0.5,0.52,0.5,0.52,1323
ok,2024-04-25 08:00:00,0.52,0.52,0.5,0.5,11722
ok,2024-04-25 08:30:00,0.5,0.52,0.47,0.5,37867
ok,2024-04-25 09:00:00,0.49,0.5,0.48,0.49,17707
ok,2024-04-25 09:30:00,0.49,0.5,0.48,0.5,8676
ok,2024-04-25 10:00:00,0.49,0.5,0.47,0.47,70247
ok,2024-04-25 10:30:00,0.47,0.49,0.47,0.49,5268
ok,2024-04-25 11:00:00,0.48,0.5,0.48,0.48,3435
ok,2024-04-25 12:00:00,0.49,0.49,0.47,0.47,14001
ok,2024-04-25 12:30:00,0.48,0.48,0.47,0.47,8243
ok,2024-04-25 13:00:00,0.48,0.5,0.48,0.49,4002
ok,2024-04-25 13:30:00,0.5,0.51,0.49,0.5,51982
ok,2024-04-25 14:00:00,0.5,0.52,0.49,0.49,18967
ok,2024-04-25 14:30:00,0.51,0.51,0.47,0.49,59379
ok,2024-04-25 15:00:00,0.5,0.5,0.5,0.5,102
ok,2024-04-25 15:30:00,0.48,0.5,0.48,0.5,1995
ok,2024-04-25 16:00:00,0.48,0.48,0.48,0.48,2322
ok,2024-04-25 16:30:00,0.48,0.48,0.47,0.47,13096
ok,2024-04-25 17:00:00,0.48,0.48,0.48,0.48,150
ok,2024-04-25 17:30:00,0.48,0.48,0.48,0.48,700
ok,2024-04-25 18:00:00,0.48,0.48,0.48,0.48,200
ok,2024-04-25 18:30:00,0.47,0.48,0.47,0.48,1640
ok,2024-04-26 07:00:00,0.49,0.5,0.48,0.48,11712
ok,2024-04-26 07:30:00,0.48,0.48,0.48,0.48,1409
ok,2024-04-26 08:30:00,0.47,0.5,0.47,0.49,22996
ok,2024-04-26 09:00:00,0.49,0.49,0.48,0.49,10018
ok,2024-04-26 09:30:00,0.5,0.5,0.48,0.48,1543
ok,2024-04-26 10:00:00,0.48,0.48,0.48,0.48,3000
ok,2024-04-26 10:30:00,0.48,0.5,0.48,0.5,23668
ok,2024-04-26 11:00:00,0.49,0.51,0.49,0.5,3736
ok,2024-04-26 11:30:00,0.49,0.51,0.48,0.48,1881
ok,2024-04-26 12:00:00,0.5,0.5,0.48,0.48,3420
ok,2024-04-26 12:30:00,0.48,0.5,0.48,0.5,5804
ok,2024-04-26 13:00:00,0.48,0.48,0.48,0.48,1154
ok,2024-04-26 13:30:00,0.48,0.5,0.48,0.48,375
ok,2024-04-26 14:00:00,0.48,0.5,0.48,0.5,10967
ok,2024-04-26 14:30:00,0.5,0.51,0.48,0.51,57866
ok,2024-04-26 15:00:00,0.52,0.52,0.49,0.49,7548
ok,2024-04-26 15:30:00,0.52,0.52,0.49,0.5,2573
ok,2024-04-26 16:00:00,0.5,0.5,0.5,0.5,17849
ok,2024-04-26 16:30:00,0.5,0.5,0.5,0.5,3038
ok,2024-04-26 17:00:00,0.5,0.52,0.5,0.52,10045
ok,2024-04-26 17:30:00,0.51,0.52,0.51,0.51,1500
ok,2024-04-26 18:00:00,0.52,0.52,0.51,0.52,2939
ok,2024-04-26 18:30:00,0.52,0.52,0.5,0.5,2210
ok,2024-04-29 03:30:00,0.5,0.5,0.5,0.5,110
ok,2024-04-29 05:00:00,0.5,0.5,0.5,0.5,208
ok,2024-04-29 05:30:00,0.5,0.5,0.5,0.5,834
ok,2024-04-29 07:00:00,0.49,0.52,0.49,0.49,1555
ok,2024-04-29 07:30:00,0.5,0.5,0.5,0.5,421
ok,2024-04-29 08:00:00,0.5,0.5,0.49,0.49,1294
ok,2024-04-29 08:30:00,0.5,0.51,0.49,0.5,12449
ok,2024-04-29 09:00:00,0.49,0.49,0.49,0.49,335
ok,2024-04-29 09:30:00,0.51,0.55,0.49,0.54,102745
ok,2024-04-29 10:00:00,0.54,0.56,0.54,0.55,68912
ok,2024-04-29 10:30:00,0.54,0.55,0.53,0.53,50828
ok,2024-04-29 11:00:00,0.54,0.55,0.53,0.53,17104
ok,2024-04-29 11:30:00,0.54,0.54,0.54,0.54,330
ok,2024-04-29 12:00:00,0.55,0.56,0.54,0.56,11400
ok,2024-04-29 12:30:00,0.56,0.56,0.54,0.54,2150
ok,2024-04-29 13:00:00,0.54,0.54,0.54,0.54,2135
ok,2024-04-29 13:30:00,0.54,0.55,0.54,0.55,4588
ok,2024-04-29 14:00:00,0.55,0.55,0.54,0.54,2495
ok,2024-04-29 14:30:00,0.54,0.55,0.54,0.54,38058
ok,2024-04-29 16:00:00,0.51,0.51,0.51,0.51,1506
ok,2024-04-29 17:00:00,0.51,0.51,0.51,0.51,1200
ok,2024-04-30 06:00:00,0.53,0.55,0.53,0.55,499
ok,2024-04-30 07:00:00,0.53,0.54,0.52,0.52,1493
ok,2024-04-30 07:30:00,0.51,0.51,0.5,0.5,1723
ok,2024-04-30 08:00:00,0.5,0.5,0.5,0.5,509
ok,2024-04-30 08:30:00,0.54,0.54,0.51,0.51,8509
ok,2024-04-30 09:00:00,0.51,0.51,0.51,0.51,500
ok,2024-04-30 09:30:00,0.52,0.52,0.51,0.52,7762
ok,2024-04-30 10:00:00,0.52,0.54,0.51,0.54,5035
ok,2024-04-30 10:30:00,0.52,0.54,0.52,0.54,400
ok,2024-04-30 11:00:00,0.54,0.54,0.52,0.52,2100
ok,2024-04-30 12:00:00,0.54,0.54,0.51,0.51,14453
ok,2024-04-30 12:30:00,0.54,0.54,0.51,0.54,736
ok,2024-04-30 13:00:00,0.52,0.54,0.52,0.53,6968
ok,2024-04-30 13:30:00,0.53,0.54,0.53,0.54,4890
ok,2024-04-30 14:00:00,0.54,0.54,0.54,0.54,7632
ok,2024-04-30 14:30:00,0.54,0.54,0.53,0.53,3945
ok,2024-04-30 15:00:00,0.51,0.51,0.51,0.51,152
ok,2024-04-30 15:30:00,0.51,0.51,0.51,0.51,285
ok,2024-04-30 16:00:00,0.51,0.51,0.51,0.51,2768
ok,2024-05-01 05:00:00,0.52,0.53,0.52,0.53,400
ok,2024-05-01 07:00:00,0.51,0.55,0.51,0.51,2347
ok,2024-05-01 07:30:00,0.51,0.51,0.51,0.51,2734
ok,2024-05-01 08:00:00,0.51,0.51,0.51,0.51,3472
ok,2024-05-01 08:30:00,0.55,0.55,0.51,0.52,13753
ok,2024-05-01 09:00:00,0.52,0.52,0.51,0.51,7768
ok,2024-05-01 09:30:00,0.51,0.52,0.51,0.51,5963
ok,2024-05-01 10:00:00,0.52,0.52,0.51,0.52,4302
ok,2024-05-01 10:30:00,0.53,0.53,0.52,0.52,2053
ok,2024-05-01 11:00:00,0.53,0.53,0.51,0.52,6936
ok,2024-05-01 11:30:00,0.52,0.52,0.52,0.52,4155
ok,2024-05-01 12:30:00,0.52,0.52,0.52,0.52,200
ok,2024-05-01 13:00:00,0.52,0.52,0.52,0.52,485
ok,2024-05-01 13:30:00,0.53,0.53,0.53,0.53,589
ok,2024-05-01 14:00:00,0.53,0.53,0.53,0.53,6988
ok,2024-05-01 14:30:00,0.52,0.53,0.52,0.53,9140
ok,2024-05-01 18:30:00,0.52,0.52,0.52,0.52,2000
ok,2024-05-02 06:00:00,0.52,0.52,0.52,0.52,244
ok,2024-05-02 07:00:00,0.53,0.53,0.52,0.52,6591
ok,2024-05-02 07:30:00,0.53,0.53,0.53,0.53,388
ok,2024-05-02 08:00:00,0.52,0.52,0.52,0.52,100
ok,2024-05-02 08:30:00,0.54,0.54,0.52,0.53,5611
ok,2024-05-02 09:00:00,0.52,0.53,0.52,0.52,4206
ok,2024-05-02 09:30:00,0.52,0.52,0.52,0.52,2141
ok,2024-05-02 10:00:00,0.53,0.54,0.52,0.53,3190
ok,2024-05-02 10:30:00,0.52,0.52,0.5,0.5,26633
ok,2024-05-02 11:00:00,0.52,0.52,0.51,0.51,3601
ok,2024-05-02 11:30:00,0.51,0.52,0.51,0.52,43310
ok,2024-05-02 12:00:00,0.53,0.53,0.52,0.53,2441
ok,2024-05-02 12:30:00,0.53,0.54,0.53,0.54,18853
ok,2024-05-02 13:00:00,0.53,0.55,0.53,0.55,6985
ok,2024-05-02 13:30:00,0.53,0.55,0.53,0.54,2642
ok,2024-05-02 14:00:00,0.53,0.55,0.53,0.55,7852
ok,2024-05-02 14:30:00,0.55,0.55,0.54,0.54,12635
ok,2024-05-02 15:00:00,0.5,0.5,0.5,0.5,20000
ok,2024-05-02 16:00:00,0.53,0.53,0.53,0.53,400
ok,2024-05-03 07:00:00,0.51,0.54,0.51,0.54,932
ok,2024-05-03 08:00:00,0.52,0.53,0.52,0.53,1000
ok,2024-05-03 08:30:00,0.53,0.54,0.51,0.54,3343
ok,2024-05-03 09:00:00,0.54,0.54,0.52,0.54,5841
ok,2024-05-03 09:30:00,0.52,0.53,0.5,0.53,66756
ok,2024-05-03 10:00:00,0.53,0.53,0.53,0.53,1023
ok,2024-05-03 10:30:00,0.53,0.53,0.5,0.5,7895
ok,2024-05-03 11:00:00,0.52,0.52,0.51,0.51,787
ok,2024-05-03 11:30:00,0.54,0.54,0.51,0.52,2370
ok,2024-05-03 12:00:00,0.52,0.52,0.52,0.52,100
ok,2024-05-03 12:30:00,0.52,0.52,0.52,0.52,10409
ok,2024-05-03 13:00:00,0.52,0.52,0.5,0.5,30000
ok,2024-05-03 13:30:00,0.5,0.52,0.5,0.52,31054
ok,2024-05-03 14:00:00,0.52,0.52,0.5,0.5,17570
ok,2024-05-03 14:30:00,0.5,0.52,0.5,0.52,1599
ok,2024-05-03 15:00:00,0.5,0.5,0.48,0.5,3998
ok,2024-05-03 15:30:00,0.5,0.5,0.5,0.5,129
ok,2024-05-06 03:30:00,0.5,0.5,0.5,0.5,100
ok,2024-05-06 04:30:00,0.5,0.5,0.5,0.5,110
ok,2024-05-06 05:00:00,0.51,0.51,0.5,0.5,673
ok,2024-05-06 05:30:00,0.5,0.5,0.5,0.5,274
ok,2024-05-06 06:00:00,0.5,0.5,0.5,0.5,202
ok,2024-05-06 07:00:00,0.51,0.51,0.51,0.51,2956
ok,2024-05-06 08:00:00,0.51,0.51,0.51,0.51,1938
ok,2024-05-06 08:30:00,0.51,0.51,0.5,0.51,2077
ok,2024-05-06 09:00:00,0.51,0.53,0.5,0.52,6316
ok,2024-05-06 09:30:00,0.51,0.51,0.5,0.5,11343
ok,2024-05-06 10:00:00,0.5,0.5,0.5,0.5,4890
ok,2024-05-06 10:30:00,0.5,0.5,0.5,0.5,3282
ok,2024-05-06 11:00:00,0.51,0.51,0.5,0.51,4350
ok,2024-05-06 11:30:00,0.51,0.51,0.51,0.51,100
ok,2024-05-06 12:00:00,0.5,0.5,0.5,0.5,4375
