s,t,o,h,l,c,v
ok,2024-05-06 13:00:00,0.5,0.5,0.5,0.5,120
ok,2024-05-06 13:30:00,0.51,0.51,0.5,0.5,443
ok,2024-05-06 14:00:00,0.51,0.51,0.51,0.51,600
ok,2024-05-06 14:30:00,0.51,0.51,0.51,0.51,3483
ok,2024-05-06 15:00:00,0.51,0.51,0.51,0.51,2053
ok,2024-05-06 15:30:00,0.51,0.51,0.5,0.5,2866
ok,2024-05-06 16:00:00,0.5,0.5,0.5,0.5,400
ok,2024-05-06 16:30:00,0.49,0.49,0.48,0.48,3064
ok,2024-05-06 17:00:00,0.48,0.48,0.48,0.48,1000
ok,2024-05-07 03:30:00,0.51,0.51,0.51,0.51,400
ok,2024-05-07 05:30:00,0.51,0.51,0.51,0.51,452
ok,2024-05-07 06:00:00,0.51,0.51,0.51,0.51,1737
ok,2024-05-07 07:00:00,0.53,0.53,0.51,0.51,401
ok,2024-05-07 08:30:00,0.51,0.51,0.49,0.51,7555
ok,2024-05-07 09:00:00,0.51,0.51,0.49,0.51,22243
ok,2024-05-07 10:00:00,0.5,0.5,0.5,0.5,400
ok,2024-05-07 10:30:00,0.49,0.51,0.49,0.51,432
ok,2024-05-07 11:00:00,0.49,0.51,0.49,0.5,2448
ok,2024-05-07 11:30:00,0.5,0.5,0.5,0.5,498
ok,2024-05-07 12:00:00,0.5,0.51,0.5,0.51,45576
ok,2024-05-07 13:00:00,0.5,0.5,0.5,0.5,1000
ok,2024-05-07 13:30:00,0.5,0.51,0.5,0.51,10206
ok,2024-05-07 14:30:00,0.51,0.51,0.49,0.49,38785
ok,2024-05-07 16:30:00,0.51,0.51,0.51,0.51,500
ok,2024-05-07 17:30:00,0.49,0.49,0.49,0.49,200
ok,2024-05-07 18:30:00,0.49,0.5,0.49,0.5,400
ok,2024-05-08 05:00:00,0.53,0.53,0.53,0.53,150
ok,2024-05-08 07:00:00,0.49,0.52,0.49,0.52,3480
ok,2024-05-08 07:30:00,0.5,0.5,0.5,0.5,150
ok,2024-05-08 08:00:00,0.5,0.5,0.5,0.5,400
ok,2024-05-08 08:30:00,0.49,0.51,0.49,0.51,3638
ok,2024-05-08 09:00:00,0.51,0.51,0.49,0.51,18283
ok,2024-05-08 09:30:00,0.51,0.51,0.5,0.51,4266
ok,2024-05-08 10:00:00,0.51,0.51,0.49,0.49,229
ok,2024-05-08 10:30:00,0.5,0.5,0.49,0.49,2021
ok,2024-05-08 11:00:00,0.49,0.5,0.49,0.5,386
ok,2024-05-08 11:30:00,0.5,0.51,0.5,0.5,2064
ok,2024-05-08 12:00:00,0.51,0.51,0.5,0.5,7200
ok,2024-05-08 12:30:00,0.5,0.5,0.5,0.5,209
ok,2024-05-08 13:00:00,0.51,0.51,0.51,0.51,1586
ok,2024-05-08 13:30:00,0.51,0.51,0.5,0.5,5456
ok,2024-05-08 14:00:00,0.51,0.51,0.49,0.49,32412
ok,2024-05-08 14:30:00,0.49,0.51,0.49,0.5,4620
ok,2024-05-08 15:00:00,0.51,0.51,0.51,0.51,893
ok,2024-05-08 15:30:00,0.51,0.51,0.51,0.51,686
ok,2024-05-08 16:30:00,0.51,0.51,0.51,0.51,181
ok,2024-05-08 17:00:00,0.51,0.51,0.51,0.51,504
ok,2024-05-09 05:30:00,0.5,0.5,0.49,0.5,968
ok,2024-05-09 06:00:00,0.5,0.5,0.48,0.48,5098
ok,2024-05-09 07:00:00,0.48,0.48,0.47,0.48,2611
ok,2024-05-09 07:30:00,0.49,0.5,0.49,0.5,414
ok,2024-05-09 08:00:00,0.51,0.51,0.5,0.5,1125
ok,2024-05-09 08:30:00,0.5,0.52,0.5,0.51,17510
ok,2024-05-09 09:00:00,0.51,0.51,0.49,0.5,14447
ok,2024-05-09 09:30:00,0.5,0.5,0.48,0.5,17333
ok,2024-05-09 10:00:00,0.5,0.51,0.5,0.51,14426
ok,2024-05-09 10:30:00,0.51,0.51,0.49,0.5,13229
ok,2024-05-09 11:00:00,0.5,0.51,0.49,0.5,8028
ok,2024-05-09 11:30:00,0.5,0.51,0.5,0.51,5032
ok,2024-05-09 12:00:00,0.5,0.5,0.5,0.5,8620
ok,2024-05-09 12:30:00,0.5,0.5,0.5,0.5,12109
ok,2024-05-09 13:00:00,0.5,0.5,0.5,0.5,8011
ok,2024-05-09 13:30:00,0.5,0.5,0.49,0.49,10879
ok,2024-05-09 14:00:00,0.49,0.49,0.49,0.49,17373
ok,2024-05-09 14:30:00,0.5,0.5,0.49,0.5,11643
ok,2024-05-09 15:00:00,0.51,0.51,0.5,0.5,506
ok,2024-05-09 15:30:00,0.5,0.5,0.5,0.5,102
ok,2024-05-09 17:30:00,0.5,0.5,0.5,0.5,129
ok,2024-05-09 18:30:00,0.51,0.51,0.51,0.51,3708
ok,2024-05-10 07:00:00,0.49,0.5,0.49,0.5,1088
ok,2024-05-10 08:30:00,0.51,0.52,0.5,0.52,8979
ok,2024-05-10 09:00:00,0.51,0.51,0.5,0.5,5875
ok,2024-05-10 09:30:00,0.5,0.52,0.5,0.51,3643
ok,2024-05-10 10:00:00,0.51,0.52,0.5,0.51,4579
ok,2024-05-10 10:30:00,0.51,0.51,0.5,0.51,2822
ok,2024-05-10 11:00:00,0.51,0.51,0.5,0.5,622
ok,2024-05-10 11:30:00,0.5,0.51,0.5,0.5,31841
ok,2024-05-10 12:00:00,0.5,0.51,0.5,0.51,11791
ok,2024-05-10 12:30:00,0.51,0.55,0.51,0.55,81112
ok,2024-05-10 13:00:00,0.55,0.56,0.52,0.56,125224
ok,2024-05-10 13:30:00,0.56,0.57,0.55,0.56,38613
ok,2024-05-10 14:00:00,0.56,0.57,0.56,0.56,17338
ok,2024-05-10 14:30:00,0.56,0.57,0.56,0.57,51667
ok,2024-05-10 15:00:00,0.57,0.57,0.57,0.57,2523
ok,2024-05-10 15:30:00,0.57,0.57,0.57,0.57,36066
ok,2024-05-10 16:00:00,0.57,0.57,0.56,0.57,2582
ok,2024-05-10 16:30:00,0.57,0.59,0.57,0.59,13918
ok,2024-05-10 17:00:00,0.59,0.59,0.59,0.59,3587
ok,2024-05-10 17:30:00,0.57,0.59,0.57,0.59,2261
ok,2024-05-10 18:30:00,0.58,0.59,0.57,0.59,4493
ok,2024-05-13 03:00:00,0.59,0.64,0.59,0.6,8389
ok,2024-05-13 03:30:00,0.6,0.6,0.6,0.6,1354
ok,2024-05-13 04:00:00,0.61,0.61,0.6,0.6,3059
ok,2024-05-13 04:30:00,0.59,0.6,0.59,0.6,2554
ok,2024-05-13 05:00:00,0.6,0.6,0.58,0.6,1292
ok,2024-05-13 05:30:00,0.58,0.58,0.58,0.58,600
ok,2024-05-13 07:00:00,0.6,0.6,0.56,0.6,43849
ok,2024-05-13 07:30:00,0.6,0.6,0.58,0.59,22929
ok,2024-05-13 08:00:00,0.58,0.65,0.58,0.63,39670
ok,2024-05-13 08:30:00,0.64,0.66,0.59,0.59,297309
ok,2024-05-13 09:00:00,0.59,0.62,0.58,0.6,175996
ok,2024-05-13 09:30:00,0.6,0.65,0.6,0.63,83889
ok,2024-05-13 10:00:00,0.63,0.64,0.6,0.61,92316
ok,2024-05-13 10:30:00,0.62,0.63,0.62,0.62,12491
ok,2024-05-13 11:00:00,0.62,0.65,0.62,0.64,98295
ok,2024-05-13 11:30:00,0.64,0.64,0.63,0.64,41143
ok,2024-05-13 12:00:00,0.64,0.64,0.62,0.63,42565
ok,2024-05-13 12:30:00,0.63,0.64,0.63,0.64,35671
ok,2024-05-13 13:00:00,0.64,0.65,0.64,0.65,47138
ok,2024-05-13 13:30:00,0.65,0.67,0.63,0.63,85686
ok,2024-05-13 14:00:00,0.63,0.65,0.63,0.65,32012
ok,2024-05-13 14:30:00,0.65,0.65,0.63,0.63,76122
ok,2024-05-13 15:00:00,0.63,0.66,0.63,0.66,16874
ok,2024-05-13 15:30:00,0.65,0.65,0.62,0.65,9875
ok,2024-05-13 16:00:00,0.65,0.66,0.65,0.65,9648
ok,2024-05-13 16:30:00,0.66,0.66,0.65,0.65,4480
ok,2024-05-13 17:00:00,0.66,0.67,0.66,0.67,22205
ok,2024-05-13 17:30:00,0.66,0.68,0.66,0.68,9666
ok,2024-05-13 18:00:00,0.67,0.68,0.67,0.67,3124
ok,2024-05-13 18:30:00,0.64,0.67,0.63,0.63,8913
ok,2024-05-14 08:00:00,3.34,4.1,3.34,3.76,79105
ok,2024-05-14 08:30:00,3.7,4.25,3.4,3.82,487302
ok,2024-05-14 09:00:00,3.85,3.9,3.62,3.66,42940
ok,2024-05-14 09:30:00,3.66,3.79,3.54,3.56,49840
ok,2024-05-14 10:00:00,3.54,3.56,3.11,3.34,112475
ok,2024-05-14 10:30:00,3.35,3.63,3.32,3.39,17284
ok,2024-05-14 11:00:00,3.39,3.39,3.2,3.21,21750
ok,2024-05-14 11:30:00,3.2,3.29,3.05,3.06,26733
ok,2024-05-14 12:00:00,3.07,3.1,2.87,2.94,30766
ok,2024-05-14 12:30:00,2.89,3.17,2.84,3.09,31904
ok,2024-05-14 13:00:00,3.08,3.26,3.0,3.02,42669
ok,2024-05-14 13:30:00,3.06,3.14,3.0,3.01,20880
ok,2024-05-14 14:00:00,3.09,3.22,3.0,3.06,27927
ok,2024-05-14 14:30:00,3.11,3.25,3.1,3.14,40731
ok,2024-05-14 15:00:00,3.11,3.36,3.1,3.26,10886
ok,2024-05-14 15:30:00,3.24,3.24,3.18,3.2,304
ok,2024-05-14 16:00:00,3.2,3.2,3.2,3.2,153
ok,2024-05-14 16:30:00,3.17,3.17,3.17,3.17,100
ok,2024-05-14 17:30:00,3.09,3.09,3.09,3.09,182
ok,2024-05-14 18:00:00,3.17,3.17,3.17,3.17,275
ok,2024-05-14 18:30:00,3.09,3.22,3.03,3.07,2908
ok,2024-05-15 03:00:00,3.22,3.3,3.22,3.3,657
ok,2024-05-15 04:30:00,3.17,3.17,3.17,3.17,700
ok,2024-05-15 05:00:00,3.15,3.15,3.15,3.15,100
ok,2024-05-15 05:30:00,3.15,3.15,3.15,3.15,100
ok,2024-05-15 06:00:00,3.08,3.08,3.03,3.03,1250
ok,2024-05-15 07:00:00,3.03,3.07,3.03,3.07,3065
ok,2024-05-15 07:30:00,3.06,3.18,3.06,3.14,6091
ok,2024-05-15 08:00:00,3.08,3.08,3.06,3.06,1099
ok,2024-05-15 08:30:00,3.05,3.14,2.82,2.96,25792
ok,2024-05-15 09:00:00,2.98,3.07,2.88,2.9,19805
ok,2024-05-15 09:30:00,2.88,3.14,2.83,3.09,56674
ok,2024-05-15 10:00:00,3.05,3.37,3.04,3.35,46890
ok,2024-05-15 10:30:00,3.35,3.35,3.15,3.32,26666
ok,2024-05-15 11:00:00,3.31,3.45,3.28,3.41,23796
ok,2024-05-15 11:30:00,3.4,3.59,3.33,3.44,42683
ok,2024-05-15 12:00:00,3.43,3.62,3.4,3.55,123530
ok,2024-05-15 12:30:00,3.54,3.58,3.27,3.41,44842
ok,2024-05-15 13:00:00,3.4,3.74,3.4,3.73,57268
ok,2024-05-15 13:30:00,3.67,3.77,3.36,3.55,36881
ok,2024-05-15 14:00:00,3.54,3.62,3.5,3.6,23170
ok,2024-05-15 14:30:00,3.51,3.6,3.42,3.48,32776
ok,2024-05-15 15:00:00,3.65,4.1,3.45,3.88,33428
ok,2024-05-15 15:30:00,3.89,4.67,3.88,4.46,204368
ok,2024-05-15 16:00:00,4.45,4.45,4.15,4.28,28963
ok,2024-05-15 16:30:00,4.25,4.32,4.02,4.1,21372
ok,2024-05-15 17:00:00,4.09,4.2,3.9,4.1,15861
ok,2024-05-15 17:30:00,3.91,4.19,3.91,4.0,5547
ok,2024-05-15 18:00:00,4.08,4.08,3.85,3.85,1341
ok,2024-05-15 18:30:00,3.86,3.9,3.62,3.7,5941
ok,2024-05-16 03:00:00,3.8,3.8,3.63,3.74,1697
ok,2024-05-16 03:30:00,3.71,3.71,3.25,3.35,9825
ok,2024-05-16 04:00:00,3.33,3.5,3.33,3.5,417
ok,2024-05-16 04:30:00,3.35,3.39,3.31,3.34,4224
ok,2024-05-16 05:00:00,3.36,3.37,3.33,3.33,2155
ok,2024-05-16 05:30:00,3.35,3.35,3.35,3.35,100
ok,2024-05-16 06:00:00,3.37,3.37,3.27,3.35,4257
ok,2024-05-16 06:30:00,3.41,3.41,3.15,3.18,6759
ok,2024-05-16 07:00:00,3.33,3.4,3.18,3.18,10522
ok,2024-05-16 07:30:00,3.25,3.36,3.17,3.25,2193
ok,2024-05-16 08:00:00,3.2,3.24,3.2,3.24,521
ok,2024-05-16 08:30:00,3.27,3.43,2.82,3.03,70131
ok,2024-05-16 09:00:00,3.04,3.07,2.85,2.9,26244
ok,2024-05-16 09:30:00,2.91,3.05,2.54,2.84,54773
ok,2024-05-16 10:00:00,2.85,2.91,2.83,2.88,5113
ok,2024-05-16 10:30:00,2.88,2.95,2.83,2.83,10559
ok,2024-05-16 11:00:00,2.83,2.96,2.75,2.78,13544
ok,2024-05-16 11:30:00,2.75,2.77,2.66,2.69,10625
ok,2024-05-16 12:00:00,2.73,2.93,2.7,2.8,7116
ok,2024-05-16 12:30:00,2.8,2.81,2.69,2.7,15454
ok,2024-05-16 13:00:00,2.74,2.88,2.7,2.73,9377
ok,2024-05-16 13:30:00,2.71,2.89,2.69,2.74,1618
ok,2024-05-16 14:00:00,2.74,2.89,2.71,2.89,12759
ok,2024-05-16 14:30:00,2.79,2.91,2.74,2.79,36143
ok,2024-05-16 15:00:00,2.73,2.73,2.73,2.73,153
ok,2024-05-16 16:00:00,2.73,2.73,2.73,2.73,426
ok,2024-05-16 16:30:00,2.73,2.73,2.73,2.73,503
ok,2024-05-16 17:00:00,2.74,2.74,2.74,2.74,368
ok,2024-05-16 17:30:00,2.84,2.85,2.84,2.85,390
ok,2024-05-16 18:00:00,2.84,2.84,2.84,2.84,550
ok,2024-05-16 18:30:00,2.73,2.73,2.73,2.73,426
ok,2024-05-17 03:00:00,3.0,3.0,2.74,2.78,971
ok,2024-05-17 03:30:00,2.72,2.72,2.72,2.72,100
ok,2024-05-17 04:00:00,2.72,2.72,2.72,2.72,176
ok,2024-05-17 04:30:00,2.72,2.73,2.72,2.73,734
ok,2024-05-17 05:00:00,2.85,2.85,2.83,2.85,1000
ok,2024-05-17 05:30:00,2.74,2.74,2.73,2.73,1310
ok,2024-05-17 06:00:00,2.84,3.3,2.83,3.0,10314
ok,2024-05-17 06:30:00,3.02,3.03,2.88,3.03,3799
ok,2024-05-17 07:00:00,3.25,3.3,2.88,2.95,16284
ok,2024-05-17 07:30:00,2.82,2.85,2.81,2.83,2148
ok,2024-05-17 08:00:00,2.87,2.87,2.87,2.87,261
ok,2024-05-17 08:30:00,2.76,2.97,2.72,2.97,64077
ok,2024-05-17 09:00:00,2.97,3.06,2.87,2.99,31601
ok,2024-05-17 09:30:00,2.99,3.04,2.95,2.96,9130
ok,2024-05-17 10:00:00,3.0,3.0,2.84,2.84,23759
ok,2024-05-17 10:30:00,2.9,2.99,2.75,2.99,35965
ok,2024-05-17 11:00:00,2.9,3.0,2.85,2.85,4000
ok,2024-05-17 11:30:00,2.87,2.87,2.83,2.84,3120
ok,2024-05-17 12:00:00,2.84,3.09,2.81,3.06,19890
ok,2024-05-17 12:30:00,3.08,3.15,2.93,3.07,45993
ok,2024-05-17 13:00:00,2.99,3.0,2.93,2.93,2116
ok,2024-05-17 13:30:00,2.92,3.0,2.88,3.0,2807
ok,2024-05-17 14:00:00,2.8,2.97,2.8,2.94,5597
ok,2024-05-17 14:30:00,2.96,2.96,2.91,2.92,14614
ok,2024-05-17 15:00:00,2.98,2.98,2.91,2.94,1362
ok,2024-05-17 15:30:00,3.05,3.05,2.99,2.99,11550
ok,2024-05-17 16:00:00,3.18,3.21,3.16,3.16,2329
ok,2024-05-17 17:00:00,3.0,3.0,3.0,3.0,122
ok,2024-05-17 17:30:00,3.0,3.03,3.0,3.03,311
ok,2024-05-17 18:00:00,3.01,3.01,3.01,3.01,268
ok,2024-05-17 18:30:00,3.0,3.0,3.0,3.0,660
ok,2024-05-20 03:00:00,3.0,3.0,3.0,3.0,188
ok,2024-05-20 05:00:00,2.98,2.98,2.96,2.96,297
ok,2024-05-20 06:00:00,3.19,3.36,3.0,3.17,5939
ok,2024-05-20 06:30:00,3.29,3.37,3.29,3.37,2444
ok,2024-05-20 07:00:00,3.25,4.2,2.98,3.35,255839
ok,2024-05-20 07:30:00,3.39,3.53,3.26,3.3,22294
ok,2024-05-20 08:00:00,3.32,3.39,3.16,3.16,11944
ok,2024-05-20 08:30:00,3.03,3.58,3.03,3.21,153335
ok,2024-05-20 09:00:00,3.25,3.32,3.02,3.14,58400
ok,2024-05-20 09:30:00,3.19,3.19,3.04,3.19,14622
ok,2024-05-20 10:00:00,3.16,3.16,3.08,3.1,1900
ok,2024-05-20 10:30:00,3.1,3.3,3.1,3.12,11152
ok,2024-05-20 11:00:00,3.1,3.19,2.93,3.18,25401
ok,2024-05-20 11:30:00,3.14,3.18,3.1,3.1,5233
ok,2024-05-20 12:00:00,3.1,3.13,3.05,3.09,6536
ok,2024-05-20 12:30:00,3.05,3.09,3.04,3.04,8391
ok,2024-05-20 13:00:00,3.06,3.06,3.0,3.05,12305
ok,2024-05-20 13:30:00,3.06,3.11,3.03,3.1,6715
ok,2024-05-20 14:00:00,3.12,3.2,3.1,3.13,15494
ok,2024-05-20 14:30:00,3.13,3.19,3.08,3.18,18939
ok,2024-05-20 15:00:00,3.2,3.3,3.09,3.27,5349
ok,2024-05-20 15:30:00,3.18,3.26,3.1,3.1,9285
ok,2024-05-20 16:00:00,3.18,3.18,3.15,3.15,640
ok,2024-05-20 17:00:00,3.1,3.15,3.1,3.11,1903
ok,2024-05-20 17:30:00,3.11,3.11,3.08,3.11,2200
ok,2024-05-20 18:30:00,3.18,3.18,3.1,3.1,555
ok,2024-05-21 03:00:00,3.16,3.16,3.16,3.16,195
ok,2024-05-21 04:30:00,3.11,3.11,3.11,3.11,911
ok,2024-05-21 05:00:00,3.15,3.28,3.15,3.28,2605
ok,2024-05-21 06:00:00,3.21,3.21,3.17,3.2,1373
ok,2024-05-21 06:30:00,3.21,3.21,3.21,3.21,100
ok,2024-05-21 07:00:00,3.16,3.25,3.13,3.21,14415
ok,2024-05-21 07:30:00,3.14,3.16,3.09,3.09,4133
ok,2024-05-21 08:00:00,3.13,3.14,3.1,3.1,1220
ok,2024-05-21 08:30:00,3.08,3.09,2.87,2.92,16152
ok,2024-05-21 09:00:00,2.95,3.09,2.91,2.96,32974
ok,2024-05-21 09:30:00,2.96,2.99,2.95,2.99,7877
ok,2024-05-21 10:00:00,3.02,3.02,2.97,2.99,7440
ok,2024-05-21 10:30:00,3.06,3.06,3.0,3.02,8063
ok,2024-05-21 11:00:00,3.02,3.02,2.99,2.99,1584
ok,2024-05-21 11:30:00,2.98,2.98,2.93,2.93,2405
ok,2024-05-21 12:00:00,3.0,3.04,2.92,3.04,5019
ok,2024-05-21 12:30:00,3.05,3.39,3.01,3.25,181263
ok,2024-05-21 13:00:00,3.22,3.36,3.11,3.15,85175
ok,2024-05-21 13:30:00,3.15,3.28,3.11,3.2,21478
ok,2024-05-21 14:00:00,3.21,3.34,3.17,3.25,33869
ok,2024-05-21 14:30:00,3.3,3.37,3.21,3.25,63476
ok,2024-05-21 15:00:00,3.15,3.3,3.15,3.3,7388
ok,2024-05-21 15:30:00,3.23,3.3,3.23,3.23,5849
ok,2024-05-21 16:00:00,3.23,3.27,3.23,3.27,1700
ok,2024-05-21 16:30:00,3.23,3.3,3.23,3.3,850
ok,2024-05-21 17:00:00,3.23,3.25,3.2,3.2,300
ok,2024-05-21 17:30:00,3.21,3.21,3.2,3.2,2000
ok,2024-05-21 18:00:00,3.21,3.21,3.21,3.21,840
ok,2024-05-21 18:30:00,3.25,3.33,3.25,3.33,4275
ok,2024-05-22 04:30:00,3.19,3.2,3.15,3.15,3287
ok,2024-05-22 06:00:00,3.3,3.3,3.15,3.16,2050
ok,2024-05-22 06:30:00,3.15,3.15,3.14,3.15,2988
ok,2024-05-22 07:00:00,3.15,3.15,3.13,3.14,2810
ok,2024-05-22 07:30:00,3.2,3.2,3.13,3.13,4802
ok,2024-05-22 08:00:00,3.13,3.13,3.02,3.02,6306
ok,2024-05-22 08:30:00,3.08,3.17,3.04,3.13,16255
ok,2024-05-22 09:00:00,3.14,3.28,3.08,3.28,9016
ok,2024-05-22 09:30:00,3.23,3.39,3.18,3.39,16671
ok,2024-05-22 10:00:00,3.34,3.36,3.21,3.31,13714
ok,2024-05-22 10:30:00,3.3,3.3,3.21,3.29,4975
ok,2024-05-22 11:00:00,3.3,3.31,3.21,3.24,13021
ok,2024-05-22 11:30:00,3.29,3.33,3.21,3.33,5361
ok,2024-05-22 12:00:00,3.21,3.22,2.99,3.14,18611
ok,2024-05-22 12:30:00,3.19,3.22,3.11,3.11,5754
ok,2024-05-22 13:00:00,3.17,3.17,3.11,3.17,1502
ok,2024-05-22 13:30:00,3.14,3.24,3.06,3.24,2258
ok,2024-05-22 14:00:00,3.18,3.23,3.07,3.12,16534
ok,2024-05-22 14:30:00,3.18,3.18,3.0,3.16,19047
ok,2024-05-22 15:00:00,3.1,3.1,3.1,3.1,100
ok,2024-05-22 16:30:00,3.1,3.1,2.93,2.93,1852
ok,2024-05-22 17:00:00,2.93,2.93,2.91,2.91,3562
ok,2024-05-22 17:30:00,3.05,3.05,3.05,3.05,401
ok,2024-05-22 18:00:00,2.97,2.97,2.97,2.97,148
ok,2024-05-22 18:30:00,2.98,2.98,2.97,2.97,1498
ok,2024-05-23 05:00:00,2.96,2.96,2.96,2.96,260
ok,2024-05-23 05:30:00,2.96,2.96,2.96,2.96,1600
ok,2024-05-23 07:00:00,2.95,2.95,2.95,2.95,1517
ok,2024-05-23 07:30:00,2.97,2.97,2.97,2.97,801
ok,2024-05-23 08:30:00,2.98,3.08,2.72,2.8,46083
ok,2024-05-23 09:00:00,2.9,2.97,2.77,2.88,9136
ok,2024-05-23 09:30:00,2.9,2.9,2.79,2.81,8966
ok,2024-05-23 10:00:00,2.89,2.89,2.89,2.89,108
ok,2024-05-23 10:30:00,2.82,2.84,2.79,2.84,2210
ok,2024-05-23 11:00:00,2.8,2.8,2.79,2.79,9739
ok,2024-05-23 11:30:00,2.78,2.83,2.63,2.75,22877
ok,2024-05-23 12:00:00,2.7,2.76,2.69,2.76,2333
ok,2024-05-23 12:30:00,2.71,2.74,2.69,2.69,4271
ok,2024-05-23 13:00:00,2.7,2.76,2.65,2.76,9397
ok,2024-05-23 13:30:00,2.68,2.78,2.68,2.78,1335
ok,2024-05-23 14:00:00,2.83,2.83,2.69,2.7,2262
ok,2024-05-23 14:30:00,2.78,2.91,2.69,2.91,16298
ok,2024-05-23 15:00:00,2.71,2.71,2.71,2.71,105
ok,2024-05-23 15:30:00,2.76,2.8,2.75,2.8,1008
ok,2024-05-23 16:00:00,2.67,2.67,2.67,2.67,803
ok,2024-05-23 17:00:00,2.73,2.73,2.67,2.67,446
ok,2024-05-23 17:30:00,2.68,2.68,2.68,2.68,142
ok,2024-05-24 04:30:00,2.79,2.79,2.79,2.79,350
ok,2024-05-24 06:00:00,2.78,3.1,2.78,3.05,12868
ok,2024-05-24 06:30:00,3.06,4.03,3.02,3.11,683978
ok,2024-05-24 07:00:00,2.99,4.2,2.75,3.58,2838993
ok,2024-05-24 07:30:00,3.56,4.31,3.52,3.72,2430696
ok,2024-05-24 08:00:00,3.71,3.73,3.31,3.39,787358
ok,2024-05-24 08:30:00,3.39,3.83,2.9,3.07,3114399
ok,2024-05-24 09:00:00,3.07,3.5,3.03,3.34,1131231
ok,2024-05-24 09:30:00,3.33,3.44,2.97,3.02,450509
ok,2024-05-24 10:00:00,3.02,3.18,3.0,3.02,206516
ok,2024-05-24 10:30:00,3.05,3.25,3.03,3.1,153912
ok,2024-05-24 11:00:00,3.12,3.12,3.02,3.05,59507
ok,2024-05-24 11:30:00,3.05,3.05,2.72,2.83,310958
ok,2024-05-24 12:00:00,2.78,2.85,2.73,2.81,48265
ok,2024-05-24 12:30:00,2.8,2.97,2.75,2.94,42629
ok,2024-05-24 13:00:00,2.92,2.98,2.89,2.92,32083
