s,t,o,h,l,c,v
ok,2024-05-24 13:30:00,2.9,3.14,2.9,3.02,91648
ok,2024-05-24 14:00:00,3.03,3.15,2.99,3.1,60077
ok,2024-05-24 14:30:00,3.1,3.25,3.07,3.15,135435
ok,2024-05-24 15:00:00,3.16,3.16,2.9,2.93,24449
ok,2024-05-24 15:30:00,2.95,3.1,2.82,2.9,31164
ok,2024-05-24 16:00:00,2.95,3.0,2.9,2.94,3177
ok,2024-05-24 16:30:00,2.94,3.08,2.9,3.01,12673
ok,2024-05-24 17:00:00,3.01,3.12,3.01,3.12,6165
ok,2024-05-24 17:30:00,3.1,3.12,3.02,3.11,5625
ok,2024-05-24 18:00:00,3.11,3.12,3.02,3.02,10713
ok,2024-05-24 18:30:00,3.02,3.04,3.01,3.02,4475
ok,2024-05-28 03:00:00,2.98,3.12,2.88,2.95,3352
ok,2024-05-28 03:30:00,2.96,2.96,2.93,2.93,1089
ok,2024-05-28 04:30:00,2.94,2.94,2.93,2.93,430
ok,2024-05-28 05:00:00,2.95,2.95,2.94,2.94,599
ok,2024-05-28 05:30:00,2.96,3.01,2.94,2.99,1500
ok,2024-05-28 06:00:00,2.99,3.01,2.96,3.0,1321
ok,2024-05-28 06:30:00,3.0,3.22,2.99,3.18,13997
ok,2024-05-28 07:00:00,2.96,3.23,2.96,3.14,37973
ok,2024-05-28 07:30:00,3.15,3.23,3.11,3.2,16927
ok,2024-05-28 08:00:00,3.15,3.2,3.1,3.1,13561
ok,2024-05-28 08:30:00,3.04,3.29,3.04,3.24,72592
ok,2024-05-28 09:00:00,3.08,3.15,3.06,3.07,16695
ok,2024-05-28 09:30:00,3.06,3.18,3.06,3.17,13666
ok,2024-05-28 10:00:00,3.18,3.18,3.09,3.18,12578
ok,2024-05-28 10:30:00,3.15,3.16,3.12,3.16,7458
ok,2024-05-28 11:00:00,3.17,3.17,3.12,3.13,14408
ok,2024-05-28 11:30:00,3.14,3.15,3.06,3.06,20387
ok,2024-05-28 12:00:00,3.11,3.11,3.05,3.05,4651
ok,2024-05-28 12:30:00,3.05,3.15,3.05,3.15,7030
ok,2024-05-28 13:00:00,3.13,3.13,3.08,3.13,6888
ok,2024-05-28 13:30:00,3.08,3.1,2.99,2.99,7782
ok,2024-05-28 14:00:00,3.12,3.12,2.99,3.11,2552
ok,2024-05-28 14:30:00,3.11,3.14,3.03,3.09,14330
ok,2024-05-28 15:00:00,2.96,2.96,2.95,2.95,2123
ok,2024-05-28 15:30:00,2.96,2.97,2.94,2.97,5310
ok,2024-05-28 16:00:00,3.01,3.01,3.01,3.01,163
ok,2024-05-28 17:00:00,3.06,3.06,2.96,2.96,1349
ok,2024-05-28 17:30:00,3.05,3.12,3.0,3.0,1100
ok,2024-05-28 18:30:00,3.08,3.08,2.97,2.99,601
ok,2024-05-29 04:00:00,2.93,2.93,2.93,2.93,350
ok,2024-05-29 04:30:00,3.01,3.01,3.01,3.01,268
ok,2024-05-29 06:30:00,3.01,3.01,2.91,2.91,1983
ok,2024-05-29 07:00:00,3.01,3.03,2.94,2.98,2647
ok,2024-05-29 07:30:00,2.86,3.0,2.86,3.0,1500
ok,2024-05-29 08:00:00,2.86,2.86,2.86,2.86,200
ok,2024-05-29 08:30:00,2.84,3.08,2.77,2.84,21639
ok,2024-05-29 09:00:00,2.84,3.0,2.84,2.98,11347
ok,2024-05-29 09:30:00,2.86,2.98,2.86,2.96,3543
ok,2024-05-29 10:00:00,2.91,2.97,2.88,2.91,3182
ok,2024-05-29 10:30:00,2.96,2.96,2.86,2.95,4490
ok,2024-05-29 11:00:00,2.95,3.03,2.85,3.02,3078
ok,2024-05-29 11:30:00,3.03,3.06,3.0,3.05,11997
ok,2024-05-29 12:00:00,3.01,3.3,2.94,3.24,291667
ok,2024-05-29 12:30:00,3.22,3.28,3.13,3.18,55143
ok,2024-05-29 13:00:00,3.18,3.33,3.15,3.28,63049
ok,2024-05-29 13:30:00,3.28,3.34,3.18,3.3,29067
ok,2024-05-29 14:00:00,3.29,3.29,3.17,3.25,17760
ok,2024-05-29 14:30:00,3.26,3.35,3.25,3.31,28538
ok,2024-05-29 15:00:00,3.32,3.42,3.28,3.42,20879
ok,2024-05-29 15:30:00,3.41,3.45,3.27,3.3,28774
ok,2024-05-29 16:00:00,3.35,3.45,3.31,3.42,10730
ok,2024-05-29 16:30:00,3.4,3.4,3.31,3.39,4555
ok,2024-05-29 17:00:00,3.4,3.55,3.36,3.54,23703
ok,2024-05-29 17:30:00,3.55,3.74,3.51,3.68,60952
ok,2024-05-29 18:00:00,3.68,3.69,3.48,3.5,13082
ok,2024-05-29 18:30:00,3.5,3.75,3.37,3.6,44814
ok,2024-05-30 03:00:00,3.75,3.87,3.61,3.84,21842
ok,2024-05-30 03:30:00,3.87,3.99,3.3,3.35,47098
ok,2024-05-30 04:00:00,3.35,3.47,3.33,3.47,4665
ok,2024-05-30 04:30:00,3.43,3.43,3.38,3.39,3521
ok,2024-05-30 05:00:00,3.4,3.43,3.3,3.31,8705
ok,2024-05-30 05:30:00,3.33,3.33,3.33,3.33,685
ok,2024-05-30 06:00:00,3.38,3.62,3.35,3.61,20857
ok,2024-05-30 06:30:00,3.67,3.7,3.53,3.62,19397
ok,2024-05-30 07:00:00,3.39,3.73,3.33,3.5,51770
ok,2024-05-30 07:30:00,3.49,3.49,3.37,3.43,16456
ok,2024-05-30 08:00:00,3.43,3.6,3.4,3.4,15009
ok,2024-05-30 08:30:00,3.31,3.49,3.15,3.25,59803
ok,2024-05-30 09:00:00,3.26,3.39,3.04,3.09,53977
ok,2024-05-30 09:30:00,3.1,3.29,3.05,3.1,28697
ok,2024-05-30 10:00:00,3.14,3.14,2.72,2.77,113770
ok,2024-05-30 10:30:00,2.76,2.82,2.76,2.76,21886
ok,2024-05-30 11:00:00,2.77,2.87,2.77,2.84,7584
ok,2024-05-30 11:30:00,2.84,2.89,2.82,2.89,11753
ok,2024-05-30 12:00:00,2.97,2.98,2.84,2.84,16162
ok,2024-05-30 12:30:00,2.86,2.9,2.84,2.89,3607
ok,2024-05-30 13:00:00,2.85,2.85,2.81,2.85,11158
ok,2024-05-30 13:30:00,2.85,2.9,2.82,2.9,5297
ok,2024-05-30 14:00:00,2.9,3.05,2.88,2.92,118153
ok,2024-05-30 14:30:00,2.93,3.0,2.91,2.91,10999
ok,2024-05-30 15:00:00,2.93,2.99,2.93,2.99,512
ok,2024-05-30 15:30:00,2.97,2.99,2.97,2.99,1410
ok,2024-05-30 16:00:00,2.99,2.99,2.99,2.99,300
ok,2024-05-30 16:30:00,2.95,3.0,2.95,3.0,5156
ok,2024-05-30 17:00:00,3.0,3.0,2.91,2.91,3026
ok,2024-05-30 17:30:00,2.91,2.97,2.91,2.91,1155
ok,2024-05-30 18:30:00,2.97,2.97,2.85,2.85,4478
ok,2024-05-31 03:00:00,2.93,2.93,2.92,2.92,241
ok,2024-05-31 05:00:00,2.9,2.9,2.9,2.9,100
ok,2024-05-31 05:30:00,2.89,2.89,2.89,2.89,129
ok,2024-05-31 06:00:00,2.91,2.93,2.89,2.89,561
ok,2024-05-31 06:30:00,2.93,2.93,2.89,2.89,1000
ok,2024-05-31 07:00:00,2.9,2.94,2.88,2.89,4484
ok,2024-05-31 07:30:00,2.85,2.89,2.85,2.87,1982
ok,2024-05-31 08:00:00,2.86,2.89,2.81,2.89,3657
ok,2024-05-31 08:30:00,2.87,2.89,2.81,2.83,14679
ok,2024-05-31 09:00:00,2.81,2.83,2.73,2.73,20906
ok,2024-05-31 09:30:00,2.73,2.74,2.65,2.73,35893
ok,2024-05-31 10:00:00,2.72,2.72,2.68,2.7,8049
ok,2024-05-31 10:30:00,2.7,2.71,2.67,2.7,4021
ok,2024-05-31 11:00:00,2.68,2.69,2.6,2.63,14329
ok,2024-05-31 11:30:00,2.64,2.68,2.59,2.59,11969
ok,2024-05-31 12:00:00,2.65,2.65,2.59,2.59,3078
ok,2024-05-31 12:30:00,2.59,2.62,2.59,2.62,3646
ok,2024-05-31 13:00:00,2.62,2.66,2.6,2.66,29410
ok,2024-05-31 13:30:00,2.69,2.69,2.66,2.67,3470
ok,2024-05-31 14:00:00,2.67,2.67,2.64,2.65,15610
ok,2024-05-31 14:30:00,2.65,2.65,2.6,2.6,29636
ok,2024-05-31 15:00:00,2.61,2.61,2.6,2.6,1018
ok,2024-05-31 15:30:00,2.61,2.61,2.61,2.61,202
ok,2024-05-31 16:00:00,2.6,2.6,2.6,2.6,200
ok,2024-05-31 16:30:00,2.61,2.61,2.59,2.59,1397
ok,2024-05-31 17:00:00,2.65,2.65,2.6,2.6,613
ok,2024-05-31 17:30:00,2.59,2.71,2.59,2.71,3545
ok,2024-05-31 18:00:00,2.6,2.71,2.6,2.71,600
ok,2024-05-31 18:30:00,2.59,2.59,2.59,2.59,300
ok,2024-06-03 04:30:00,2.61,2.61,2.61,2.61,100
ok,2024-06-03 06:00:00,2.61,2.61,2.61,2.61,250
ok,2024-06-03 06:30:00,2.65,2.65,2.62,2.62,305
ok,2024-06-03 07:00:00,2.61,2.61,2.61,2.61,121
ok,2024-06-03 07:30:00,2.67,2.97,2.65,2.88,67126
ok,2024-06-03 08:00:00,2.85,2.88,2.77,2.77,4724
ok,2024-06-03 08:30:00,2.62,2.77,2.52,2.55,23367
ok,2024-06-03 09:00:00,2.58,2.64,2.56,2.6,14018
ok,2024-06-03 09:30:00,2.56,2.61,2.53,2.55,6837
ok,2024-06-03 10:00:00,2.55,2.55,2.53,2.53,3112
ok,2024-06-03 10:30:00,2.56,2.58,2.56,2.56,3906
ok,2024-06-03 11:00:00,2.57,2.57,2.56,2.56,2102
ok,2024-06-03 11:30:00,2.57,2.57,2.53,2.54,2399
ok,2024-06-03 12:30:00,2.55,2.62,2.55,2.58,3258
ok,2024-06-03 13:00:00,2.58,2.62,2.58,2.62,399
ok,2024-06-03 13:30:00,2.62,2.62,2.55,2.55,2479
ok,2024-06-03 14:00:00,2.58,2.64,2.55,2.6,4817
ok,2024-06-03 14:30:00,2.56,2.67,2.56,2.59,15422
ok,2024-06-03 15:00:00,2.68,2.71,2.55,2.55,3140
ok,2024-06-03 15:30:00,2.7,2.7,2.7,2.7,500
ok,2024-06-03 16:00:00,2.55,2.55,2.52,2.52,2000
ok,2024-06-03 16:30:00,2.52,2.55,2.52,2.53,1735
ok,2024-06-03 17:30:00,2.52,2.52,2.52,2.52,205
ok,2024-06-03 18:30:00,2.52,2.59,2.51,2.59,1900
ok,2024-06-04 06:30:00,2.57,2.57,2.56,2.56,607
ok,2024-06-04 07:00:00,2.56,2.56,2.56,2.56,684
ok,2024-06-04 07:30:00,2.56,2.56,2.56,2.56,191
ok,2024-06-04 08:00:00,2.55,2.55,2.51,2.51,281
ok,2024-06-04 08:30:00,2.52,2.54,2.28,2.37,16957
ok,2024-06-04 09:00:00,2.41,2.43,2.35,2.43,21831
ok,2024-06-04 09:30:00,2.4,2.41,2.36,2.37,7595
ok,2024-06-04 10:00:00,2.37,2.4,2.37,2.39,832
ok,2024-06-04 10:30:00,2.41,2.49,2.39,2.48,22176
ok,2024-06-04 11:00:00,2.47,2.47,2.46,2.47,1203
ok,2024-06-04 11:30:00,2.44,2.49,2.36,2.49,17518
ok,2024-06-04 12:00:00,2.48,2.48,2.37,2.37,707
ok,2024-06-04 12:30:00,2.37,2.47,2.37,2.41,2339
ok,2024-06-04 13:00:00,2.43,2.43,2.38,2.38,232
ok,2024-06-04 13:30:00,2.47,2.47,2.39,2.41,5380
ok,2024-06-04 14:00:00,2.46,2.46,2.4,2.4,753
ok,2024-06-04 14:30:00,2.41,2.49,2.41,2.48,3049
ok,2024-06-04 18:30:00,2.43,2.43,2.43,2.43,205
ok,2024-06-05 03:30:00,2.44,2.45,2.44,2.45,440
ok,2024-06-05 04:30:00,2.42,2.42,2.42,2.42,200
ok,2024-06-05 05:00:00,2.57,2.58,2.57,2.58,467
ok,2024-06-05 07:00:00,2.41,2.41,2.4,2.4,950
ok,2024-06-05 08:00:00,2.42,2.42,2.4,2.4,989
ok,2024-06-05 08:30:00,2.41,2.5,2.32,2.32,13426
ok,2024-06-05 09:00:00,2.33,2.4,2.33,2.4,11868
ok,2024-06-05 09:30:00,2.42,2.42,2.35,2.37,3624
ok,2024-06-05 10:00:00,2.36,2.38,2.36,2.36,3590
ok,2024-06-05 10:30:00,2.36,2.37,2.35,2.36,1403
ok,2024-06-05 11:00:00,2.41,2.42,2.36,2.41,1535
ok,2024-06-05 11:30:00,2.38,2.4,2.38,2.38,3740
ok,2024-06-05 12:00:00,2.39,2.39,2.38,2.39,969
ok,2024-06-05 12:30:00,2.39,2.39,2.39,2.39,1302
ok,2024-06-05 13:00:00,2.39,2.46,2.38,2.46,549
ok,2024-06-05 13:30:00,2.46,2.46,2.39,2.39,3798
ok,2024-06-05 14:00:00,2.41,2.41,2.4,2.4,1170
ok,2024-06-05 14:30:00,2.4,2.44,2.38,2.44,3524
ok,2024-06-05 15:00:00,2.36,2.36,2.34,2.34,2500
ok,2024-06-05 17:00:00,2.35,2.35,2.35,2.35,111
ok,2024-06-06 06:30:00,2.36,2.36,2.35,2.36,1543
ok,2024-06-06 07:00:00,2.35,2.35,2.33,2.33,440
ok,2024-06-06 08:00:00,2.38,2.38,2.36,2.36,299
ok,2024-06-06 08:30:00,2.36,2.37,2.18,2.31,12240
ok,2024-06-06 09:00:00,2.29,2.32,2.28,2.29,3319
ok,2024-06-06 09:30:00,2.29,2.34,2.29,2.34,16065
ok,2024-06-06 10:00:00,2.37,2.37,2.28,2.33,9075
ok,2024-06-06 10:30:00,2.31,2.35,2.31,2.35,1413
ok,2024-06-06 11:00:00,2.4,2.4,2.4,2.4,100
ok,2024-06-06 11:30:00,2.35,2.4,2.35,2.4,2666
ok,2024-06-06 12:00:00,2.4,2.56,2.36,2.55,15222
ok,2024-06-06 12:30:00,2.56,2.63,2.49,2.49,7090
ok,2024-06-06 13:00:00,2.53,2.63,2.44,2.51,19359
ok,2024-06-06 13:30:00,2.5,2.51,2.48,2.48,5527
ok,2024-06-06 14:00:00,2.44,2.6,2.44,2.56,7193
ok,2024-06-06 14:30:00,2.58,2.59,2.56,2.58,10870
ok,2024-06-06 15:00:00,2.58,2.58,2.58,2.58,200
ok,2024-06-06 15:30:00,2.55,2.55,2.4,2.4,2200
ok,2024-06-06 16:00:00,2.58,2.58,2.4,2.43,2244
ok,2024-06-06 18:00:00,2.43,2.43,2.43,2.43,219
ok,2024-06-07 05:30:00,2.46,2.46,2.46,2.46,201
ok,2024-06-07 07:00:00,2.46,2.46,2.46,2.46,913
ok,2024-06-07 07:30:00,2.58,2.58,2.58,2.58,193
ok,2024-06-07 08:30:00,2.51,2.51,2.38,2.44,4604
ok,2024-06-07 09:00:00,2.47,2.47,2.43,2.45,661
ok,2024-06-07 09:30:00,2.5,2.5,2.45,2.45,2702
ok,2024-06-07 10:00:00,2.45,2.46,2.45,2.45,2157
ok,2024-06-07 10:30:00,2.46,2.46,2.45,2.45,1112
ok,2024-06-07 11:00:00,2.53,2.53,2.53,2.53,400
ok,2024-06-07 11:30:00,2.5,2.5,2.5,2.5,1001
ok,2024-06-07 12:00:00,2.46,2.49,2.46,2.49,1760
ok,2024-06-07 12:30:00,2.47,2.49,2.46,2.49,3226
ok,2024-06-07 13:00:00,2.46,2.5,2.42,2.45,7817
ok,2024-06-07 14:00:00,2.42,2.48,2.34,2.38,6641
ok,2024-06-07 14:30:00,2.36,2.38,2.36,2.37,1092
ok,2024-06-07 18:00:00,2.31,2.31,2.31,2.31,881
ok,2024-06-10 05:30:00,2.39,2.4,2.39,2.4,691
ok,2024-06-10 07:30:00,2.33,2.33,2.33,2.33,200
ok,2024-06-10 08:30:00,2.31,2.45,2.31,2.45,3314
ok,2024-06-10 09:00:00,2.39,2.39,2.33,2.33,7425
ok,2024-06-10 09:30:00,2.33,2.33,2.31,2.32,2055
ok,2024-06-10 10:00:00,2.36,2.36,2.36,2.36,100
ok,2024-06-10 10:30:00,2.41,2.41,2.36,2.36,1031
ok,2024-06-10 11:00:00,2.36,2.38,2.36,2.38,1451
ok,2024-06-10 11:30:00,2.36,2.36,2.35,2.35,1494
ok,2024-06-10 12:00:00,2.39,2.39,2.39,2.39,101
ok,2024-06-10 12:30:00,2.39,2.4,2.36,2.36,557
ok,2024-06-10 13:00:00,2.34,2.34,2.34,2.34,100
ok,2024-06-10 13:30:00,2.34,2.34,2.34,2.34,382
ok,2024-06-10 14:00:00,2.35,2.35,2.3,2.3,6930
ok,2024-06-10 14:30:00,2.33,2.36,2.3,2.3,2747
ok,2024-06-10 15:00:00,2.25,2.25,2.25,2.25,500
ok,2024-06-10 16:30:00,2.36,2.36,2.36,2.36,220
ok,2024-06-11 08:30:00,2.28,2.39,2.28,2.39,3812
ok,2024-06-11 09:00:00,2.41,2.41,2.41,2.41,900
ok,2024-06-11 09:30:00,2.33,2.33,2.32,2.33,774
ok,2024-06-11 10:30:00,2.34,2.34,2.34,2.34,487
ok,2024-06-11 11:00:00,2.32,2.4,2.32,2.4,281
ok,2024-06-11 12:00:00,2.39,2.39,2.39,2.39,208
ok,2024-06-11 14:00:00,2.34,2.34,2.34,2.34,201
ok,2024-06-11 14:30:00,2.37,2.4,2.34,2.34,1200
ok,2024-06-11 15:30:00,2.44,2.44,2.25,2.36,1700
ok,2024-06-11 17:00:00,2.27,2.27,2.27,2.27,130
ok,2024-06-12 07:00:00,2.34,2.34,2.34,2.34,320
ok,2024-06-12 08:00:00,2.35,2.35,2.35,2.35,247
ok,2024-06-12 08:30:00,2.46,2.46,2.39,2.41,4234
ok,2024-06-12 09:00:00,2.39,2.39,2.39,2.39,3178
ok,2024-06-12 10:00:00,2.39,2.59,2.38,2.58,34948
ok,2024-06-12 10:30:00,2.48,2.51,2.46,2.51,3856
ok,2024-06-12 11:00:00,2.52,2.52,2.52,2.52,305
ok,2024-06-12 11:30:00,2.45,2.46,2.45,2.46,300
ok,2024-06-12 12:00:00,2.48,2.48,2.48,2.48,2500
ok,2024-06-12 12:30:00,2.46,2.5,2.4,2.41,18935
ok,2024-06-12 13:00:00,2.46,2.46,2.46,2.46,619
ok,2024-06-12 13:30:00,2.46,2.46,2.4,2.41,2818
ok,2024-06-12 14:00:00,2.41,2.42,2.4,2.42,988
ok,2024-06-12 14:30:00,2.42,2.42,2.35,2.38,5448
ok,2024-06-12 18:30:00,2.28,2.28,2.28,2.28,147
ok,2024-06-13 08:00:00,2.36,2.36,2.25,2.25,639
ok,2024-06-13 08:30:00,2.33,2.33,2.32,2.32,629
ok,2024-06-13 09:30:00,2.36,2.44,2.36,2.38,1807
ok,2024-06-13 10:00:00,2.35,2.73,2.35,2.62,104607
ok,2024-06-13 10:30:00,2.63,2.63,2.51,2.62,23961
ok,2024-06-13 11:00:00,2.6,2.7,2.55,2.67,28428
ok,2024-06-13 11:30:00,2.67,2.68,2.62,2.64,8142
ok,2024-06-13 12:00:00,2.61,2.65,2.57,2.57,6004
ok,2024-06-13 12:30:00,2.57,2.58,2.55,2.55,2830
ok,2024-06-13 13:00:00,2.6,2.64,2.52,2.64,3250
ok,2024-06-13 13:30:00,2.63,2.72,2.59,2.69,25122
ok,2024-06-13 14:00:00,2.69,2.72,2.65,2.71,4634
ok,2024-06-13 14:30:00,2.67,2.67,2.63,2.63,4782
ok,2024-06-13 15:00:00,2.63,2.8,2.63,2.7,2601
ok,2024-06-13 15:30:00,2.77,2.77,2.63,2.63,314
ok,2024-06-13 16:00:00,2.63,2.63,2.6,2.6,2931
ok,2024-06-14 06:00:00,2.6,2.61,2.6,2.61,400
ok,2024-06-14 07:00:00,2.6,2.6,2.48,2.48,320
ok,2024-06-14 07:30:00,2.6,2.6,2.47,2.49,1518
ok,2024-06-14 08:00:00,2.69,2.69,2.69,2.69,117
ok,2024-06-14 08:30:00,2.55,2.65,2.43,2.65,6876
ok,2024-06-14 09:00:00,2.56,2.6,2.51,2.51,2345
ok,2024-06-14 09:30:00,2.64,2.64,2.45,2.48,4785
ok,2024-06-14 10:00:00,2.55,2.55,2.55,2.55,250
ok,2024-06-14 10:30:00,2.51,2.51,2.51,2.51,1300
ok,2024-06-14 11:00:00,2.52,2.52,2.52,2.52,242
ok,2024-06-14 11:30:00,2.57,2.57,2.57,2.57,801
ok,2024-06-14 12:00:00,2.53,2.53,2.53,2.53,600
ok,2024-06-14 12:30:00,2.55,2.55,2.55,2.55,541
ok,2024-06-14 13:00:00,2.55,2.55,2.55,2.55,1009
ok,2024-06-14 13:30:00,2.51,2.53,2.51,2.53,2791
ok,2024-06-14 14:00:00,2.62,2.62,2.62,2.62,300
ok,2024-06-14 14:30:00,2.56,2.56,2.34,2.42,21941
ok,2024-06-14 16:00:00,2.48,2.48,2.48,2.48,1441
ok,2024-06-14 16:30:00,2.48,2.48,2.48,2.48,558
ok,2024-06-14 18:30:00,2.42,2.42,2.42,2.42,100
ok,2024-06-17 07:00:00,2.42,2.42,2.3,2.3,1384
ok,2024-06-17 08:30:00,2.46,2.49,2.41,2.49,2359
ok,2024-06-17 09:00:00,2.6,2.6,2.44,2.47,3462
ok,2024-06-17 09:30:00,2.44,2.54,2.44,2.54,2114
ok,2024-06-17 10:00:00,2.51,2.53,2.43,2.43,1522
ok,2024-06-17 10:30:00,2.47,2.47,2.47,2.47,303
ok,2024-06-17 11:00:00,2.47,2.48,2.47,2.48,1318
ok,2024-06-17 11:30:00,2.43,2.43,2.41,2.41,504
ok,2024-06-17 12:00:00,2.46,2.49,2.4,2.47,7077
ok,2024-06-17 12:30:00,2.41,2.48,2.41,2.47,1672
ok,2024-06-17 13:00:00,2.47,2.5,2.4,2.5,4982
ok,2024-06-17 13:30:00,2.42,2.42,2.23,2.33,11563
ok,2024-06-17 14:00:00,2.33,2.33,2.33,2.33,200
ok,2024-06-17 14:30:00,2.34,2.43,2.33,2.33,6201
ok,2024-06-18 06:00:00,2.3,2.3,2.3,2.3,100
ok,2024-06-18 07:30:00,2.26,2.37,2.26,2.37,1584
ok,2024-06-18 08:30:00,2.35,2.52,2.32,2.52,17626
ok,2024-06-18 09:00:00,2.52,2.52,2.27,2.39,17842
ok,2024-06-18 09:30:00,2.33,2.38,2.2,2.3,14950
ok,2024-06-18 10:30:00,2.29,2.3,2.28,2.3,2498
ok,2024-06-18 11:00:00,2.31,2.31,2.19,2.29,6950
ok,2024-06-18 11:30:00,2.27,2.29,2.27,2.29,2700
ok,2024-06-18 12:00:00,2.3,2.3,2.28,2.28,3000
ok,2024-06-18 12:30:00,2.29,2.35,2.29,2.33,2829
ok,2024-06-18 13:00:00,2.32,2.34,2.32,2.33,2166
ok,2024-06-18 13:30:00,2.33,2.35,2.32,2.34,3679
ok,2024-06-18 14:00:00,2.33,2.33,2.23,2.29,5681
ok,2024-06-20 07:00:00,2.29,2.29,2.29,2.29,189
ok,2024-06-20 08:30:00,2.27,2.3,2.27,2.29,755
ok,2024-06-20 09:30:00,2.25,2.39,2.25,2.39,1035
ok,2024-06-20 10:00:00,2.28,2.3,2.28,2.29,1093
ok,2024-06-20 11:00:00,2.25,2.25,2.25,2.25,154
ok,2024-06-20 12:00:00,2.26,2.3,2.26,2.3,4827
ok,2024-06-20 12:30:00,2.3,2.33,2.3,2.31,2090
ok,2024-06-20 13:30:00,2.31,2.34,2.31,2.32,1270
ok,2024-06-20 14:00:00,2.32,2.32,2.31,2.31,202
ok,2024-06-20 14:30:00,2.31,2.4,2.29,2.29,7529
ok,2024-06-20 16:30:00,2.38,2.38,2.38,2.38,243
ok,2024-06-21 08:30:00,2.4,2.4,2.26,2.32,1603
ok,2024-06-21 09:00:00,2.26,2.28,2.26,2.28,2026
ok,2024-06-21 10:00:00,2.4,2.4,2.4,2.4,500
ok,2024-06-21 10:30:00,2.37,2.4,2.28,2.29,2502
ok,2024-06-21 13:00:00,2.29,2.34,2.28,2.34,1200
ok,2024-06-21 13:30:00,2.29,2.29,2.29,2.29,265
ok,2024-06-21 14:00:00,2.28,2.34,2.28,2.3,1925
ok,2024-06-21 14:30:00,2.31,2.34,2.31,2.33,1180
ok,2024-06-21 16:00:00,2.3,2.3,2.28,2.28,598
